t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.011753664,0.01822247,0.010969032,0.019735744,0.050317284,0.0056665996,0.013481767,0.0071577555,0.013472013,0.004102971,0.00053618517,0.008448076,0.0019356554,-0.0023041659,0.02210952,0.01451434,0.014001995,0.00241872,-0.00081258756,-0.09997134,0.03991839,-0.0863876,0.00033748435,0.011401301,0.00032654207,0.015360128,0.022559611,-0.00045368698,0.010488662,-0.036935177,0.103034355,0.0056955256
1,-0.024939716,0.03435102,0.020670634,0.0346763,0.04946585,0.011731556,0.026233524,0.010425684,0.02806646,0.013021719,-0.001468209,0.01271298,0.0039593964,-0.005235422,0.06735051,0.022116963,0.027015874,0.0058291294,-0.0019058092,-0.15730312,0.07051589,-0.1723735,0.0036482108,0.02157573,0.013509054,0.027299857,0.038398523,-0.0017456724,0.01567977,-0.07828399,0.16425347,0.030384358
2,-0.026637517,0.033026822,0.018104253,0.03593488,0.0553326,0.0121750785,0.026933158,0.007972814,0.026035145,0.014990767,-0.0034992618,0.01320427,0.0018214415,-0.009849732,0.09256549,0.018244248,0.026320225,0.0076733017,-0.0047035175,-0.16978744,0.06762532,-0.18558073,0.0007088135,0.021201273,0.011488992,0.028211256,0.03860063,-0.0030708308,0.014395405,-0.09853401,0.17241795,0.066215366
3,-0.025073938,0.028155161,0.014433883,0.035733573,0.046545964,0.010590606,0.024533011,0.005350158,0.018861203,0.010410964,-0.0045535006,0.014785015,-0.00076731405,-0.014137767,0.06820328,0.015450366,0.021970684,0.008049211,-0.008523229,-0.19404069,0.060242686,-0.16727032,-0.005328161,0.018880447,-0.008337598,0.028432138,0.039879,-0.004856911,0.013974142,-0.09437041,0.18423387,0.0641824
4,-0.025470166,0.02759469,0.0132854665,0.036908664,0.04786997,0.010178577,0.023931602,0.004735389,0.016346516,0.008146947,-0.0048112413,0.014446324,-0.000394983,-0.014992526,0.06783867,0.014798673,0.021441244,0.007733746,-0.009288403,-0.21420853,0.047071055,-0.15667036,-0.0067691016,0.018629184,-0.012937368,0.028273128,0.04007416,-0.0051661353,0.013182092,-0.09037199,0.18883409,0.065112896
5,-0.023597851,0.025592415,0.010696013,0.033973966,0.04776346,0.010088399,0.022642836,0.0038618108,0.013962905,0.008990049,-0.0047276444,0.011310563,0.00028215483,-0.01351143,0.08348857,0.011081764,0.020115111,0.0076989736,-0.0085343635,-0.202148,0.030176846,-0.152827,-0.004647838,0.016787551,-0.001184086,0.024595592,0.033726852,-0.0047374424,0.010244816,-0.093963936,0.1668087,0.09448648
6,-0.025931923,0.02919116,0.013808255,0.03624776,0.046078097,0.01154961,0.025771698,0.005360175,0.01837476,0.011633471,-0.004671058,0.013050886,0.00077013596,-0.013178853,0.10124656,0.013668567,0.023019683,0.008689713,-0.00848477,-0.21964514,0.045976378,-0.18169501,-0.0034193008,0.019523315,0.0030058587,0.027753556,0.03793734,-0.0047640647,0.012656341,-0.10696563,0.17446454,0.1036141
7,-0.023880519,0.024500469,0.009271645,0.03199207,0.041999318,0.011387663,0.02223284,0.0036209149,0.012494035,0.009994695,-0.0043627634,0.0086722085,0.0030118648,-0.011853453,0.1051496,0.0076005254,0.019602086,0.0073542623,-0.0066474993,-0.18681845,0.011421467,-0.13398425,-0.0018390233,0.016793897,0.0102589205,0.021716673,0.029099043,-0.005118245,0.007821549,-0.078916796,0.14465922,0.10819562
8,-0.027161771,0.030263677,0.0159526,0.036856562,0.039056335,0.012168326,0.026431704,0.0060795364,0.020325312,0.011582657,-0.004624433,0.014476631,0.0018662019,-0.013259202,0.11100464,0.015270735,0.023598747,0.00902867,-0.007837185,-0.23350245,0.05564335,-0.17645893,-0.0038108376,0.021517213,-0.00024067274,0.029776108,0.041326895,-0.0050026276,0.0145989,-0.11225301,0.17866176,0.10495882
9,-0.021093844,0.017801635,0.005676374,0.02685889,0.0062793377,0.009279132,0.016836483,0.0005094227,0.0064143296,0.005905202,-0.005037148,0.0063490593,0.003413991,-0.012708875,0.07816134,0.0026194444,0.014272619,0.0060503753,-0.006363516,-0.15253572,-0.011134476,-0.063741535,-0.004224032,0.01364724,0.002348823,0.01705796,0.02326865,-0.0057939645,0.0045662983,-0.051605746,0.12367928,0.088172525
10,-0.02548314,0.028878074,0.01543842,0.03487762,0.03735257,0.011257614,0.024004076,0.0056111957,0.018412191,0.008840445,-0.0041248947,0.012060845,0.0036285906,-0.011743995,0.100327514,0.014049947,0.022502225,0.0073083392,-0.006071397,-0.21908061,0.031340275,-0.13550678,-0.002652699,0.02038233,0.005184369,0.026508404,0.037555054,-0.005411439,0.012373183,-0.07620431,0.16520964,0.08012689
11,-0.018234933,0.016392633,0.0058760317,0.0239816,0.0063272347,0.007881364,0.014665516,0.0005296102,0.006096473,0.004250436,-0.0046778033,0.0052183643,0.0035666982,-0.011317783,0.06793803,0.0027732146,0.012832692,0.005506671,-0.005386175,-0.13793615,-0.015916735,-0.04742947,-0.0037510658,0.012638173,0.0035550697,0.015264151,0.021207701,-0.005767179,0.0038649638,-0.039344344,0.110914044,0.08732204
12,-0.013840585,0.011121707,0.0048138984,0.016150236,0.018431697,0.005813478,0.010067052,-2.2643868e-05,0.0053105457,0.0032631664,-0.004051115,0.0025587375,0.004959703,-0.008354592,0.07860433,0.00027453667,0.0086401785,0.0047631166,-0.0024209407,-0.103913166,-0.025640199,-0.0457323,-0.0036045604,0.011000224,0.018598132,0.0107259415,0.015063772,-0.004363325,0.0016414536,-0.03596661,0.0691921,0.097585164
13,-0.012538976,0.010968369,0.005434384,0.015437298,0.025213925,0.005829485,0.010294392,0.0014178545,0.005856381,0.0035766612,-0.00305999,0.0033766227,0.004761035,-0.0067542307,0.06232594,0.0022176697,0.008570357,0.004790436,-0.001973737,-0.09927003,-0.017141262,-0.05565597,-0.0030893018,0.011039691,0.022109069,0.010957197,0.015512033,-0.0039333156,0.0033281916,-0.041917965,0.069841504,0.08914771
14,-0.012254294,0.008607274,0.0053756963,0.012386365,0.037806127,0.0052745054,0.00833573,0.0013809978,0.0069410773,0.003817731,-0.0029213224,0.0026517482,0.0062408084,-0.005540332,0.07491,0.0017282281,0.006990135,0.0047077895,0.00030191283,-0.07975251,-0.011910272,-0.05676306,-0.003823426,0.011396568,0.01805308,0.009454034,0.013769485,-0.0025663164,0.0028784731,-0.047732685,0.05392621,0.10192222
15,-0.012302407,0.0073119677,0.005468497,0.010699366,0.045748938,0.00529636,0.007427162,0.0015474667,0.007463578,0.003914721,-0.0026458048,0.0021939834,0.007575781,-0.004400778,0.07966319,0.0015594648,0.006173943,0.004438491,0.0019238793,-0.06931089,-0.010426233,-0.057895087,-0.0038222193,0.011727936,0.021646202,0.008526259,0.012688384,-0.0019834316,0.0027308203,-0.05086561,0.044736948,0.10598765
16,-0.012886475,0.006561737,0.0055082734,0.009694057,0.053471886,0.0056786756,0.00684048,0.0014744988,0.007421697,0.003763975,-0.0025024852,0.0012082605,0.0092149405,-0.0032127802,0.08919231,0.001025928,0.005909862,0.003882749,0.003304867,-0.064967565,-0.014249159,-0.06050397,-0.002931886,0.011969338,0.029751837,0.0073116715,0.011349478,-0.001944581,0.0020144845,-0.04847309,0.036283482,0.101269305
17,-0.01329493,0.006349724,0.0057484726,0.009481425,0.053157516,0.00582601,0.006778598,0.0017542933,0.008057977,0.0041126525,-0.0024010316,0.0016393808,0.009505768,-0.003057938,0.086619146,0.0016197682,0.005830684,0.0039586,0.0038535665,-0.060162764,-0.00915416,-0.059073713,-0.0031517243,0.012385383,0.027797606,0.007531614,0.011763374,-0.0017965359,0.0025555198,-0.053909246,0.037270088,0.104873605
18,-0.013986193,0.006801903,0.00633291,0.009566154,0.05965248,0.006192357,0.00715899,0.0021180569,0.009192643,0.004821,-0.002296226,0.0017807569,0.010053168,-0.0027183937,0.09382891,0.002069321,0.0062963655,0.0039879316,0.004512145,-0.05930907,-0.006829055,-0.063853554,-0.0028347108,0.013064747,0.03301836,0.007818979,0.01213149,-0.0016470011,0.0029131048,-0.055420097,0.037562843,0.10863575
19,-0.014338207,0.006578014,0.0062343325,0.009670918,0.061080325,0.006425305,0.0070671495,0.0019916736,0.008740749,0.004523467,-0.0023468651,0.0015373762,0.010545368,-0.002618919,0.092259206,0.0018962853,0.0061989552,0.0038661766,0.004712083,-0.06061002,-0.00783927,-0.06501169,-0.00275423,0.013136131,0.03442451,0.0075813388,0.012032256,-0.0018792655,0.0027556275,-0.057163198,0.037853032,0.105696455
20,-0.0142717585,0.0065735495,0.0061768056,0.009537759,0.056704238,0.006365124,0.0073310593,0.0020384868,0.009170017,0.005305325,-0.0024000213,0.0020147564,0.00975669,-0.0028937384,0.09197372,0.002021019,0.0062416005,0.004226973,0.0043192576,-0.05807565,-0.00086318474,-0.06418242,-0.002934369,0.012957663,0.032794103,0.007917896,0.012221071,-0.0017399505,0.0032561421,-0.059123613,0.040239017,0.10922112
21,-0.016643,0.013294714,0.008964701,0.016013881,0.057593074,0.0082182195,0.013378177,0.0041637914,0.013278848,0.009274952,-0.002367368,0.005378936,0.006887176,-0.004121604,0.096663825,0.0062476275,0.011604492,0.0057245228,0.0013121392,-0.090098195,0.022400495,-0.10908501,-0.001436918,0.014787087,0.041785244,0.013242002,0.018646957,-0.0021291699,0.007378423,-0.082633235,0.08075021,0.11937172
22,-0.016229548,0.009371414,0.0062783826,0.013196078,0.054279413,0.0076361992,0.010382257,0.0021802043,0.009477202,0.0074300435,-0.0028013506,0.0033420632,0.008074207,-0.00480146,0.09279798,0.0022255469,0.008485595,0.005055347,0.0020035293,-0.07552536,0.0038467825,-0.07881829,-0.0027566205,0.013461878,0.034898236,0.010313975,0.014795217,-0.002425111,0.0044827117,-0.06392137,0.061894435,0.110872395
23,-0.016513096,0.011290012,0.006904278,0.014689728,0.053013343,0.008023567,0.011864949,0.0029550844,0.010313443,0.008186514,-0.0026097624,0.0038827516,0.0073989844,-0.0046120035,0.09466235,0.00340219,0.009929358,0.005276531,0.001283608,-0.088094175,0.008218365,-0.0903839,-0.0017886554,0.013730992,0.038640674,0.011474279,0.016089343,-0.002418602,0.005348101,-0.0719636,0.07038887,0.113680966
24,-0.016799884,0.011068129,0.006556068,0.014133603,0.04978203,0.008129247,0.011776102,0.002322383,0.010276239,0.008802394,-0.0029097425,0.0031891458,0.0073185354,-0.004636258,0.10885741,0.0021708119,0.0100932075,0.0053110146,0.0012107479,-0.08835374,0.009062418,-0.0916624,-0.001002169,0.013252451,0.03947877,0.010607514,0.014737018,-0.0025863717,0.0044521745,-0.06480399,0.0635115,0.10814258
25,-0.016219068,0.0106401,0.005505396,0.012599368,0.03751141,0.008492345,0.011401558,0.0015274212,0.008828072,0.009292425,-0.0028812604,0.0016115844,0.007315162,-0.0038416577,0.11615453,-9.958802e-06,0.009967275,0.0046954043,0.0011719028,-0.08552883,0.0011372587,-0.08928297,0.0016102815,0.0118102385,0.047809742,0.008570879,0.011387865,-0.0032777209,0.0027077927,-0.055973977,0.05003791,0.094542116
26,-0.015783254,0.010867221,0.0053845053,0.011869556,0.025920076,0.008701179,0.011355453,0.0016432673,0.009099237,0.010059815,-0.0025725767,0.0017808131,0.006962282,-0.0036837775,0.11447309,-0.00016530458,0.010081587,0.0044486625,0.0014116738,-0.07943926,0.0014482457,-0.08379966,0.0027364772,0.011513992,0.045683444,0.008259518,0.010589624,-0.0034481636,0.0025753956,-0.055492185,0.044987533,0.09094842
27,-0.021201868,0.021731645,0.012624356,0.021005282,0.042927053,0.011756305,0.019777052,0.0057379063,0.02085788,0.016769474,-0.0022950333,0.0074669668,0.005675251,-0.0048369984,0.15700552,0.00821774,0.01890603,0.006851584,0.00088396383,-0.11747297,0.047759257,-0.15203731,0.00431139,0.017472671,0.0441295,0.016996061,0.022116784,-0.0029659136,0.009194376,-0.08839756,0.0924069,0.11161549
28,-0.01795537,0.013749761,0.0061043524,0.016486198,0.009716371,0.010001207,0.013966053,0.0017610786,0.010083518,0.010980052,-0.002915672,0.0044808197,0.005788579,-0.0068794074,0.09027308,0.0010935632,0.012110887,0.0050091143,-3.5927857e-05,-0.0910901,0.006156672,-0.07902321,0.0012780894,0.012867705,0.028008062,0.011513543,0.014993303,-0.0046685985,0.0041255513,-0.06587811,0.06831112,0.087599546
