t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.47673097,0.4647556,0.4901245,0.46778414,0.36550578,0.48973277,0.47757572,0.4846378,0.48525685,0.48401985,0.48181698,0.4878518,0.4898479,0.47245502,0.57493335,0.4688568,0.463569,0.48624995,0.48941875,0.5843292,0.45582998,0.5593712,0.47165248,0.4884289,0.48941588,0.4886042,0.48845506,0.4866212,0.46380264,0.6684374,0.5104471,0.65404475
1,0.46666658,0.45536527,0.48546934,0.46338966,0.30258968,0.48452923,0.46951076,0.47811046,0.4790207,0.47710887,0.47551805,0.48261547,0.48405358,0.46382454,0.6766302,0.4649782,0.4564582,0.48034552,0.48337469,0.6574985,0.44190127,0.5577211,0.4604366,0.48244274,0.41370988,0.4837645,0.48189387,0.48003292,0.4414622,0.769263,0.4587939,0.79037404
2,0.4720118,0.4622764,0.48641905,0.47017106,0.3529851,0.486422,0.47370344,0.4811562,0.48075172,0.48171985,0.47909027,0.48483336,0.48585865,0.46879143,0.67328864,0.47050524,0.4627481,0.48346874,0.4861241,0.6309356,0.45447832,0.5372203,0.46558,0.4846207,0.47605872,0.48505366,0.48355702,0.4837028,0.4540794,0.7123148,0.45409667,0.7576248
3,0.46748772,0.45139578,0.48310444,0.45822117,0.35838774,0.4841476,0.46779215,0.47743592,0.47625923,0.47900525,0.47401106,0.48134592,0.483919,0.46097645,0.64408064,0.4579969,0.44975245,0.48067603,0.4848171,0.62169576,0.4456021,0.5711394,0.4586141,0.48204806,0.556043,0.4813171,0.48090187,0.4816422,0.4537674,0.6972475,0.48039997,0.74569154
4,0.47061753,0.45648625,0.48464373,0.46360987,0.3612556,0.48553514,0.4710169,0.4795758,0.47859886,0.48030305,0.4766133,0.48269358,0.48511082,0.46520272,0.6299629,0.46314692,0.45549434,0.48223367,0.48578605,0.6174515,0.4495691,0.56000847,0.462697,0.48337913,0.53096193,0.4832025,0.48244417,0.4828421,0.45513976,0.6986757,0.48120517,0.74367744
5,0.4807664,0.47326088,0.48953104,0.480553,0.3960868,0.4899637,0.4812951,0.48643497,0.48567602,0.48648277,0.48501647,0.4882437,0.48946255,0.47788358,0.62554204,0.47957143,0.4738502,0.48795152,0.4898006,0.59415257,0.46800825,0.5184637,0.47541347,0.48837578,0.48656136,0.48878738,0.48734108,0.4881053,0.46624285,0.66317004,0.4666858,0.71132725
6,0.46982515,0.4573649,0.4846789,0.46528953,0.3481754,0.4851946,0.47107163,0.47932887,0.4785597,0.47981957,0.47668737,0.48274767,0.4848032,0.46542656,0.6659503,0.46518332,0.45730504,0.48197898,0.48501882,0.6332964,0.44954237,0.55538905,0.46252322,0.48309886,0.49049228,0.48345536,0.48197195,0.48223877,0.45148143,0.71727425,0.46156043,0.7702563
7,0.48913383,0.48442358,0.49347988,0.49130347,0.4273642,0.49369612,0.48886046,0.49135688,0.49148622,0.49131343,0.49080867,0.49231908,0.49289143,0.48679888,0.58209723,0.48904634,0.48541972,0.49248528,0.49343777,0.5624986,0.48180535,0.49089533,0.48410252,0.49262148,0.478191,0.49312797,0.49158207,0.4926058,0.47727895,0.62774736,0.47210267,0.66903126
8,0.46078104,0.44306827,0.4806178,0.4503552,0.31815752,0.4813755,0.46208286,0.47353947,0.47257683,0.47468293,0.46942553,0.47807485,0.48110044,0.4546604,0.6761157,0.4516722,0.4417212,0.47717172,0.48143333,0.65851355,0.43332896,0.58596665,0.45171764,0.47894797,0.5298568,0.47895646,0.47787836,0.4777546,0.44200838,0.74188936,0.46884266,0.79684675
9,0.49731454,0.4956667,0.4965749,0.5010007,0.4821731,0.4971701,0.49627227,0.496613,0.4963721,0.49676886,0.4967012,0.49601227,0.4963196,0.49596605,0.5327916,0.4982922,0.4964947,0.49723223,0.49725947,0.5290268,0.49601924,0.47583038,0.4937633,0.49645782,0.504583,0.49670616,0.49548906,0.497269,0.4909336,0.5594229,0.47942638,0.60905284
10,0.46822885,0.453758,0.48496026,0.45975325,0.33204758,0.48492804,0.46927437,0.4786284,0.47870564,0.47807,0.4751206,0.48194286,0.48483476,0.463412,0.6299672,0.46082664,0.4529609,0.48114285,0.48462576,0.63418335,0.44277492,0.57355493,0.46107304,0.48284388,0.48309976,0.48336372,0.48227125,0.48136088,0.44925943,0.7234117,0.48264632,0.75766414
11,0.49809256,0.49711588,0.49750033,0.5016452,0.48400682,0.4978048,0.49713698,0.4976316,0.49741986,0.49735057,0.49759784,0.49682605,0.49714288,0.49711037,0.52692586,0.4997068,0.49788538,0.49789444,0.49778837,0.5252008,0.49674633,0.47597024,0.49539173,0.49726006,0.49667162,0.49755427,0.49645147,0.49801072,0.49254212,0.54655606,0.4845813,0.589947
12,0.49854133,0.49941322,0.49878666,0.5021484,0.48040417,0.4989516,0.4986869,0.4991055,0.49892193,0.4980592,0.49913046,0.49795455,0.49819753,0.4993941,0.52059823,0.50107,0.5001757,0.4989551,0.49833804,0.5276084,0.49672604,0.4965465,0.497959,0.4983102,0.47379902,0.4992046,0.49806488,0.49871513,0.49254543,0.5426355,0.48931357,0.57995117
13,0.49330726,0.49039587,0.49641517,0.49291217,0.46041346,0.49664629,0.49339655,0.4953704,0.49528924,0.49497455,0.49460292,0.4954508,0.4963038,0.49220046,0.5367793,0.49188647,0.490328,0.49596834,0.49636006,0.5357827,0.48784104,0.5157954,0.49120775,0.4959922,0.49060088,0.49634326,0.4955324,0.4959918,0.48729023,0.5629017,0.49445686,0.59146905
14,0.4969727,0.4971919,0.49843776,0.4994765,0.4755974,0.4987589,0.49747244,0.49832353,0.49813077,0.4979938,0.49821597,0.49781898,0.49768052,0.49779356,0.5252082,0.49878365,0.49765772,0.4985186,0.49800906,0.53215384,0.49498215,0.50412714,0.4960285,0.49814546,0.4880456,0.4989925,0.49797925,0.49842,0.4919977,0.54512465,0.49113652,0.58186555
15,0.4973215,0.49752098,0.4985783,0.49967733,0.4780306,0.49900123,0.49789745,0.4984624,0.49835378,0.49837145,0.498435,0.4980397,0.497814,0.49815562,0.52012545,0.4987678,0.49802113,0.4987994,0.49822095,0.52825934,0.4957682,0.50624347,0.4963805,0.49843174,0.49161342,0.49923393,0.49820408,0.4986441,0.49270788,0.5439847,0.4916973,0.57896394
16,0.49880695,0.49964625,0.49932578,0.50165427,0.48235622,0.49965012,0.4993615,0.49929088,0.49954253,0.49911916,0.49947566,0.49875504,0.4984029,0.4999174,0.50868106,0.5005572,0.50034416,0.49959955,0.4988196,0.52377784,0.49815598,0.5034853,0.4980087,0.49916235,0.48583186,0.50003046,0.49895886,0.49931192,0.49413282,0.542391,0.49216375,0.573154
17,0.49697047,0.49694037,0.49853233,0.49889553,0.4781067,0.49893993,0.4976374,0.49819326,0.4982706,0.49844375,0.4981334,0.49804077,0.49768937,0.49772385,0.5201441,0.49824107,0.497359,0.49876174,0.4981573,0.5294335,0.49560183,0.5071881,0.49584174,0.4984485,0.4962298,0.49916598,0.4981548,0.49861223,0.49278674,0.54340404,0.49167946,0.57914853
18,0.49730444,0.49780533,0.4987914,0.49987754,0.47650385,0.4991579,0.4981354,0.498484,0.49861792,0.49864137,0.49854335,0.49828842,0.49779385,0.4983816,0.5210697,0.4990883,0.49842024,0.498984,0.49824357,0.53023666,0.49615777,0.5070835,0.4963726,0.49865395,0.4886319,0.49951017,0.49838167,0.49874282,0.4925747,0.5476205,0.49020606,0.5819896
19,0.4975825,0.49775934,0.49885565,0.49972704,0.47839212,0.49920803,0.49821278,0.49849975,0.4987933,0.4986773,0.4985162,0.49829832,0.4978848,0.49841022,0.51376307,0.49882725,0.4982808,0.4990579,0.49838886,0.5276366,0.4963971,0.506282,0.4964074,0.49874184,0.4935175,0.49950078,0.49844927,0.49884635,0.49312845,0.5464627,0.49264225,0.5779974
20,0.49616194,0.49599278,0.49820203,0.49807683,0.47511503,0.49860185,0.49696276,0.49768606,0.49770892,0.49818876,0.49758333,0.49781647,0.4973393,0.4968322,0.5309528,0.49751952,0.4964502,0.49839666,0.4978169,0.5330274,0.4948389,0.50809574,0.49485818,0.49814722,0.4961677,0.4988281,0.49776497,0.49827257,0.49196205,0.54768103,0.488038,0.58551115
21,0.48492628,0.480055,0.49278864,0.48359817,0.42343205,0.49313042,0.4864632,0.4901572,0.48984268,0.4908693,0.48897246,0.49206477,0.49263647,0.48359048,0.60440004,0.48339787,0.4801338,0.4917989,0.49266008,0.5726515,0.47633782,0.5374359,0.4818843,0.4922186,0.4891246,0.4925798,0.49140272,0.4916896,0.47559094,0.61673874,0.47474632,0.65770304
22,0.4967501,0.49663663,0.4980224,0.49950445,0.47780138,0.4985696,0.49725333,0.4976765,0.49769232,0.49823126,0.49773484,0.49766433,0.49718618,0.4971345,0.53052384,0.49788308,0.49713132,0.49839234,0.4978924,0.53260803,0.49606395,0.5032901,0.49481192,0.4979986,0.4990175,0.4986081,0.49747822,0.4982985,0.49206337,0.55349016,0.48622057,0.5924717
23,0.4917191,0.489372,0.49590605,0.4925247,0.4515452,0.49617955,0.49258423,0.49441063,0.49447477,0.4948155,0.49389553,0.49528486,0.49537694,0.4911806,0.56371486,0.49168384,0.4897189,0.49547642,0.49561027,0.54841554,0.4871853,0.5138105,0.4893203,0.49552605,0.48887476,0.49603292,0.49488404,0.49535868,0.48459283,0.5833086,0.48207012,0.6187374
24,0.49405026,0.49316487,0.49695992,0.49632645,0.46183884,0.4971541,0.4948412,0.49589273,0.49607122,0.49629745,0.49573192,0.49648425,0.49619976,0.4941583,0.5572974,0.4955372,0.49389225,0.49679604,0.49653012,0.54551023,0.49177906,0.5049849,0.49191952,0.4966143,0.4817047,0.49726814,0.4960149,0.49663627,0.4875897,0.5722199,0.4764114,0.61429495
25,0.49690905,0.4971389,0.49817562,0.500198,0.4731148,0.49810085,0.49742714,0.49735618,0.49799547,0.49763727,0.4975855,0.4977724,0.49743012,0.497107,0.5489646,0.49919152,0.4982064,0.49812746,0.49762902,0.53519744,0.49668205,0.4907173,0.4951077,0.49782234,0.4708416,0.4983809,0.4970654,0.4978095,0.49090463,0.5610033,0.47277075,0.59779954
26,0.49613917,0.49601272,0.49795124,0.49889085,0.47156003,0.49783397,0.496693,0.49694508,0.4975426,0.49742612,0.49705008,0.49757177,0.4972203,0.49615496,0.5559513,0.49835503,0.4968376,0.49781117,0.49741137,0.53812736,0.49556094,0.48994175,0.4942636,0.4975878,0.47522134,0.4980559,0.49680382,0.49759206,0.49066338,0.5567194,0.47281584,0.5960685
27,0.48101693,0.47607028,0.4917284,0.48100334,0.38974363,0.49130186,0.48316544,0.48765716,0.487981,0.48829624,0.48645088,0.4906501,0.49069256,0.480006,0.6482855,0.4824737,0.4769677,0.48952672,0.49048615,0.6046281,0.47066274,0.52553034,0.47718483,0.49037862,0.4484948,0.49124777,0.48948237,0.48943496,0.46792138,0.6540239,0.4509639,0.7059252
28,0.4958199,0.49382317,0.49679524,0.49735075,0.48156223,0.49718708,0.49549714,0.49598193,0.49631366,0.49705556,0.49590054,0.4964805,0.4964655,0.49448153,0.54283524,0.49569672,0.4940587,0.4972242,0.4973206,0.53056526,0.49503982,0.48811013,0.4925016,0.49680334,0.5145228,0.49670732,0.49573812,0.49730214,0.4917199,0.55077004,0.47812918,0.59459054
29,0.49570796,0.49490452,0.497591,0.49787155,0.46883705,0.49753314,0.495984,0.49666098,0.4969631,0.49678558,0.49658537,0.49710575,0.4970651,0.49531856,0.5536277,0.4969499,0.49549842,0.49733052,0.49725747,0.53449607,0.49380067,0.49444875,0.4937532,0.4971556,0.4774439,0.49758893,0.4965193,0.49719366,0.489969,0.5584472,0.47834864,0.5900731
30,0.49552593,0.49512047,0.49756232,0.4978915,0.47101152,0.4975203,0.4960427,0.49668223,0.49688998,0.496979,0.49665844,0.49722844,0.49712166,0.4953547,0.560787,0.4971682,0.4957438,0.4973959,0.49723065,0.53656363,0.49427053,0.495958,0.49387854,0.4971942,0.4757384,0.49758756,0.4964918,0.4972235,0.4901988,0.5546782,0.4745847,0.5909247
31,0.46737713,0.45121402,0.4854804,0.45679465,0.31719366,0.48497176,0.4682927,0.47777396,0.47887284,0.47764865,0.4740664,0.48239446,0.4848968,0.46136716,0.6301551,0.45791855,0.4500755,0.48059297,0.48465726,0.62994266,0.4405851,0.56725013,0.4589894,0.4832512,0.48837724,0.48354042,0.48266113,0.48109525,0.44869596,0.73556334,0.4911708,0.7431827
32,0.45136026,0.43031773,0.4767583,0.4389047,0.27325606,0.47711906,0.45337376,0.46747965,0.46661466,0.4688923,0.46248677,0.47383702,0.4768706,0.4441217,0.725711,0.441434,0.4289278,0.47178015,0.47719637,0.6941608,0.41783723,0.60296476,0.44049358,0.4743959,0.5224815,0.47442117,0.47322217,0.472561,0.42816252,0.7913776,0.45761272,0.83619016
33,0.4967618,0.49529517,0.49639916,0.50067747,0.48254547,0.49690598,0.49582955,0.4962951,0.49595702,0.49690095,0.49643397,0.496171,0.4960156,0.49536213,0.5499664,0.49823552,0.49605015,0.49704307,0.497211,0.5303258,0.49619305,0.4735644,0.49297348,0.4962756,0.51257926,0.49634808,0.49525538,0.49719897,0.49097595,0.5608525,0.4748207,0.60565895
34,0.49170187,0.4885197,0.49535704,0.49209318,0.45224416,0.49551266,0.49170724,0.49412325,0.49377924,0.4937486,0.49333698,0.494479,0.4952882,0.49029735,0.56207347,0.49100193,0.48872808,0.49474505,0.49541074,0.543971,0.48584864,0.5109013,0.4890492,0.49474335,0.48567918,0.49504372,0.4941244,0.4948508,0.4844503,0.5788694,0.48361847,0.61032444
35,0.4963146,0.49527037,0.49729383,0.49807033,0.4806416,0.49760878,0.49625835,0.49703252,0.49679163,0.4969338,0.49684924,0.49685556,0.49735174,0.49564165,0.5404061,0.49648592,0.495553,0.4974943,0.49753487,0.5274225,0.4945914,0.5017919,0.4945711,0.49708384,0.4893798,0.49728763,0.49644154,0.49742424,0.49156004,0.5456408,0.4848825,0.5801283
