15408,0.543805685639
18480,0.609096819163
21552,0.640718263388
24624,0.64999935627
27696,0.672460091114
30768,0.692767113447
33840,0.712405478955
36912,0.713472265005
39984,0.73159673214
43056,0.731823498011
46128,0.754536390305
49200,0.763425558806
52272,0.763147133589
55344,0.771568125486
58416,0.779358291626
61488,0.776414060593
64560,0.773170572519
67632,0.781006354093
70704,0.774229949713
73776,0.773164451122
76848,0.766815990209
79920,0.769511908293
82992,0.777813351154
86064,0.778671658039
89136,0.773266339302
92208,0.786460602283
95280,0.789336812496
98352,0.785372465849
101424,0.79511025548
104496,0.804629200697
107568,0.81219034195
110640,0.80409886241
113712,0.800918585062
116784,0.803210163116
119856,0.801784217358
122928,0.797338670492
126000,0.800309365988
129072,0.800887739658
132144,0.800431871414
135216,0.803012186289
138288,0.797691035271
141360,0.806855583191
144432,0.806737035513
147504,0.801196432114
150576,0.806835931539
153648,0.811991924047
156720,0.812444967031
159792,0.819166243076
162864,0.820143133402
165936,0.811166912317
169008,0.816846013069
172080,0.821026045084
175152,0.822335290909
178224,0.831305944919
181296,0.837184214592
184368,0.83913539052
187440,0.83517653346
190512,0.826909124851
193584,0.826159512997
196656,0.83125141263
199728,0.82716884613
202800,0.824398183823
205872,0.830690723658
208944,0.832407838106
212016,0.827676439285
215088,0.830462116003
218160,0.835139501095
221232,0.840824174881
224304,0.84673153162
227376,0.852006149292
230448,0.856536793709
233520,0.85001795888
236592,0.846292257309
239664,0.841505640745
242736,0.842869228125
245808,0.841417831183
248880,0.833692848683
251952,0.837644022703
255024,0.837041884661
258096,0.841370087862
261168,0.832969421148
264240,0.83802639246
267312,0.84006203413
270384,0.842691344023
273456,0.845469909906
276528,0.845850872994
279600,0.85572758317
282672,0.856621587277
285744,0.855688166618
288816,0.851761758328
291888,0.861847931147
294960,0.864116090536
298032,0.864641207457
301104,0.859905803204
304176,0.86212375164
307248,0.862645745277
310320,0.865589237213
313392,0.863142120838
316464,0.864441680908
319536,0.869575947523
322608,0.872849088907
325680,0.869609230757
328752,0.869793367386
331824,0.872090625763
334896,0.871350008249
337968,0.871083664894
341040,0.870409804583
344112,0.871047353745
347184,0.869768482447
350256,0.859961622953
353328,0.852829831839
356400,0.858092361689
359472,0.853534519672
362544,0.85619994998
365616,0.855636948347
368688,0.846427947283
371760,0.845188772678
374832,0.851954251528
377904,0.850450432301
380976,0.851713472605
384048,0.850733667612
387120,0.841240805388
390192,0.845941346884
393264,0.849218010902
396336,0.845041316748
399408,0.859398442507
402480,0.863665890694
405552,0.861268204451
408624,0.853708744049
411696,0.851951509714
414768,0.859182453156
417840,0.859859824181
420912,0.847934150696
423984,0.839659768343
427056,0.842934393883
430128,0.832810753584
433200,0.831037086248
436272,0.828567868471
439344,0.838434839249
442416,0.841254746914
445488,0.836116075516
448560,0.836055284739
451632,0.847641766071
454704,0.851620572806
457776,0.853576385975
460848,0.860183674097
463920,0.855580925942
466992,0.854497390986
470064,0.860085654259
473136,0.859167855978
476208,0.865408533812
479280,0.8732442379
482352,0.876876723766
485424,0.876814627647
488496,0.86783824563
491568,0.86675055623
494640,0.870129859447
497712,0.873209154606
500784,0.868051367998
503856,0.868259567022
506928,0.856978583336
510000,0.847720277309
513072,0.838722723722
516144,0.836975646019
519216,0.845653784275
522288,0.848946005106
525360,0.85304133296
528432,0.852756714821
531504,0.851863116026
534576,0.846646529436
537648,0.852527803183
540720,0.856694686413
543792,0.859317439795
546864,0.855851823091
549936,0.850524812937
553008,0.844054782391
556080,0.837357360125
559152,0.834215968847
562224,0.83810941577
565296,0.850463879108
568368,0.852146571875
571440,0.858232671022
574512,0.860915511847
577584,0.869479882717
580656,0.874730271101
583728,0.874757570028
586800,0.874973142147
589872,0.876585417986
592944,0.871202272177
596016,0.871108621359
599088,0.866748255491
602160,0.86066403389
605232,0.859402215481
608304,0.859813082218
611376,0.858964574337
614448,0.861378502846
617520,0.870164674521
620592,0.873062068224
623664,0.875441139937
626736,0.875018501282
629808,0.883724057674
632880,0.884918689728
635952,0.879418170452
639024,0.877048307657
642096,0.882082647085
645168,0.88397757411
648240,0.870994669199
651312,0.867600005865
654384,0.86893209815
657456,0.862105339765
660528,0.858114117384
663600,0.853354150057
666672,0.854517120123
669744,0.858139717579
672816,0.855247706175
675888,0.857846581936
678960,0.863818526268
682032,0.866237682104
685104,0.866719585657
688176,0.872555023432
691248,0.872109431028
694320,0.879502731562
697392,0.88344424367
700464,0.878521430492
703536,0.877071064711
706608,0.871311199665
709680,0.874014055729
712752,0.873945814371
715824,0.874702870846
718896,0.865234851837
721968,0.862027287483
725040,0.865461283922
728112,0.86555634141
731184,0.864166212082
734256,0.865187966824
737328,0.874868571758
737760,0.874951732159
740400,0.878073394299
743472,0.868892365694
746544,0.870420324802
749616,0.876239579916
752688,0.873632806539
755760,0.880962359905
758832,0.878301596641
761904,0.871448945999
764976,0.865461927652
768048,0.85682054162
771120,0.854256510735
774192,0.858402079344
777264,0.859317070246
780336,0.852642410994
783408,0.851829689741
786480,0.846012848616
789552,0.853574740887
792624,0.863833904267
795696,0.868736714125
798768,0.871072936058
801840,0.871402794123
804912,0.877633959055
807984,0.884784549475
811056,0.884813755751
814128,0.887642514706
817200,0.893001788855
820272,0.894752395153
823344,0.890440827608
826416,0.883649283648
829488,0.891707396507
832560,0.892488402128
835632,0.892271232605
838704,0.891976511479
841776,0.899957764149
844848,0.894344443083
