t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.0051806555,0.00815775,0.0046123085,0.009482461,0.03777332,0.0022357877,0.006794092,0.0032498115,0.0062991553,0.0029767288,-2.2571523e-05,0.0050799106,-0.000788081,-0.0024011934,-0.0006537815,0.006867172,0.006309708,0.0017371032,-0.0017304786,-0.03783525,0.015309804,-0.04609009,-0.0013213272,0.00516921,0.010681945,0.00801157,0.011136706,-0.00046937697,0.005564439,-0.018104158,0.05629991,0.026300564
1,-0.017332865,0.02314632,0.014166513,0.024837328,0.055907547,0.0071416833,0.018672435,0.007326134,0.019548098,0.009649,-0.0015289612,0.0110869715,0.00024870565,-0.0054842755,0.039125964,0.016429245,0.01837373,0.0051941965,-0.0034612871,-0.11233215,0.05839637,-0.13370214,-0.0008361245,0.0150377685,0.01638824,0.02098939,0.029380139,-0.0010296175,0.013328084,-0.05734724,0.13688073,0.04240717
2,-0.021573571,0.026004897,0.014133839,0.028360808,0.06419592,0.009312022,0.021935433,0.00650089,0.02135238,0.013558417,-0.0031160126,0.010546085,0.0004997509,-0.007720366,0.08646686,0.014446118,0.021258058,0.0071397093,-0.0044524637,-0.13869011,0.06292162,-0.16827928,-0.00013254619,0.01676254,0.021286672,0.02260566,0.030560328,-0.0018263981,0.012414317,-0.081183866,0.1463542,0.07949495
3,-0.01947604,0.018007113,0.007818556,0.024669198,0.051116344,0.00799835,0.016187279,0.002551489,0.010519743,0.0071839476,-0.0039129932,0.007229694,0.0021291194,-0.009729268,0.063863784,0.00745868,0.014673813,0.00583644,-0.0047125025,-0.14118429,0.024138613,-0.11248641,-0.0037716734,0.013194536,-0.0005119638,0.01729778,0.024253288,-0.0034508237,0.007357367,-0.06817341,0.1244035,0.0710053
4,-0.021250838,0.02289107,0.0107482355,0.028415378,0.052748367,0.009467472,0.020416876,0.0044772658,0.014698214,0.009960009,-0.0037034107,0.00952301,0.0015043998,-0.009792146,0.08537208,0.010663683,0.018380886,0.0069179647,-0.005821303,-0.17102025,0.034390524,-0.14987358,-0.002346361,0.015724441,0.012823942,0.021244818,0.029109586,-0.0037391183,0.0100252405,-0.08242597,0.14176752,0.09347651
5,-0.031375654,0.03733844,0.01879884,0.038417183,0.056600228,0.016388146,0.030519836,0.00922804,0.027359698,0.017970765,-0.0029618442,0.00896846,0.008368189,-0.00609988,0.1366353,0.015822778,0.030616214,0.007804109,-0.0013785079,-0.19714104,0.04139049,-0.20998812,0.0076217693,0.02444264,0.032054346,0.026475905,0.035539202,-0.00385619,0.011631889,-0.107552744,0.15474395,0.11390913
6,-0.033536453,0.03587105,0.017714981,0.03817483,0.06264284,0.017269306,0.029829234,0.007396,0.025887212,0.018298808,-0.0041546426,0.008152377,0.010065852,-0.008307766,0.15455182,0.012769505,0.029734738,0.0077509335,-0.0007725974,-0.19743222,0.021882093,-0.2084346,0.006641703,0.025308296,0.035301235,0.025823923,0.03456167,-0.0051875813,0.009744145,-0.11466556,0.14582421,0.12120539
7,-0.032397144,0.033532638,0.017316068,0.038394235,0.049104683,0.016249776,0.02924654,0.006463844,0.024187027,0.016907467,-0.004867192,0.011646522,0.0071288636,-0.011858685,0.14702612,0.013488574,0.02725918,0.008830719,-0.003582824,-0.21192151,0.03773301,-0.20921934,0.0015826034,0.024975657,0.02075962,0.02849302,0.038760487,-0.0060205734,0.012079309,-0.13331078,0.1638825,0.12203741
8,-0.031997334,0.03358541,0.016553724,0.041884527,0.045778695,0.016333355,0.028946366,0.007230382,0.020000005,0.0114247985,-0.0039683203,0.013135795,0.007862947,-0.012762142,0.11261019,0.015238711,0.026348189,0.008082133,-0.0042999554,-0.23953223,0.035109155,-0.18584113,-0.0010862148,0.025097933,-0.0020998993,0.030055108,0.04263771,-0.0063687763,0.013138021,-0.13785216,0.18578492,0.095525704
9,-0.029807461,0.030459348,0.014211953,0.039933786,0.043257352,0.014330561,0.026522914,0.0053711426,0.017007591,0.009627789,-0.004628754,0.012488886,0.005892602,-0.014044986,0.107216895,0.013208999,0.02412124,0.0076334495,-0.0057907416,-0.2378428,0.02602857,-0.16728759,-0.0031154808,0.022538956,-0.0055239075,0.027969522,0.039739836,-0.0063251085,0.011435622,-0.124495104,0.17787395,0.09167601
10,-0.022687672,0.018952591,0.0061736116,0.028043598,0.019266369,0.010770894,0.017408159,0.0010761684,0.0072993073,0.005821923,-0.004672766,0.0056700646,0.006482838,-0.012238946,0.098633006,0.0026221196,0.0151388915,0.0055176076,-0.0039606313,-0.16384424,-0.02006179,-0.07239996,-0.0031461834,0.015606483,0.0035221202,0.01689486,0.023589002,-0.005849391,0.0032902902,-0.06392004,0.11567328,0.102475286
11,-0.017764168,0.012965962,0.0054086633,0.018941687,0.022389192,0.008085493,0.011966872,0.0004979432,0.0071017994,0.0046032397,-0.004129154,0.0030708823,0.007911673,-0.009084066,0.10422174,0.0002263629,0.01034356,0.004953386,-0.00058585894,-0.12070171,-0.02770917,-0.054349158,-0.0034603237,0.013999593,0.01397476,0.012120703,0.017164929,-0.004338312,0.0013170332,-0.054040223,0.070938215,0.11685358
