t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
26,0.44103885,0.44564047,0.49778157,0.40826306,0.31894603,0.44461048,0.44768763,0.430955,0.48002654,0.4610857,0.43794817,0.484685,0.46559432,0.44051847,0.73974293,0.4554892,0.41613725,0.4764285,0.47306922,0.7093533,0.58716613,0.6480854,0.4340039,0.47087818,0.70933455,0.48446319,0.48181525,0.4566119,0.46151114,0.60992116,0.37658805,0.6395704
27,0.4987717,0.4982207,0.49922776,0.50071156,0.47964576,0.49554187,0.4975639,0.49695146,0.4993115,0.49872357,0.49621746,0.4972393,0.49636647,0.49759376,0.54674494,0.5000879,0.498137,0.49875873,0.49627241,0.5382065,0.51657987,0.508111,0.49556756,0.49765536,0.5389139,0.4969472,0.49714637,0.49824458,0.49694955,0.5200916,0.49121845,0.51773185
28,0.49854964,0.49880612,0.49915737,0.50037366,0.4733967,0.4964312,0.497694,0.49730888,0.49880552,0.49817923,0.4968057,0.49741155,0.49726194,0.49722338,0.5500228,0.5002757,0.4983081,0.49898914,0.4969007,0.5364849,0.51644474,0.50460356,0.49659902,0.49836883,0.54315597,0.49734914,0.49829808,0.49838388,0.49707738,0.52394867,0.49375308,0.52276254
29,0.44470578,0.44850674,0.5020198,0.4083751,0.3147319,0.44541574,0.4499158,0.43141028,0.4849881,0.46233907,0.43876398,0.48793218,0.46747577,0.44226292,0.73108906,0.45669875,0.4167032,0.47925454,0.47513542,0.7058087,0.5811054,0.647452,0.43544173,0.47310615,0.69026464,0.48874044,0.48553193,0.45750526,0.46334934,0.59543175,0.38054836,0.62141955
30,0.49776384,0.49775398,0.49901477,0.4994903,0.47745222,0.49513847,0.49701163,0.49630368,0.4987379,0.49816236,0.49571627,0.49718,0.4961942,0.49679554,0.54848534,0.49955168,0.4972684,0.49850246,0.49609417,0.5373302,0.5170719,0.50961304,0.4950619,0.49743366,0.5436035,0.49676058,0.49718472,0.49782795,0.4966403,0.52127427,0.48975456,0.52088875
31,0.49705663,0.49722332,0.50002897,0.4964148,0.4703475,0.49470887,0.4963624,0.49477202,0.49915254,0.4971852,0.4947273,0.49792323,0.4965733,0.4955874,0.5487828,0.49853328,0.4951346,0.49874192,0.4965508,0.5374978,0.51565534,0.5107118,0.49453318,0.4978071,0.54050165,0.4980236,0.4985276,0.4970517,0.49630168,0.519375,0.48974207,0.51960814
32,0.48911062,0.4896896,0.49890977,0.48528194,0.4461859,0.48862424,0.48991495,0.48635036,0.49544176,0.49264446,0.48754558,0.49612427,0.49256375,0.48777577,0.58345586,0.49302688,0.48504686,0.49577627,0.49322203,0.56267,0.52736735,0.52531,0.48633373,0.4944483,0.57312316,0.49562544,0.4960808,0.49197024,0.4919154,0.5359388,0.47559643,0.5422761
33,0.478811,0.47930598,0.49813184,0.46889633,0.4253077,0.48002607,0.4809601,0.474703,0.4912906,0.48605347,0.4772345,0.49382114,0.4873176,0.47811314,0.6128315,0.48478952,0.47061253,0.49145892,0.48905644,0.5918167,0.5398468,0.54962474,0.4754596,0.48942527,0.59606767,0.492884,0.49231023,0.48498562,0.48517063,0.5503104,0.4555746,0.5587786
34,0.49188495,0.49165145,0.49859622,0.4897024,0.47212493,0.49153742,0.49292985,0.49005416,0.49656874,0.49538642,0.49088877,0.4970839,0.49409577,0.49165046,0.55283266,0.4943625,0.48917127,0.49638754,0.494631,0.5397318,0.51810664,0.5200514,0.4895706,0.49540263,0.54728854,0.49627408,0.49609974,0.49435163,0.494294,0.51946795,0.48047712,0.5267977
35,0.47369346,0.47519335,0.4978737,0.46132234,0.4029519,0.47517455,0.47631606,0.46887746,0.489641,0.48236954,0.47212502,0.49209803,0.4841684,0.47260803,0.6401541,0.4812431,0.46363693,0.48940298,0.48682013,0.61651385,0.5497263,0.56226176,0.46986106,0.48681092,0.62219596,0.4912009,0.49076828,0.48080772,0.48192918,0.5667007,0.44408372,0.5798978
