t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.02290926,0.035720088,0.019113865,0.04248374,0.21037512,0.009592896,0.029449021,0.014140113,0.026562382,0.012693083,-9.76976e-05,0.021255817,-0.0033306845,-0.01055721,-0.003317955,0.030454496,0.02836866,0.007317513,-0.0072764633,-0.17741427,0.060554117,-0.20781656,-0.005808687,0.021919677,0.051733162,0.033676907,0.046839606,-0.0020176433,0.023476236,-0.07656658,0.22528243,0.12488323
1,-0.07617542,0.09592331,0.05168587,0.10730248,0.5291318,0.028886778,0.07525979,0.028536482,0.07465002,0.038585663,-0.0073345164,0.038596693,0.0028369648,-0.022044942,0.3553795,0.06710391,0.08203521,0.01969655,-0.011913906,-0.57389504,0.21266125,-0.5826746,-0.0012664788,0.057746973,0.0977435,0.07722326,0.10836255,-0.0038664967,0.04974352,-0.19309841,0.47917914,0.16917734
2,-0.061331637,0.068220645,0.03054838,0.074643224,0.38930643,0.025845686,0.05809489,0.013058194,0.051511236,0.039273802,-0.010737924,0.022115245,0.0016533745,-0.023408609,0.4212889,0.029623954,0.058239292,0.019886607,-0.012010589,-0.50229853,0.14786385,-0.5046333,0.0012734525,0.041228313,0.09796322,0.05386774,0.07089749,-0.0059584496,0.02721544,-0.17561243,0.34429157,0.33828798
3,-0.03728369,0.022179538,0.0032936458,0.04513579,0.098891824,0.014093688,0.022237439,-0.003158543,-0.00064295146,0.0016126023,-0.010077699,0.008266525,0.007898907,-0.025345456,0.1108874,0.0015080862,0.018088443,0.009539326,-0.010401289,-0.34506103,-0.017815553,-0.12748227,-0.016054379,0.020398539,-0.051496226,0.025128651,0.03799334,-0.010800965,0.005313776,-0.10392171,0.19876987,0.13391754
4,-0.05828743,0.068895236,0.029690266,0.08269372,0.31249198,0.02575655,0.05935092,0.015304815,0.04263577,0.029494349,-0.008644413,0.026352102,0.0021340721,-0.025173225,0.26637697,0.03425322,0.057574924,0.01804369,-0.015628202,-0.496323,0.09159554,-0.42680073,-0.0029583562,0.04190638,0.089257486,0.056884483,0.077173695,-0.00958947,0.029701864,-0.1366838,0.37176093,0.24634139
5,-0.09655791,0.11683044,0.05624661,0.10945742,0.58322376,0.05270519,0.09179734,0.032130633,0.085652485,0.05851253,-0.0051961336,0.018531801,0.03342675,-0.0061604963,0.7368897,0.04682362,0.10025125,0.018783616,0.0064727115,-0.70180297,0.10419932,-0.7183599,0.040120147,0.07312177,0.28965563,0.069370605,0.09223865,-0.009189945,0.031163892,-0.16606662,0.38802326,0.3742726
6,-0.08386779,0.08068796,0.035825517,0.087526105,0.377217,0.04091267,0.066582255,0.01301316,0.05370849,0.041847393,-0.012151726,0.01620537,0.025977198,-0.024246309,0.56041,0.022999894,0.06924288,0.016920792,-0.00041844507,-0.60020226,0.011834814,-0.52122515,0.013592173,0.05838715,0.16932344,0.05568462,0.07512147,-0.014776364,0.018961037,-0.16833666,0.3246271,0.29588753
7,-0.08491892,0.08611637,0.038020104,0.10817152,0.29921544,0.038005427,0.0741646,0.014746789,0.053727034,0.038235515,-0.014129065,0.034496292,0.010546407,-0.039841935,0.33452612,0.03844582,0.07339325,0.023043081,-0.014473603,-0.62623596,0.11537398,-0.49285012,-0.006887409,0.059260078,0.018312031,0.07259568,0.10112659,-0.016856708,0.035213027,-0.22831754,0.44745743,0.21612015
8,-0.079150505,0.08606226,0.034092054,0.11873369,0.28550702,0.039214447,0.07045699,0.019694163,0.035721254,0.014822131,-0.0077445633,0.032712154,0.019641276,-0.034690317,0.21061344,0.044311576,0.07037322,0.016638678,-0.011292985,-0.68508554,0.07832781,-0.42510968,-0.008858717,0.058386892,-0.10729899,0.07086761,0.10550775,-0.01603859,0.033926632,-0.23336598,0.45823133,0.087875806
9,-0.06990181,0.07032304,0.026634498,0.097053744,0.22699758,0.02919045,0.059214447,0.008765689,0.03276562,0.018611532,-0.012690911,0.027067749,0.009223989,-0.038200106,0.26403847,0.029233214,0.05876467,0.016469616,-0.016365437,-0.60242873,0.04149574,-0.35667297,-0.012436036,0.046767022,-0.03336633,0.05965835,0.08562153,-0.014916444,0.024092177,-0.12271161,0.3878253,0.14358206
10,-0.028193804,0.0120783625,-0.0037520789,0.024231412,-0.024652455,0.013431051,0.014413792,-0.007251322,-0.005432662,0.0035122172,-0.009145292,-0.002529846,0.014140971,-0.019745264,0.2196754,-0.017380908,0.008627509,0.0066122576,-0.004132128,-0.2626894,-0.12875284,-0.005393803,-0.0061408095,0.016767718,0.025512075,0.011241191,0.014314391,-0.010543378,-0.010274019,0.00510487,0.06608524,0.25011867
11,-0.02576698,0.0137345595,0.009379716,0.018930135,0.059022862,0.010914871,0.013027576,-0.00016961526,0.013857091,0.0068537975,-0.0072296676,0.0009899355,0.018949274,-0.0118398685,0.2385109,-0.0043768557,0.010972633,0.008855265,0.0056515164,-0.15916397,-0.07246421,-0.08069681,-0.007578386,0.02510543,0.05283953,0.014771221,0.02168435,-0.0057366397,-0.0012491189,-0.07642918,0.05555818,0.27237508
12,-0.026927553,0.014274172,0.012386017,0.019781789,0.073627226,0.012097061,0.014377655,0.002613461,0.017482026,0.008194347,-0.005899695,0.0030319914,0.020683277,-0.008640084,0.20772362,0.0003478555,0.012618322,0.00897051,0.00803786,-0.13150212,-0.042459335,-0.10827506,-0.006936694,0.027125472,0.05421167,0.01584565,0.024327265,-0.004837098,0.002939105,-0.1053188,0.06449373,0.23140772
13,-0.034109995,0.02970313,0.019723998,0.03410077,0.13792078,0.01742005,0.028365096,0.008557197,0.02944767,0.018780027,-0.0048323297,0.010335486,0.01600602,-0.009099234,0.2377438,0.011107162,0.026358105,0.012008013,0.0042277025,-0.20267132,0.026462745,-0.2306963,-0.0015831055,0.03174359,0.08571746,0.026303848,0.037279174,-0.0054776766,0.012712706,-0.11692559,0.13964528,0.21360071
14,-0.037587963,0.02181314,0.017462412,0.029547496,0.15356301,0.016901646,0.019900717,0.0064582215,0.025480969,0.011177465,-0.005242117,0.0067967237,0.02612042,-0.008604241,0.2521311,0.008205811,0.019628229,0.009518022,0.012429782,-0.19574998,-0.0007782912,-0.1838094,-0.007419998,0.03491435,0.021549666,0.022331908,0.035119563,-0.003181879,0.008338173,-0.16377799,0.103676386,0.25436342
