t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.45511422,0.4584454,0.47801724,0.45603892,0.37744305,0.4713812,0.46337482,0.46825132,0.4731762,0.47047743,0.46806163,0.47436628,0.47492796,0.45765704,0.32056502,0.44458812,0.45020276,0.47316778,0.47620067,0.36532706,0.48046634,0.3812715,0.45939693,0.4709863,0.3382194,0.47253427,0.47305256,0.46765843,0.47737265,0.4198267,0.55889624,0.36013046
1,0.4586686,0.46690574,0.4828645,0.46351698,0.2950536,0.47234216,0.46885377,0.46942544,0.47945687,0.4713414,0.4698638,0.47765326,0.4767828,0.46035513,0.23981404,0.44855058,0.4547869,0.47867024,0.47689435,0.34189376,0.44819474,0.35905328,0.4643208,0.47283536,0.22744252,0.4765714,0.47602004,0.46631303,0.478418,0.3997458,0.5539117,0.30685952
2,0.42843866,0.43963045,0.4645249,0.43858913,0.22475916,0.4525087,0.44531494,0.44715947,0.4579342,0.44988963,0.44785547,0.4578291,0.45788646,0.43440107,0.15262513,0.42025992,0.4264495,0.4576232,0.45825535,0.21720287,0.42578796,0.30288714,0.43799508,0.45155707,0.15381114,0.45493558,0.4543885,0.44217202,0.4600092,0.37782028,0.5787425,0.19334829
3,0.42086253,0.42623347,0.45912895,0.4262684,0.25289223,0.4470225,0.43536136,0.44126382,0.45036054,0.4450665,0.4416507,0.4527328,0.4543282,0.42501953,0.20604444,0.40359327,0.41274744,0.4519538,0.45521957,0.22933133,0.4234103,0.29674235,0.4279272,0.44591537,0.19027284,0.44918096,0.44903794,0.43877164,0.45774153,0.35262117,0.5886726,0.20372029
4,0.46581444,0.4679446,0.4796115,0.47260994,0.35873422,0.47559622,0.47258043,0.47227493,0.47605824,0.47366613,0.47358894,0.47665665,0.4786874,0.4674741,0.3133253,0.45768625,0.4627748,0.47764948,0.47832945,0.30722198,0.4681707,0.40794817,0.46926156,0.47331044,0.32311898,0.47462288,0.47324044,0.4702965,0.47863987,0.44189972,0.5341926,0.3381587
5,0.48981163,0.49001202,0.49176812,0.49427477,0.44136992,0.49091187,0.49167773,0.48957482,0.49129507,0.48969987,0.490368,0.4906301,0.49197826,0.4892908,0.4040041,0.48415378,0.4875665,0.4916799,0.49134412,0.4094882,0.48545152,0.45413435,0.49082664,0.48912472,0.41729337,0.48998937,0.4885214,0.48825046,0.49121302,0.48296425,0.5100837,0.41598013
6,0.48055235,0.48208606,0.48812568,0.4851299,0.40951243,0.48570886,0.48480332,0.4837673,0.48658913,0.48444557,0.48435387,0.4861992,0.48725572,0.48138997,0.36756578,0.4761406,0.47904748,0.4870647,0.48688155,0.37210968,0.48241565,0.4414134,0.4827598,0.4843164,0.3859849,0.48515245,0.48410934,0.48227564,0.4869546,0.47206286,0.5200851,0.38666195
7,0.4671673,0.4761073,0.48453274,0.47814485,0.2766841,0.47722605,0.47831336,0.47403798,0.4825463,0.47554716,0.47526413,0.48029655,0.47960627,0.47118467,0.22301725,0.47010213,0.47024265,0.48270446,0.47834745,0.2559879,0.4477674,0.40361685,0.47335628,0.4767064,0.22907811,0.47895914,0.47738102,0.46923003,0.4788372,0.45339248,0.52780944,0.2703641
8,0.4858493,0.48764592,0.49021804,0.49276972,0.3982805,0.48833916,0.48982897,0.48623726,0.48975077,0.48711967,0.48726794,0.48833433,0.48937705,0.48652592,0.3498603,0.48365283,0.4855807,0.4900327,0.48841286,0.3590812,0.47558177,0.44035375,0.48773596,0.48667547,0.36751056,0.48741618,0.48555773,0.484355,0.48827013,0.49033362,0.5098888,0.35791388
9,0.43685147,0.4415347,0.4682798,0.44051847,0.2793786,0.45700487,0.44846675,0.45197442,0.46226993,0.4557009,0.45197874,0.46192175,0.46292436,0.43904182,0.22263621,0.42090172,0.42934456,0.4618708,0.4639332,0.29409632,0.43099207,0.31364602,0.44235757,0.45651633,0.2091688,0.45953593,0.45903182,0.4501814,0.46573922,0.37744588,0.5733912,0.223308
