t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.025594678,0.04139091,0.02092264,0.055105463,0.21840301,0.008751027,0.035182267,0.01626395,0.02721144,0.011507212,-0.0008812377,0.030264426,-0.010413469,-0.018562006,-0.12400215,0.039011627,0.032095194,0.009299077,-0.015071511,-0.19872797,0.07185313,-0.17221507,-0.0148274535,0.024165658,0.037585024,0.04396839,0.06170566,-0.0043290737,0.03131077,-0.05723095,0.30706134,0.11480206
1,-0.04783325,0.075849175,0.034545697,0.091400184,0.50088155,0.025661169,0.05676611,0.030283218,0.034824636,0.006188019,0.0023185792,0.021281032,0.012859407,-0.005506015,0.23787834,0.054184288,0.059383865,0.009934742,-0.0077189193,-0.55522746,0.088966355,-0.40826693,0.0064598876,0.042266488,0.07175297,0.05541115,0.08389051,-0.005826489,0.033625066,-0.07146434,0.40313902,0.0980772
2,-0.07925375,0.09493806,0.04481913,0.111384146,0.51448065,0.029976495,0.07490733,0.021315495,0.06035599,0.032906428,-0.012457933,0.03182397,0.0034678401,-0.029290318,0.4060855,0.056189794,0.07959493,0.021235172,-0.019419534,-0.63611174,0.13011281,-0.56323236,-0.0015011195,0.055253085,0.12495343,0.07537919,0.105345465,-0.011563531,0.0407018,-0.15503977,0.48719063,0.23358552
3,-0.066097945,0.07461177,0.030918531,0.1034559,0.27338776,0.019970383,0.0644646,0.012364051,0.045415223,0.028106479,-0.015891787,0.043147743,-0.016984032,-0.048651386,0.118014395,0.04687752,0.06150582,0.027248539,-0.032969005,-0.56945044,0.21599488,-0.3568912,-0.029079432,0.042978555,-0.11935814,0.076353,0.10543958,-0.011879552,0.044042427,-0.14737447,0.497307,0.2255143
4,-0.03684489,0.03452585,0.005860906,0.051336307,0.14906128,0.013978093,0.033951398,-0.0005645393,0.008357904,0.014183368,-0.011471654,0.012064681,-0.0038742537,-0.028791375,0.17215315,0.0036653813,0.026775792,0.014811538,-0.021132099,-0.3748775,-0.014254737,-0.21036755,-0.012369877,0.020401591,0.04658102,0.034104988,0.043397464,-0.011024924,0.00952385,-0.06062865,0.25023785,0.29489788
5,-0.02316074,0.011171446,-0.0013791239,0.024910582,0.05770805,0.008835569,0.013998054,-0.0050918143,-0.0063812854,0.0016568176,-0.009374273,-0.0014982405,0.007307811,-0.016894931,0.14550783,-0.009933697,0.008089477,0.009725612,-0.009970935,-0.23566996,-0.07841033,-0.0883294,-0.010012358,0.013261422,0.039384753,0.013944167,0.018658195,-0.008971176,-0.002420493,-0.051180393,0.111824,0.19288202
6,-0.027367907,0.02533468,0.008612619,0.033933483,0.10390508,0.012798406,0.025963256,0.002703148,0.009964431,0.013151942,-0.0071876957,0.006237642,0.0044704704,-0.014341295,0.14973202,0.0028316935,0.020648506,0.011848099,-0.010316449,-0.22985335,-0.033405997,-0.17862083,-0.003308096,0.019893633,0.106995635,0.023407344,0.030159604,-0.00884471,0.007749609,-0.056381103,0.16375263,0.18488283
7,-0.06694271,0.0847149,0.041290674,0.07965853,0.45069376,0.03843803,0.068107635,0.027115518,0.05882242,0.04139403,-0.002285584,0.013689142,0.024661303,-0.0020553777,0.5418764,0.035731766,0.0713368,0.015045253,0.0024478666,-0.5212037,0.03654214,-0.54268664,0.02954118,0.054850478,0.27527985,0.052375376,0.069532484,-0.008933546,0.025570985,-0.09880222,0.311987,0.27999857
8,-0.046227496,0.030286726,0.011757344,0.037521657,0.12807426,0.021464512,0.028536757,-0.00017676689,0.016114881,0.019941093,-0.010936725,0.0020033736,0.018329829,-0.017192103,0.32439417,-0.0026345928,0.026331127,0.0118299695,-0.001609609,-0.30065575,-0.06946688,-0.2023023,0.00276769,0.03049297,0.11954031,0.023809303,0.0315937,-0.013717207,0.0023993002,-0.07548474,0.14515851,0.2113649
9,-0.07069106,0.07774831,0.037914224,0.10294085,0.253143,0.030415786,0.064886294,0.01705285,0.045020346,0.023731237,-0.010778343,0.034638893,0.0066496395,-0.032828853,0.17256887,0.04728954,0.066518076,0.020923497,-0.015992185,-0.56559175,0.14745502,-0.4247514,-0.009883372,0.051511873,-0.044368356,0.06769583,0.09896462,-0.01595445,0.03945285,-0.20898777,0.43905246,0.020737238
