t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.4721586,0.47479212,0.5010647,0.4544412,0.39435977,0.47295842,0.47487456,0.46579275,0.4921791,0.48079273,0.46981394,0.49412128,0.48388556,0.47046846,0.63124496,0.47902235,0.45866007,0.4902111,0.48777863,0.6121564,0.544429,0.57300925,0.46777573,0.48680568,0.6098684,0.4941837,0.49305913,0.47870165,0.4818146,0.556644,0.4398501,0.57050085
1,0.4723309,0.47359407,0.49714836,0.4590898,0.41810268,0.47522762,0.47594392,0.4683059,0.48821127,0.48245338,0.47216234,0.49298447,0.48408598,0.47219664,0.61406964,0.4794766,0.4625754,0.4893315,0.48697773,0.5941039,0.54448766,0.56625265,0.4692421,0.48598644,0.6138069,0.4911544,0.48979503,0.48059815,0.48259994,0.5564772,0.4405405,0.5742391
2,0.4594519,0.46292216,0.49614915,0.44056028,0.37819955,0.46342894,0.4647067,0.45437238,0.4840079,0.47364557,0.45923764,0.48846507,0.4765075,0.4599815,0.67216074,0.47059256,0.44534323,0.4834412,0.4812367,0.6462363,0.5639125,0.59842235,0.4559613,0.47955236,0.65926844,0.48704314,0.4856893,0.47116747,0.47374156,0.58483917,0.41486633,0.6085787
3,0.45483297,0.45882085,0.49618626,0.4336607,0.36102766,0.45839027,0.46025234,0.44879675,0.48296702,0.47041142,0.45391583,0.48682973,0.47328758,0.45524853,0.6967625,0.46742034,0.43864402,0.48139763,0.47881958,0.6692062,0.57240415,0.6114807,0.45025548,0.4770191,0.6766987,0.48551714,0.483961,0.46747452,0.4702832,0.59597844,0.40420243,0.6204912
4,0.4576694,0.4601608,0.49573642,0.4375131,0.37910324,0.46108505,0.4627396,0.45176417,0.48305234,0.47281367,0.45675912,0.4878533,0.47487348,0.4582109,0.6743907,0.46869692,0.44231611,0.48254973,0.47980252,0.64822483,0.5656027,0.6049415,0.4530273,0.47803363,0.6629666,0.4861868,0.48411483,0.46978012,0.47236764,0.5836283,0.40926772,0.6079909
5,0.4521561,0.45637038,0.49627313,0.4287945,0.3574384,0.45522043,0.45758304,0.44555348,0.48245427,0.46865398,0.45063198,0.48584068,0.47130904,0.4528318,0.7019406,0.4650941,0.43419522,0.4800959,0.47744814,0.6743988,0.57306653,0.6214832,0.44706863,0.47537014,0.6799257,0.4851046,0.48308486,0.46525592,0.46832183,0.5952093,0.3981714,0.61995935
6,0.49113366,0.49116275,0.49900326,0.48761258,0.47128347,0.48881346,0.49116936,0.4883877,0.49712119,0.49380493,0.48886815,0.49582082,0.4922685,0.4908472,0.5515453,0.49325058,0.48698926,0.49543333,0.4937625,0.54827064,0.520005,0.53247774,0.48780954,0.49343523,0.54687524,0.49556705,0.49459726,0.49249986,0.4926844,0.5221096,0.47375205,0.5258571
7,0.49665564,0.49637052,0.49914208,0.49597278,0.47715592,0.49439466,0.49576297,0.494575,0.49818563,0.49648285,0.49464515,0.49706712,0.49604094,0.49546963,0.5378578,0.49753782,0.49475777,0.49784058,0.4964021,0.5354699,0.5161759,0.5152606,0.49445337,0.49655032,0.5367011,0.49703974,0.49695575,0.49634653,0.49590594,0.5225199,0.48721552,0.52169806
8,0.4821283,0.48468667,0.4986352,0.47683212,0.3962601,0.48138404,0.48240915,0.47857106,0.49300313,0.48573127,0.47991127,0.49203995,0.48789823,0.4797287,0.65328497,0.48994666,0.47617579,0.49253026,0.4896314,0.62836945,0.553161,0.5421876,0.47864956,0.49061725,0.62195784,0.49177232,0.49304658,0.4859648,0.48516154,0.5832249,0.46142066,0.58243287
9,0.46302766,0.46629107,0.49850252,0.44560403,0.35807815,0.46407965,0.46655685,0.4562307,0.4877024,0.47481838,0.4603044,0.48893678,0.47726965,0.46152824,0.7012624,0.4742483,0.44845715,0.48519453,0.48172832,0.67237234,0.5712743,0.59193635,0.45712322,0.48154244,0.6654577,0.48815945,0.48754218,0.47249532,0.47436574,0.5964132,0.4204991,0.6113161
