t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.47330678,0.46261704,0.48807445,0.46591875,0.37131482,0.48819375,0.47541735,0.4831278,0.48222086,0.4835374,0.48043036,0.4868355,0.4885853,0.46982822,0.6437369,0.46764183,0.46152052,0.48510605,0.48803425,0.601619,0.45487276,0.57527906,0.46934444,0.48678148,0.4899624,0.4867365,0.48636267,0.48543078,0.46135715,0.6598098,0.4842853,0.6814432
1,0.4753444,0.46523553,0.48785046,0.4703177,0.38075078,0.4883908,0.47691378,0.48360074,0.48288423,0.4835734,0.48135698,0.486381,0.48846394,0.47166684,0.62164086,0.46918398,0.46444866,0.48551416,0.4883677,0.5969227,0.4580943,0.57383263,0.47053406,0.4865791,0.49115303,0.48643112,0.48586676,0.48565242,0.461081,0.67527515,0.48718175,0.6980485
2,0.47470388,0.45763525,0.48987743,0.46503648,0.30541268,0.48814148,0.47332457,0.48137522,0.4847231,0.47896454,0.47797802,0.48547286,0.48775867,0.4668663,0.546317,0.46386325,0.4572737,0.482916,0.4874138,0.58923525,0.44637787,0.5167819,0.46419448,0.48674297,0.4484338,0.48734275,0.48670596,0.4840935,0.45340943,0.75264597,0.52890927,0.6986317
3,0.47328958,0.46240646,0.48625666,0.46962225,0.37339774,0.48675635,0.474019,0.48185986,0.48069927,0.48242632,0.47937664,0.48476607,0.48650515,0.46906987,0.649707,0.46943647,0.46216917,0.48402253,0.48691598,0.61595404,0.45630926,0.54740405,0.46661496,0.48496616,0.50412166,0.4848986,0.483902,0.4846828,0.45892996,0.68192816,0.46611333,0.73617834
4,0.4749347,0.4580851,0.4883996,0.4661151,0.3244747,0.4875061,0.4732498,0.48118055,0.48338705,0.4793762,0.4778738,0.48439068,0.48709399,0.46715608,0.55219597,0.46440774,0.45757586,0.482944,0.48723018,0.5917365,0.44812003,0.5180589,0.46452242,0.4858484,0.4805476,0.4861819,0.48539904,0.4839739,0.45485368,0.73719126,0.51991105,0.71165466
5,0.4782586,0.4677252,0.48781675,0.47447887,0.40068415,0.4887075,0.47793466,0.48459652,0.48341134,0.48511985,0.482301,0.486259,0.48827368,0.47387794,0.60152495,0.4734343,0.46713924,0.48651937,0.4890396,0.59288794,0.46291965,0.5342036,0.47168514,0.48698372,0.53172725,0.48680848,0.48597288,0.48710033,0.4663062,0.65065694,0.4821232,0.7055806
6,0.47630882,0.46702382,0.4875337,0.4743955,0.37793306,0.48795778,0.47718018,0.48378214,0.48272747,0.48354477,0.48173308,0.48590907,0.4878471,0.47282293,0.64461416,0.473721,0.46733505,0.48550913,0.48781675,0.60848904,0.46012324,0.5405261,0.47082236,0.48616287,0.476981,0.48652542,0.48508176,0.48567316,0.46015415,0.68040675,0.4664764,0.73210764
7,0.49788728,0.49721378,0.4973048,0.5020235,0.4814056,0.4979302,0.4972748,0.49759388,0.49728876,0.49719414,0.49772552,0.4965803,0.49694768,0.49738142,0.52100027,0.4992867,0.49805158,0.49783492,0.49760327,0.52889836,0.49639037,0.48497373,0.49531716,0.4970875,0.49275583,0.4976262,0.49640328,0.49778187,0.4911639,0.5568166,0.48635742,0.6032382
8,0.4942994,0.49222717,0.49622628,0.49545032,0.46974465,0.49664322,0.49429893,0.49578136,0.49542025,0.4952306,0.49529165,0.49535266,0.49643466,0.4933882,0.53890413,0.49376708,0.49244753,0.4962644,0.4964563,0.53460085,0.49010786,0.5119298,0.49251574,0.49586058,0.48451474,0.49616387,0.49520352,0.4961191,0.4877482,0.55890906,0.48911467,0.5985572
9,0.47747406,0.46926692,0.48927402,0.47401676,0.38259724,0.48936445,0.47906148,0.4852684,0.48482612,0.48499325,0.48314673,0.48759466,0.48946965,0.47483426,0.6321688,0.47417912,0.46904737,0.4869896,0.48895085,0.603757,0.4618719,0.55552244,0.47337145,0.48789358,0.4659454,0.48834473,0.48710078,0.48692724,0.46319717,0.66370726,0.47328603,0.70635957
