t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
15,-0.030261723,0.025652947,0.009929695,0.037810072,0.05762618,0.013049085,0.022933876,0.0017937957,0.010612277,0.005377429,-0.008047054,0.0060317186,0.010505574,-0.017261613,0.16509068,0.0029930207,0.01935496,0.010825886,-0.0059890617,-0.23919514,-0.036307707,-0.09004605,-0.0078065176,0.023832029,0.023862606,0.024895862,0.035108928,-0.008863835,0.00475053,-0.074438654,0.1753738,0.21915251
16,-0.028263368,0.019255994,0.011092082,0.02795837,0.07938695,0.011729363,0.017359022,0.0017230327,0.013404289,0.0054895272,-0.007327838,0.0029949804,0.016110092,-0.012129503,0.18853569,0.0014794032,0.015357856,0.00979656,0.0012131226,-0.18928498,-0.04179389,-0.10263991,-0.0073544933,0.024933806,0.038304817,0.019428262,0.028581195,-0.006472272,0.0030458912,-0.09240353,0.113071784,0.22914563
17,-0.03036933,0.021053223,0.014346909,0.028537888,0.097707525,0.01326349,0.019222163,0.004391955,0.019121626,0.008544431,-0.0061868425,0.0050151907,0.01829145,-0.009696104,0.18971536,0.0056416164,0.01778231,0.010101402,0.004525422,-0.18120411,-0.016526248,-0.13514459,-0.0062891524,0.028012801,0.037951004,0.020946627,0.03119547,-0.005102153,0.0064265714,-0.119994536,0.11434445,0.22628252
18,-0.030500818,0.01731852,0.013622357,0.024588402,0.102203384,0.013294738,0.016755013,0.0040341993,0.019314973,0.008643506,-0.005827276,0.0043154517,0.02089425,-0.008390147,0.19358425,0.0042084698,0.015242188,0.009410733,0.007778721,-0.15739018,-0.016439237,-0.12689765,-0.007171197,0.028487347,0.035859115,0.018663425,0.028545538,-0.003968428,0.0054984326,-0.1320158,0.09171288,0.24055165
19,-0.031766616,0.016089918,0.014338649,0.023225619,0.12070828,0.013881328,0.01600559,0.0044749193,0.02099828,0.008874511,-0.0054771407,0.0038985764,0.023804836,-0.006822142,0.20577623,0.0043457192,0.014824579,0.008880297,0.0107742455,-0.14763218,-0.013787197,-0.13684356,-0.0073168585,0.029990844,0.039494764,0.017707184,0.02803522,-0.0029377372,0.005318055,-0.14431804,0.0812089,0.25134918
20,-0.056997042,0.075064324,0.042371377,0.0870641,0.14624427,0.035522223,0.060095623,0.03168079,0.048602886,0.015292242,0.0023444905,0.02339822,0.029676197,-0.00365313,0.16133298,0.0460446,0.05908314,0.012316626,0.0061932486,-0.28450212,0.084176816,-0.2543437,0.009749077,0.056273848,0.023973737,0.05716289,0.086710006,-0.0069795903,0.034381095,-0.18366586,0.41764432,0.1841706
21,-0.04168682,0.03757941,0.020783864,0.051458415,0.08864127,0.021797173,0.032371484,0.010380741,0.024039932,0.007964985,-0.005315879,0.010941571,0.02283342,-0.013885539,0.17795454,0.014508446,0.029091833,0.0111897355,0.0036751921,-0.23517238,0.0016169548,-0.13296206,-0.0060359025,0.037830696,0.003916207,0.034120508,0.051993854,-0.007486866,0.01316436,-0.154932,0.22920066,0.24782565
22,-0.039631892,0.03993173,0.02187188,0.049265325,0.11190247,0.020652613,0.03668289,0.009913467,0.029803675,0.018115625,-0.006806063,0.012653795,0.01445308,-0.014472426,0.18739165,0.014630532,0.032328878,0.014497657,-0.0013940469,-0.24062435,0.038000613,-0.22894901,-0.0037713833,0.03528154,0.04323783,0.035895966,0.05030397,-0.00650325,0.016222421,-0.18952754,0.23871817,0.26007912
23,-0.036165085,0.024988791,0.01423872,0.035422195,0.08989371,0.017623143,0.02556367,0.004337116,0.019978855,0.013515002,-0.0072168903,0.007115829,0.018138628,-0.013747299,0.19956353,0.003655645,0.021022981,0.012055483,0.0023986436,-0.20309305,-0.0034233332,-0.16378886,-0.0072701974,0.030783426,0.039401893,0.02539874,0.036325533,-0.0058590695,0.008233635,-0.15661715,0.1518573,0.25888544
24,-0.05411751,0.060088776,0.03475195,0.06999808,0.12126757,0.027865577,0.054138698,0.016814187,0.04952927,0.031156763,-0.0069534713,0.024427168,0.011982608,-0.017501054,0.20026329,0.029752854,0.050564,0.018607685,-0.0045630326,-0.25370175,0.11107143,-0.29933724,-0.001009447,0.04654518,0.034882512,0.052682932,0.07321474,-0.0067038904,0.030270403,-0.22378632,0.37609255,0.23833376
