t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.47527546,0.4664705,0.48923948,0.47008476,0.37323058,0.48911557,0.47766754,0.4845355,0.4838376,0.4847283,0.4822838,0.488109,0.4893974,0.47266102,0.65016127,0.47180182,0.46597806,0.48625067,0.48869774,0.6007965,0.45863923,0.5634792,0.47194642,0.4878263,0.4693418,0.48808447,0.4873865,0.4863921,0.46252903,0.660336,0.47692195,0.68188745
1,0.47453684,0.45792925,0.48973808,0.46414575,0.3152701,0.4883228,0.47365645,0.48164442,0.4845267,0.4797572,0.47826284,0.48575848,0.48795477,0.46730033,0.5462321,0.46342432,0.4571913,0.48333624,0.48773658,0.5871528,0.4468851,0.52885205,0.4649891,0.4869283,0.46725705,0.48737735,0.4869921,0.48433676,0.4551199,0.73955745,0.5286668,0.6868582
2,0.46889713,0.45277843,0.484184,0.45899445,0.3590706,0.48499572,0.46879733,0.4786651,0.4775827,0.4795957,0.47497615,0.48213616,0.484807,0.46238494,0.61782813,0.4590302,0.45098186,0.4813665,0.4855573,0.6131799,0.44572753,0.5652615,0.46042454,0.48301008,0.55900484,0.4823738,0.48221943,0.48242995,0.45577058,0.69084686,0.49526018,0.7242621
3,0.49706888,0.4966623,0.4971817,0.5016957,0.47526526,0.49781555,0.4968057,0.4975073,0.49687344,0.49691364,0.49763408,0.49653363,0.4965722,0.4970422,0.5229346,0.49941555,0.49763045,0.49748832,0.49732256,0.5308873,0.49464288,0.48832312,0.49491808,0.49680823,0.49293917,0.4974863,0.49639717,0.49747857,0.48964533,0.5640329,0.4908213,0.6013358
4,0.47401476,0.46464592,0.48747936,0.47059372,0.36539862,0.48758754,0.4758104,0.48301953,0.48226157,0.4826509,0.4806377,0.48571715,0.48766816,0.47115132,0.6533504,0.47122702,0.4649121,0.48489317,0.4871388,0.6173913,0.45633855,0.55827314,0.46938908,0.48591393,0.46317834,0.48645833,0.48501432,0.48489904,0.45751086,0.689254,0.4645429,0.7363761
5,0.4966671,0.49598312,0.4971749,0.5003214,0.476133,0.49777123,0.4965583,0.49716988,0.4969306,0.49695203,0.4971761,0.49647704,0.49663416,0.49649397,0.5278691,0.49809143,0.4967104,0.49757594,0.4972775,0.53528374,0.49470344,0.4924219,0.49426714,0.49693874,0.49401262,0.49754348,0.4963026,0.4975194,0.4899224,0.5620033,0.48538095,0.6098998
6,0.49727014,0.49734378,0.49815083,0.5003361,0.47590867,0.49838957,0.49755192,0.49800804,0.4980958,0.4974619,0.49798208,0.49735084,0.49753162,0.49776378,0.5239188,0.49914256,0.49812546,0.49829105,0.49774316,0.53266656,0.4953272,0.4986229,0.49598926,0.4977594,0.4781731,0.49853802,0.49733168,0.49803093,0.490943,0.5539625,0.4863251,0.59464395
7,0.497471,0.49831212,0.4986038,0.5011886,0.4728174,0.49861494,0.49816704,0.4982509,0.4986555,0.4977073,0.49838868,0.49781206,0.4977669,0.4983552,0.5327215,0.5002144,0.49927452,0.4985705,0.49780113,0.53590155,0.49600944,0.49811456,0.49655268,0.49808097,0.46203747,0.49899057,0.497608,0.4981338,0.4904282,0.5576322,0.48277518,0.59689003
8,0.46784505,0.45613307,0.4853066,0.461976,0.33515596,0.48513708,0.4703873,0.47896367,0.47899866,0.4793601,0.47603205,0.4831557,0.48507345,0.46441883,0.6804458,0.4637011,0.45593002,0.4818386,0.48456573,0.64676887,0.4463927,0.57164395,0.4618965,0.4833705,0.4630844,0.48396304,0.48234287,0.48172972,0.44894293,0.72343475,0.45805916,0.77124727
9,0.4495204,0.42727566,0.4759758,0.4352199,0.27116978,0.4764811,0.45159128,0.46628478,0.46559393,0.468148,0.4609454,0.4728737,0.476061,0.44213772,0.7205374,0.43839288,0.42546916,0.47108236,0.47654742,0.7017234,0.41494948,0.6099251,0.438097,0.4736934,0.5387133,0.4736889,0.47255588,0.471896,0.42693794,0.7927583,0.45731133,0.8450355
10,0.46651295,0.4518354,0.48362622,0.4609419,0.3144487,0.483443,0.46748298,0.47651044,0.4771849,0.4766302,0.47344145,0.48063907,0.48253852,0.4613806,0.6605146,0.46128094,0.4519666,0.47958866,0.48314378,0.6538609,0.44126898,0.5468728,0.45698726,0.48120302,0.48125303,0.48192698,0.48015416,0.47978354,0.44331655,0.7639409,0.46169588,0.80122155
11,0.46478793,0.4488971,0.48201126,0.4576108,0.328128,0.48252276,0.46549752,0.47542533,0.47498864,0.4764679,0.47203904,0.4795324,0.4818518,0.45894492,0.6690308,0.45793593,0.44823095,0.4788742,0.48275942,0.65048957,0.44016886,0.5606066,0.45513448,0.4801713,0.5220797,0.48027477,0.4789312,0.47934628,0.44486976,0.7441599,0.46355245,0.79471743
12,0.50052655,0.5015423,0.49858695,0.5074206,0.48231268,0.4988372,0.49968988,0.49885085,0.49932316,0.49869734,0.49963805,0.49784756,0.49713075,0.50088185,0.5198643,0.50509393,0.50318396,0.49917975,0.49840638,0.53015864,0.5011866,0.45571557,0.49736607,0.4980979,0.48838055,0.4990555,0.49740523,0.4989636,0.49247983,0.56692135,0.47608522,0.61340463
13,0.49744174,0.49700752,0.49807978,0.5006236,0.47352546,0.4981092,0.4971541,0.4977459,0.4979971,0.4973313,0.49768353,0.4971708,0.49722856,0.4974587,0.53010267,0.4998764,0.49790618,0.498134,0.49766126,0.5318851,0.49534246,0.4822829,0.4954352,0.49757978,0.48436093,0.49833894,0.49701846,0.49801496,0.4910682,0.55472535,0.48305613,0.5964316
14,0.4949,0.49246514,0.49650764,0.49507418,0.4778298,0.49688128,0.4946139,0.49599913,0.4957184,0.49613243,0.49544153,0.4959084,0.49666098,0.4936968,0.5400395,0.49411896,0.4924725,0.49678847,0.49696794,0.5306865,0.49181274,0.5066573,0.49267328,0.49636805,0.5028038,0.49648103,0.49566114,0.49679616,0.49055302,0.54350525,0.48665112,0.5860679
15,0.49857584,0.49957085,0.49943545,0.50178885,0.47397137,0.49948788,0.4990129,0.4993458,0.49955365,0.49858204,0.49941,0.4985753,0.4983033,0.49983054,0.5156617,0.5012303,0.5002285,0.49929333,0.49856597,0.5308054,0.49647978,0.4956468,0.4978847,0.49889618,0.47520524,0.500045,0.4988862,0.49902877,0.49265692,0.5468618,0.49280873,0.5765911
