t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.009990253,0.016660342,0.010062329,0.016034476,0.04402526,0.005025733,0.013613222,0.0064994395,0.015461135,0.008877859,4.6515048e-05,0.008729211,-0.001226214,-0.0026360112,0.028419172,0.012399023,0.013183735,0.0038727913,-0.0019095963,-0.06284465,0.054250173,-0.09861547,0.0007803982,0.009936198,0.011822187,0.01458552,0.01944501,0.000193686,0.01050455,-0.041634843,0.093665645,0.04044214
1,-0.02174154,0.03198939,0.018052839,0.034840126,0.056705028,0.011349324,0.024446249,0.011833583,0.021624986,0.0072271232,0.00041743545,0.012851576,0.0046544606,-0.0041855504,0.051709227,0.022101857,0.023827067,0.0049963933,-0.0020143492,-0.17113234,0.064673044,-0.15087849,0.0017135203,0.0200547,0.0038793476,0.026782986,0.03899481,-0.0016563368,0.016200453,-0.07038406,0.17551687,0.036109865
2,-0.021795677,0.027158346,0.014110864,0.035168424,0.053843297,0.009184818,0.022195837,0.007343462,0.015676366,0.0047722016,-0.002727718,0.013981427,0.00053117255,-0.011087549,0.035307195,0.018122766,0.020310251,0.006558646,-0.007253979,-0.20072402,0.05865383,-0.13923988,-0.0055620866,0.017736925,-0.01845848,0.027334627,0.03988577,-0.0035092735,0.014873055,-0.08018879,0.18855703,0.04161928
3,-0.017322017,0.015510989,0.0057112332,0.024679463,0.052561566,0.005944232,0.01300327,0.0017385252,0.005801715,0.0009554832,-0.003987125,0.0060660127,0.0028179816,-0.010761606,0.0625226,0.0063349735,0.011488327,0.0046630963,-0.0051936945,-0.14079289,-0.0056883236,-0.054914985,-0.007029773,0.012091167,-0.0049287393,0.016210603,0.02376024,-0.0034067887,0.0050889,-0.035506286,0.12999828,0.08732111
4,-0.020033732,0.023323018,0.011772563,0.028620133,0.05171932,0.008249806,0.020074537,0.0045950087,0.015065586,0.008157689,-0.004125326,0.009227589,0.0010580157,-0.009719718,0.09325353,0.011562027,0.018255318,0.0075260196,-0.0066239308,-0.18131846,0.034599867,-0.13564433,-0.0031859744,0.015739953,0.014744785,0.02197401,0.030427627,-0.0037112923,0.010354606,-0.06963421,0.14819951,0.106618464
5,-0.018129122,0.014635322,0.006015098,0.021403808,0.04165523,0.0069694743,0.0134379845,0.0010265987,0.0073525347,0.0047790688,-0.0046230303,0.0042156107,0.0044012754,-0.009410114,0.087336004,0.0032904004,0.011716181,0.005869347,-0.0040102084,-0.12851372,-0.009652461,-0.06933729,-0.00436738,0.012803248,0.01463186,0.01442791,0.020079875,-0.004126512,0.0040734652,-0.045595597,0.10336586,0.10286311
6,-0.015892243,0.010901877,0.005060765,0.016064836,0.038147785,0.0061431625,0.010236163,0.00026070487,0.0060553276,0.0039480543,-0.004255406,0.0018763985,0.0061898464,-0.0072010765,0.09539864,0.0008177509,0.009024431,0.0049952725,-0.001638355,-0.107704595,-0.020057635,-0.059302352,-0.0032390163,0.01165398,0.02639497,0.010601951,0.014998033,-0.0039052453,0.0019322407,-0.040497743,0.07049275,0.09700075
7,-0.015906112,0.0108550135,0.005883394,0.013973547,0.043086246,0.0067572948,0.009990024,0.0010801498,0.007825801,0.005344269,-0.0035388,0.0012139139,0.007903349,-0.0050962023,0.10919799,0.0009154004,0.009296365,0.0044406545,0.0006125009,-0.09379256,-0.023751494,-0.06427159,-0.00086567504,0.012430265,0.042021662,0.009431548,0.013241593,-0.0036767349,0.0016720442,-0.039323878,0.0551052,0.099753864
8,-0.023865558,0.026149109,0.01616716,0.027915338,0.046428923,0.011453915,0.022470972,0.00672464,0.022234187,0.01355186,-0.0033036547,0.009806676,0.0057240995,-0.0069230325,0.13662094,0.013307443,0.021351138,0.0076933596,-0.0017550591,-0.15438947,0.042527966,-0.15439402,0.0011854956,0.020590205,0.039203867,0.022850027,0.03149148,-0.0038316813,0.012252755,-0.09708885,0.13626195,0.11300327
9,-0.030687248,0.03494944,0.023300063,0.038764443,0.035691768,0.014081326,0.029978674,0.008664904,0.030535102,0.015933577,-0.004436611,0.018024132,0.0033954242,-0.01210233,0.13604675,0.02062729,0.027399508,0.010189292,-0.005364225,-0.20312513,0.09590852,-0.19708914,-0.0023953463,0.02669548,0.017085757,0.034744732,0.049028967,-0.004572849,0.019675447,-0.14240958,0.19260325,0.10436478
10,-0.03558826,0.039630212,0.023395332,0.04596528,0.04404513,0.016666068,0.033320807,0.008881433,0.030445164,0.015798904,-0.004717421,0.017431095,0.0056899576,-0.013695807,0.13311774,0.020751959,0.03148045,0.009381935,-0.0052320664,-0.2196726,0.07372951,-0.20457721,-0.0011894971,0.028750267,0.01281899,0.036093738,0.05110424,-0.0057212776,0.017976083,-0.15211654,0.21183613,0.09408673
