t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.4426651,0.45077258,0.4736706,0.44784987,0.28301466,0.46373868,0.45613384,0.45986667,0.46761122,0.4625673,0.45993462,0.46890494,0.46813405,0.44854936,0.23926112,0.4398111,0.44175866,0.4682823,0.46858707,0.26573285,0.4483761,0.36275384,0.4496667,0.4642652,0.24003229,0.46662363,0.46722105,0.45664436,0.47046483,0.4011865,0.5623117,0.2720146
1,0.43462646,0.4452116,0.47169188,0.4406764,0.21431033,0.4558611,0.44936,0.4509086,0.46610597,0.45482525,0.45148793,0.46383983,0.46274123,0.43703806,0.15705697,0.418788,0.42758,0.4648807,0.46329898,0.27543238,0.41211122,0.28953895,0.442321,0.45662692,0.13583857,0.4621006,0.46126938,0.4469143,0.4657419,0.34850857,0.58163124,0.20640078
2,0.43186915,0.43630955,0.4645603,0.4356918,0.28542048,0.45354614,0.44341686,0.44846135,0.4574407,0.4517584,0.44881666,0.45840615,0.460087,0.433892,0.22462331,0.41145915,0.4221994,0.45770147,0.46132845,0.29279408,0.43354964,0.30283272,0.43775266,0.4522015,0.20847967,0.45569026,0.4552172,0.44647518,0.46335462,0.36012432,0.5828806,0.2377688
3,0.4951237,0.49623942,0.4934075,0.5015458,0.45567355,0.49402583,0.49656737,0.49322483,0.4937067,0.49265385,0.49415016,0.49297792,0.49410316,0.49489507,0.40949786,0.49208036,0.49392083,0.49390996,0.49323028,0.41096234,0.48782888,0.46073487,0.4967128,0.49166903,0.42406347,0.4928224,0.49096864,0.49080193,0.4932124,0.4959323,0.50395316,0.42725995
4,0.4403853,0.448395,0.46997815,0.448168,0.26367712,0.4602109,0.45407128,0.45584315,0.4642583,0.45810214,0.4561354,0.46456882,0.4648413,0.4453578,0.20855771,0.4344608,0.43871957,0.46474323,0.46493858,0.24069247,0.43653834,0.34852588,0.44786146,0.4594868,0.20883109,0.46211153,0.46171582,0.45176527,0.46641988,0.39775175,0.5624298,0.23241153
5,0.49438244,0.49451452,0.49353984,0.4994086,0.45406258,0.49348235,0.49558377,0.4924802,0.4939267,0.49252748,0.49313298,0.4928261,0.49385875,0.4937023,0.41219965,0.49030244,0.4924752,0.49391273,0.49305916,0.4155502,0.48539478,0.45829847,0.49515867,0.4916353,0.42834938,0.4925849,0.49081996,0.4908179,0.493017,0.4976342,0.5046135,0.41045165
6,0.4948681,0.49635196,0.49521616,0.49914977,0.4514578,0.49458787,0.4967197,0.4940047,0.49581602,0.49383605,0.49413538,0.49442545,0.49464893,0.49494624,0.41160792,0.493739,0.49444667,0.49527434,0.49394873,0.42570177,0.485281,0.4633912,0.49620533,0.4935088,0.42714524,0.4944413,0.4931855,0.49204585,0.49400523,0.5001234,0.50441337,0.4106763
7,0.4946714,0.49691218,0.4957031,0.49956122,0.44017968,0.49480096,0.49724144,0.49413398,0.49638256,0.49417973,0.49427506,0.49480107,0.4946728,0.49536335,0.3982516,0.4960643,0.49544054,0.49583465,0.49387953,0.40988523,0.48553172,0.46509755,0.49632305,0.49397323,0.42000055,0.49479875,0.49353945,0.49199077,0.4939516,0.5050189,0.5033753,0.40341467
8,0.42643684,0.4360971,0.46444106,0.4342505,0.2190425,0.451405,0.4431973,0.44587117,0.45760658,0.44964233,0.44596818,0.4575016,0.45709553,0.43261728,0.16044067,0.4199741,0.42415905,0.4574914,0.4575857,0.20785452,0.4208394,0.30891773,0.4349547,0.45147026,0.16071828,0.45459056,0.45443812,0.44162896,0.4595611,0.378866,0.57852906,0.17801262
9,0.38866672,0.39916924,0.44473177,0.3955025,0.1524235,0.42535937,0.41028285,0.41707826,0.4337222,0.42320424,0.41713154,0.43462512,0.4349886,0.39519402,0.10257516,0.3686398,0.37935176,0.43346286,0.4367688,0.16144261,0.37533703,0.2221742,0.39932564,0.42518416,0.08484105,0.43033183,0.43057254,0.4126279,0.44006273,0.30064738,0.62478435,0.09919597
10,0.4229558,0.43194616,0.46030656,0.4332225,0.19039643,0.44667765,0.43948784,0.43986523,0.45346367,0.44430462,0.44126108,0.45234668,0.45329577,0.42750996,0.13315198,0.40959856,0.41750255,0.45358184,0.45376056,0.18520153,0.40352932,0.29245585,0.43149012,0.44506016,0.11998597,0.4491382,0.44770327,0.4350573,0.4552053,0.36464185,0.58241403,0.14901386
11,0.42199138,0.42808658,0.45848548,0.42995346,0.21653119,0.44599643,0.43683296,0.43918154,0.45092353,0.4435794,0.44039106,0.45095044,0.45289978,0.4256284,0.15850827,0.40451485,0.41407552,0.45161483,0.45377746,0.20202574,0.41385877,0.2935673,0.42943698,0.4438696,0.14519323,0.44751483,0.44631466,0.4356949,0.4552602,0.35956815,0.5863358,0.16742106
12,0.5029802,0.50177795,0.49618578,0.5098784,0.44970745,0.49778116,0.50248235,0.49657783,0.4975353,0.49659052,0.4981548,0.49578038,0.49754155,0.5016275,0.4184186,0.50075805,0.50176716,0.49823558,0.49628323,0.3954855,0.48470214,0.4851116,0.5028719,0.49489903,0.42534262,0.49563545,0.49298483,0.49460664,0.495457,0.515264,0.4905372,0.41489822
13,0.49542367,0.49555293,0.49494624,0.4994011,0.44584906,0.4942898,0.49647814,0.4935782,0.49535125,0.49358073,0.49385598,0.49392292,0.49472758,0.49493164,0.42050588,0.49356133,0.49407622,0.49551305,0.49389347,0.41248178,0.483033,0.4679313,0.4961204,0.4929134,0.43038774,0.49387696,0.4922861,0.49181712,0.4938333,0.495801,0.5024213,0.411183
14,0.48999372,0.4885592,0.4925059,0.49154946,0.45830947,0.49140742,0.49088857,0.49016613,0.49184117,0.4908264,0.4903397,0.4911565,0.4925188,0.48910195,0.43877733,0.48421463,0.48687512,0.4922487,0.4923804,0.42857167,0.4903148,0.46469235,0.490147,0.4901466,0.44989341,0.490639,0.48959213,0.48992005,0.49227244,0.48457378,0.5113987,0.4287717
15,0.4977778,0.5001788,0.4975418,0.5016704,0.45509422,0.49674574,0.49952063,0.49683395,0.49866366,0.4962842,0.49665317,0.49699548,0.49645394,0.4983397,0.4177813,0.4988372,0.49789858,0.49760234,0.49564305,0.4411923,0.48555538,0.45997852,0.49924868,0.49623138,0.43033928,0.497541,0.4965696,0.49412197,0.49598986,0.5037339,0.5022842,0.4168625
16,0.4949706,0.4968855,0.49611017,0.49870735,0.45032856,0.49508148,0.49707046,0.49479908,0.49675393,0.4947807,0.4946287,0.49562708,0.49503654,0.49572635,0.4169123,0.49561387,0.49477094,0.49604353,0.49426165,0.42763284,0.48312503,0.458817,0.49624613,0.4946728,0.43129933,0.4959403,0.49504742,0.49246895,0.49483797,0.4996834,0.5044117,0.4075945
17,0.4964819,0.4986482,0.49676353,0.5008061,0.44743973,0.4959515,0.49862644,0.49560675,0.4977997,0.4956994,0.4955366,0.49643973,0.4956072,0.49725103,0.40861207,0.49769545,0.49664062,0.4968928,0.49474627,0.4235101,0.48284662,0.46255693,0.49775884,0.4955077,0.42621922,0.49684885,0.4958255,0.49309164,0.49528837,0.5056322,0.50260633,0.40231016
18,0.48222935,0.4844262,0.49008313,0.4866159,0.39719507,0.4870528,0.48685777,0.48518488,0.489067,0.48656425,0.48545882,0.48844415,0.48825213,0.4836816,0.36774358,0.48076904,0.4815942,0.4891842,0.48775843,0.36768645,0.47183654,0.4489165,0.48423296,0.48658282,0.37409326,0.48776603,0.4869734,0.4833397,0.48835757,0.48001572,0.5160031,0.35929003
19,0.49634102,0.49753705,0.49638143,0.5004958,0.4464754,0.49551305,0.49802685,0.49484205,0.49731407,0.49535763,0.49497047,0.49587157,0.49546587,0.49650565,0.4112103,0.49620855,0.4957676,0.49667192,0.49463087,0.42230538,0.48109052,0.46241364,0.49701044,0.49490407,0.426492,0.49606207,0.49477783,0.49293303,0.49504817,0.5049414,0.5019212,0.397975
20,0.36447692,0.37692624,0.43581975,0.36571068,0.12548673,0.40882343,0.38822323,0.399406,0.4232637,0.4075263,0.39806753,0.42203707,0.42131376,0.36835334,0.0663396,0.32919198,0.34684068,0.41920042,0.42538178,0.21227281,0.355155,0.14709072,0.37648547,0.41027927,0.051752876,0.41831976,0.41913196,0.39591947,0.43026975,0.22884837,0.6723383,0.076534644
21,0.4975625,0.49852356,0.49462193,0.50529927,0.42458177,0.4950708,0.49922985,0.49430898,0.4952996,0.4940337,0.4953458,0.4942565,0.4951076,0.49814582,0.40482664,0.49948084,0.498322,0.4964949,0.49347964,0.3528804,0.4780992,0.48715985,0.49853042,0.49304533,0.4136708,0.49390647,0.49182463,0.49116495,0.4933383,0.51335347,0.4935061,0.38843563
22,0.41777292,0.4298156,0.46606538,0.42190692,0.15041037,0.4426594,0.43463242,0.43665355,0.45953253,0.4421461,0.43654642,0.45403346,0.45297962,0.4173902,0.10619724,0.3907854,0.40435407,0.45722568,0.45395365,0.25769383,0.3761968,0.2265223,0.42628446,0.4443989,0.079678036,0.4525729,0.4509406,0.43237546,0.45739815,0.2844192,0.6084938,0.14588551
23,0.43180257,0.44028845,0.46385407,0.44201759,0.22496888,0.4526694,0.44653565,0.4473552,0.45760027,0.44991013,0.44819206,0.45692906,0.4583896,0.43637046,0.16718419,0.42136818,0.42801142,0.45815003,0.4584027,0.20464784,0.419831,0.31344807,0.44000837,0.45074835,0.16064562,0.4540609,0.45272335,0.44225276,0.45979246,0.3807724,0.5713201,0.18381153
24,0.4939432,0.4925782,0.49199775,0.49943975,0.4445611,0.49230713,0.49440038,0.49106556,0.4919551,0.4910324,0.49208623,0.49105304,0.4931641,0.49286467,0.4180458,0.4887877,0.4912929,0.49303442,0.4921299,0.38908735,0.48391855,0.4643608,0.49410957,0.48973218,0.42952368,0.490446,0.48827913,0.48944685,0.4918118,0.49462795,0.50241596,0.4088319
25,0.4751191,0.47729474,0.48692524,0.4786283,0.36693087,0.48124576,0.47991186,0.4791733,0.4850096,0.4803509,0.47945938,0.4834747,0.4843561,0.47483534,0.33946693,0.4662073,0.4707193,0.4852711,0.48398814,0.37035236,0.46150538,0.411551,0.47748494,0.4804842,0.32702607,0.48273274,0.4814656,0.47722557,0.48472017,0.43922564,0.52865356,0.34857425
26,0.49953076,0.5012056,0.49686503,0.50633454,0.43874758,0.49725452,0.50137454,0.49671593,0.49782476,0.496281,0.49742588,0.49641094,0.4968907,0.5000968,0.41352594,0.502816,0.50141716,0.49826553,0.49549925,0.38781253,0.4836382,0.4877507,0.5009214,0.49575788,0.42579648,0.49633974,0.4945509,0.49404886,0.49528825,0.51530564,0.49261576,0.41075996
27,0.4948362,0.4961896,0.4956701,0.49970776,0.4378117,0.494842,0.49721053,0.49427432,0.49597526,0.49442697,0.4943988,0.49494308,0.495055,0.49569952,0.4203508,0.49763966,0.49592867,0.4963833,0.4938907,0.39228785,0.48135212,0.47561327,0.49600187,0.4941851,0.4344088,0.49474165,0.49343103,0.49227417,0.4941603,0.506655,0.49881145,0.40030265
28,0.48937318,0.48831216,0.49284104,0.49088556,0.45505893,0.4913725,0.49072888,0.49013183,0.4922134,0.49107018,0.49018204,0.49146917,0.49252588,0.48884934,0.43342212,0.48474896,0.48684216,0.49249128,0.4922966,0.42590004,0.49012712,0.46105465,0.48944554,0.49053937,0.45307416,0.49081996,0.48985425,0.4901012,0.4923011,0.48889595,0.5113446,0.41994026
29,0.45261806,0.4574361,0.4767629,0.45615438,0.3177955,0.4683299,0.4623824,0.4648581,0.47233003,0.46727008,0.4647628,0.47222543,0.4724224,0.45573676,0.27307516,0.44486105,0.44907448,0.47222486,0.47287172,0.3145727,0.45032045,0.36741617,0.45731,0.46828136,0.26929098,0.4703871,0.4703673,0.46258542,0.47418138,0.4159348,0.55282956,0.27687103
30,0.43931875,0.4484923,0.4699932,0.44947308,0.22870474,0.45947096,0.45450613,0.45442465,0.4643182,0.45747823,0.45540133,0.46430343,0.46418405,0.44559807,0.18506746,0.43754563,0.4396373,0.46530822,0.46376246,0.20154576,0.42313197,0.34972307,0.4470289,0.45892653,0.17774248,0.46158594,0.46097606,0.4495495,0.46521613,0.40413857,0.55648077,0.19782706
31,0.49779108,0.49503842,0.4947915,0.5018455,0.46008882,0.49552524,0.4973406,0.49396318,0.49494296,0.4948653,0.49527177,0.49426055,0.49618107,0.4963475,0.4452771,0.49304184,0.49527574,0.4962272,0.4953334,0.40749124,0.49016073,0.48456582,0.4967221,0.49337485,0.45770755,0.4935334,0.49156663,0.4937797,0.49476534,0.5049803,0.49761817,0.43185392
32,0.45225126,0.45804307,0.47607332,0.45895445,0.28896266,0.46791515,0.46340984,0.46411029,0.47146782,0.46652284,0.46459663,0.47166917,0.47191137,0.4564922,0.25470042,0.44856533,0.45090073,0.4725629,0.47158432,0.2575197,0.4439391,0.3820755,0.45773864,0.4674403,0.25040692,0.46958384,0.46907905,0.46075302,0.47289753,0.42145243,0.5465646,0.25962055
33,0.47021204,0.47105056,0.48282814,0.47506854,0.3651325,0.47862053,0.47596693,0.475509,0.47985432,0.47760835,0.476397,0.48013353,0.4815462,0.47158846,0.3443019,0.46397784,0.46728125,0.48142168,0.4811128,0.31878364,0.46363822,0.42664948,0.47232333,0.47728062,0.34260628,0.47836637,0.47725233,0.47420293,0.48162958,0.45417172,0.52697444,0.32986945
34,0.493973,0.494803,0.49447405,0.5005341,0.41490874,0.49403304,0.49673268,0.49258372,0.4944088,0.49325046,0.49373686,0.49376586,0.4944574,0.49504134,0.4030991,0.4966017,0.49552125,0.4958995,0.49304742,0.34966892,0.47999486,0.49167922,0.494961,0.4926631,0.4135126,0.49297926,0.49132782,0.49068192,0.49277225,0.50910395,0.4961434,0.39266902
35,0.40582633,0.41424623,0.45429224,0.40987414,0.19876914,0.43745923,0.42397752,0.43078387,0.44488975,0.4361696,0.43024787,0.44585174,0.445818,0.41128385,0.15444478,0.38885465,0.39747605,0.44462702,0.44738203,0.21204029,0.39305222,0.26056546,0.41451335,0.43805695,0.13054095,0.44237423,0.4429412,0.4275059,0.45057958,0.32774597,0.6055374,0.13711084
36,0.47941938,0.4794512,0.48665193,0.48431617,0.38545933,0.4833891,0.48286372,0.48073432,0.48513156,0.48247436,0.48180464,0.48402107,0.48577222,0.47898299,0.35351083,0.47171766,0.47558576,0.48598284,0.48529762,0.35422635,0.46814445,0.43199784,0.48057866,0.48156047,0.3564391,0.48280692,0.4808963,0.47953382,0.48528644,0.4641851,0.51925904,0.3521002
37,0.49725422,0.49723324,0.49545565,0.50330836,0.43367785,0.4958581,0.49878904,0.49472037,0.49563274,0.49487737,0.4958213,0.49483424,0.4960685,0.4976615,0.4211486,0.4991579,0.49844122,0.49716225,0.49474865,0.3667326,0.4877743,0.49868459,0.4978095,0.49408123,0.43811157,0.49413538,0.49235925,0.49306816,0.49415457,0.5120576,0.49392274,0.4194408
38,0.46961138,0.47190088,0.48403123,0.4733884,0.36108118,0.47853115,0.47581747,0.47584614,0.4814325,0.4776795,0.4761252,0.48065355,0.48144835,0.47093183,0.32602042,0.46371952,0.4668098,0.48182493,0.48128578,0.3418841,0.464617,0.41029948,0.47225314,0.4778991,0.33180723,0.4792648,0.47838232,0.47431147,0.48185694,0.44865727,0.5316879,0.32780802
39,0.49503666,0.49482185,0.4950664,0.49959198,0.4388933,0.49458578,0.49650976,0.49333423,0.49517155,0.49392205,0.49415952,0.49410143,0.49511483,0.49493244,0.4184033,0.49427047,0.4947433,0.49598512,0.49419907,0.39263156,0.4873634,0.48001677,0.49534214,0.49323642,0.4344666,0.49349666,0.49194473,0.4922818,0.49383643,0.50438106,0.50010544,0.4147075
40,0.48602292,0.4863252,0.49122685,0.48921826,0.42931902,0.48932698,0.4888542,0.48775014,0.49030095,0.48868385,0.48810574,0.4896026,0.49053377,0.48644212,0.39994752,0.48292616,0.4845196,0.49076,0.49014372,0.39177215,0.4866472,0.45486444,0.4870451,0.48830998,0.42015722,0.48874426,0.48772457,0.48696008,0.49012953,0.48684353,0.51369625,0.39928797
41,0.4909329,0.4904288,0.49369496,0.49316236,0.45520625,0.49268636,0.492495,0.49158677,0.4931482,0.49217632,0.49186864,0.4926738,0.49357575,0.4909409,0.43432966,0.48772538,0.4893478,0.4936573,0.49317923,0.41907352,0.49256265,0.4683638,0.49123603,0.49176288,0.4523705,0.49198455,0.49116328,0.4911837,0.49307588,0.49476382,0.50907713,0.4274677
42,0.48282075,0.4855986,0.49176916,0.48640203,0.39481434,0.48768452,0.4873447,0.48620114,0.49070662,0.48718524,0.48647672,0.48949677,0.4894605,0.48375088,0.36489442,0.47998646,0.48155096,0.49083346,0.48893586,0.3823633,0.4768281,0.43884182,0.484882,0.4874795,0.37178347,0.48885837,0.48806617,0.48452297,0.48941064,0.47095832,0.5190115,0.38045415
43,0.4082336,0.41758758,0.4577322,0.41028655,0.19813426,0.43840748,0.42518514,0.43209127,0.4492127,0.43737474,0.43139684,0.44791788,0.447551,0.41079938,0.1356596,0.38322404,0.39593738,0.447064,0.4496791,0.27299905,0.39691237,0.22868907,0.41666275,0.4394766,0.11464765,0.44531372,0.44547057,0.42923862,0.45307112,0.30191308,0.61671567,0.15486239
44,0.46303537,0.4656588,0.47852242,0.4701783,0.34156194,0.47379014,0.47050208,0.47042626,0.4746352,0.47187465,0.47157887,0.47513688,0.47711098,0.46528125,0.2991003,0.4565217,0.46053696,0.4764904,0.47667968,0.28526342,0.4656683,0.4035068,0.46668518,0.47167847,0.3122945,0.4729406,0.47159222,0.46810195,0.4771045,0.43969598,0.5361085,0.32350388
45,0.49457282,0.49456444,0.49366853,0.5000057,0.44743568,0.49401757,0.49602336,0.49281684,0.49377713,0.49278188,0.493822,0.49298784,0.49439594,0.4943173,0.41308326,0.49173057,0.49379098,0.49453062,0.49348933,0.393983,0.49224028,0.47687864,0.49532652,0.49194086,0.43468976,0.49228793,0.49064323,0.49140093,0.49301437,0.5041051,0.50291,0.42425358
46,0.4856211,0.48612434,0.49089786,0.4877763,0.4460839,0.488808,0.48796073,0.48770422,0.49018115,0.48814076,0.4875958,0.48941773,0.4900915,0.4853751,0.40536818,0.47955456,0.48258305,0.48973167,0.48994723,0.43144125,0.4842898,0.43794358,0.48671946,0.48795033,0.42037928,0.488884,0.4880538,0.48675707,0.49028748,0.4780767,0.518386,0.40076607
47,0.46395937,0.47157818,0.48206136,0.47287503,0.30243582,0.4756331,0.4745558,0.47277626,0.47932723,0.47409326,0.47337392,0.4785798,0.47787946,0.46874925,0.2499173,0.4672164,0.4664479,0.47955054,0.47705188,0.26876134,0.4520875,0.4033851,0.469701,0.47527066,0.26157767,0.47706717,0.4762629,0.46833768,0.47783464,0.45292547,0.53179204,0.27686718
48,0.4737957,0.4734077,0.48399818,0.4776362,0.3956924,0.48075333,0.47801626,0.47761652,0.48164573,0.4796123,0.47857788,0.48131484,0.48320484,0.47380063,0.34523627,0.46413696,0.4694039,0.48239955,0.48325133,0.3551743,0.4821214,0.42010644,0.47515303,0.4788904,0.3707731,0.47965536,0.47830626,0.47735265,0.48323622,0.46078256,0.53007454,0.3646536
