t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.4386334,0.444183,0.4706554,0.4399914,0.32202932,0.46076894,0.450319,0.45670342,0.4641577,0.45974448,0.45626047,0.46561047,0.46570975,0.4424664,0.26154238,0.42612296,0.4327044,0.463847,0.46733734,0.32421517,0.4581367,0.33917755,0.44473898,0.46085733,0.26272774,0.46333358,0.46422496,0.45526132,0.46925363,0.38735753,0.57734466,0.2896677
1,0.44214773,0.44960424,0.4723293,0.44794488,0.28052604,0.46229383,0.4549575,0.45819747,0.4662241,0.4606602,0.45869568,0.46730876,0.46737078,0.44659635,0.23308653,0.43342862,0.4388823,0.46712258,0.46772054,0.26918274,0.44477525,0.35130876,0.44886816,0.46200597,0.2269426,0.4648389,0.4649317,0.45508337,0.46948138,0.3906272,0.5655318,0.27041328
2,0.4494465,0.45807514,0.47777998,0.45611292,0.24996263,0.46498436,0.46117327,0.46092173,0.4735445,0.46376115,0.46187395,0.47114015,0.47087055,0.45048803,0.19586462,0.43496996,0.443356,0.4731063,0.47081563,0.29812023,0.4281779,0.3261574,0.4556926,0.46498767,0.1761154,0.4696999,0.4682668,0.45738703,0.47261393,0.3735009,0.56297916,0.2560873
3,0.43188667,0.43678018,0.46412355,0.43780598,0.28007966,0.45414275,0.4445917,0.4492011,0.4565608,0.4520714,0.44967094,0.45861632,0.46037495,0.4355471,0.23301445,0.4171494,0.42524132,0.45824414,0.460886,0.24744307,0.43574834,0.3229794,0.43832657,0.45267826,0.22388296,0.45547858,0.4550349,0.44663817,0.46296433,0.37284857,0.57546574,0.23796354
4,0.430866,0.43903318,0.4667133,0.4368567,0.2281051,0.45203868,0.4444876,0.44679517,0.46048418,0.45037422,0.4473356,0.45880526,0.4593538,0.43220308,0.1673335,0.41045523,0.4215308,0.45963868,0.460118,0.2763732,0.41155803,0.28069362,0.43819186,0.45156863,0.14444532,0.45675895,0.45549494,0.443178,0.4624287,0.33990887,0.5848245,0.2032899
5,0.4344704,0.44716683,0.46647838,0.45002088,0.1907469,0.45528945,0.4523453,0.45017898,0.46053338,0.45234278,0.45159984,0.46039653,0.46007586,0.44225985,0.14560784,0.4368622,0.43732086,0.4618207,0.45878857,0.15985176,0.40047643,0.33249778,0.44467574,0.45415068,0.13216175,0.45772114,0.45627958,0.44243163,0.4606053,0.39367124,0.5545783,0.16124406
6,0.49511787,0.4934048,0.49207804,0.5009174,0.4537316,0.49278685,0.49515337,0.49121425,0.4923848,0.49156848,0.4925437,0.49118903,0.49338216,0.49331695,0.4117894,0.4879525,0.49149308,0.49293894,0.49257758,0.40548953,0.48553053,0.45808968,0.49520883,0.4898594,0.42396715,0.49078372,0.48824826,0.48987845,0.49220568,0.49565992,0.503212,0.4115674
7,0.46529955,0.4688932,0.4805695,0.47179157,0.3427625,0.47554067,0.47301432,0.4725011,0.47745124,0.47379282,0.47315902,0.47710213,0.478273,0.4676343,0.2929015,0.46044317,0.46365145,0.47822115,0.4779257,0.30191424,0.4650124,0.40614912,0.46949425,0.47399768,0.30670205,0.47549486,0.4743214,0.46980947,0.4783558,0.4441891,0.5350253,0.31720293
8,0.49376836,0.49383748,0.49358934,0.49815166,0.4516658,0.49315396,0.49500486,0.4920882,0.49402863,0.49228075,0.49259755,0.49262536,0.49354392,0.4930019,0.4082229,0.48940745,0.4916556,0.493711,0.49291268,0.4207016,0.48561665,0.4562421,0.4945446,0.49151248,0.42282057,0.49246636,0.49082607,0.49055976,0.49284625,0.49680123,0.506404,0.40513077
9,0.49517575,0.49665827,0.49539626,0.49996257,0.445143,0.49483535,0.49721047,0.4940672,0.4960301,0.49407664,0.49437603,0.49448186,0.49479043,0.49540263,0.4050652,0.49514055,0.49530903,0.49565652,0.49403742,0.41305453,0.48729783,0.46766615,0.49659312,0.49368274,0.42360538,0.49443686,0.49304527,0.49214146,0.49396694,0.5042502,0.5031386,0.40959233
10,0.44649068,0.45271707,0.47328737,0.4525906,0.28690866,0.46421668,0.45837593,0.46002635,0.46834973,0.46271223,0.46020225,0.46811166,0.46841583,0.45056197,0.22953416,0.44042936,0.44419935,0.46848866,0.46867833,0.26608214,0.44655496,0.3556505,0.45251122,0.46375284,0.23694108,0.46588784,0.46542695,0.4571051,0.46992177,0.41307914,0.5575193,0.24853143
11,0.45703825,0.46225694,0.4775122,0.46472448,0.29514658,0.46999216,0.4669911,0.46587363,0.4739273,0.46838894,0.46687394,0.4728207,0.4736137,0.45975405,0.23923127,0.45086032,0.45493233,0.47430283,0.47336835,0.27256352,0.44868118,0.3757096,0.4619594,0.46877223,0.24400634,0.4708175,0.46946284,0.4629839,0.4740028,0.43078473,0.54380935,0.2628334
12,0.49097762,0.48989743,0.49245843,0.49507493,0.4353786,0.4912479,0.4922028,0.4896287,0.4920763,0.49058276,0.49048546,0.49107862,0.49252564,0.4898879,0.40986353,0.48549092,0.48804793,0.49285084,0.4918064,0.39949572,0.48131698,0.45639116,0.49107024,0.48962453,0.41801283,0.4904117,0.48858234,0.48892355,0.49178195,0.48711753,0.50728,0.40127996
13,0.44334158,0.44789836,0.47207502,0.4456079,0.2987637,0.4610585,0.45336905,0.45698655,0.4668657,0.460098,0.4566544,0.46614507,0.46663293,0.44465223,0.24383555,0.42717934,0.43513015,0.46597257,0.46769008,0.33149067,0.434374,0.32277998,0.4483188,0.46094838,0.22577979,0.46444702,0.4640205,0.454952,0.4696276,0.37808278,0.5698594,0.24869607
14,0.42431244,0.43282405,0.4613604,0.4333015,0.21621676,0.44883236,0.4404621,0.44283736,0.45393628,0.44651702,0.44359705,0.45423695,0.4550715,0.42950425,0.16094556,0.4138103,0.42003223,0.45462146,0.45558915,0.19830763,0.41755807,0.30559292,0.43286818,0.44765753,0.15323216,0.45115134,0.4503677,0.43841526,0.45751175,0.36515996,0.5806577,0.18112123
15,0.38776946,0.39584506,0.44301116,0.39279357,0.16983901,0.4240633,0.40749985,0.41584185,0.43140313,0.42186046,0.4158916,0.43291292,0.43435276,0.39241976,0.11735063,0.3614701,0.37478676,0.43147075,0.4365876,0.18320209,0.3823287,0.21530108,0.39760336,0.42326212,0.09602031,0.4287268,0.42874965,0.41232404,0.44014263,0.28395784,0.63095045,0.11663179
16,0.4894681,0.4870248,0.48922867,0.49457154,0.44108132,0.48931187,0.4899172,0.48723397,0.48832655,0.4879493,0.4887947,0.4879643,0.49074084,0.487818,0.41470948,0.4807039,0.48514077,0.4898306,0.490226,0.38499448,0.4851702,0.46314907,0.4895382,0.48625642,0.41864827,0.48698336,0.48475194,0.48641115,0.48974425,0.48106778,0.5088089,0.41764554
17,0.49935806,0.50138956,0.49663287,0.50486076,0.45874187,0.497065,0.50072086,0.49717304,0.49780354,0.49599507,0.49736494,0.49640435,0.49661824,0.49970144,0.42265752,0.50006706,0.4996457,0.49740028,0.49547607,0.42150542,0.48611757,0.47165856,0.501046,0.49555755,0.43420196,0.4967971,0.49535856,0.4939987,0.4955225,0.5072205,0.49847746,0.42087713
18,0.44564512,0.4505431,0.47263172,0.44939277,0.30209097,0.46319312,0.45624772,0.45900115,0.46752936,0.4617252,0.45897484,0.4671641,0.46801025,0.448033,0.24939911,0.4331448,0.44022164,0.4673,0.4688237,0.30417293,0.44524702,0.3503527,0.45114255,0.46254873,0.24194604,0.46510574,0.46479434,0.4568648,0.47010645,0.39715093,0.56329334,0.2608736
19,0.5012665,0.5026836,0.49738696,0.5069119,0.46650496,0.49801794,0.50205946,0.49787983,0.4989548,0.49718472,0.4982102,0.49711555,0.4974516,0.5009339,0.421467,0.5010383,0.5010807,0.49821123,0.49637368,0.43478754,0.4873118,0.46442255,0.502348,0.49644276,0.4403086,0.49753824,0.49574885,0.49531838,0.49637368,0.5122581,0.49660623,0.42085615
