t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.018361773,0.027719839,0.015901867,0.034822788,0.09751218,0.006410811,0.022585604,0.010296997,0.021287598,0.008403674,-0.0009901815,0.018847551,-0.004879369,-0.01035266,-0.016020615,0.024241466,0.02201266,0.006194619,-0.007584664,-0.109669045,0.0740713,-0.10398643,-0.007389059,0.016700864,-0.0035919214,0.02821416,0.040267643,-0.0016134011,0.020638706,-0.045563303,0.23117419,0.02222989
1,-0.029920135,0.044092424,0.022751149,0.053652085,0.14995416,0.0118831815,0.03682163,0.014495476,0.03142973,0.015268285,-0.0030321216,0.023721192,-0.0061512073,-0.014836307,0.03500344,0.031822875,0.03491102,0.011415766,-0.012744317,-0.19438073,0.11098408,-0.20423204,-0.0070717903,0.025077648,0.008364411,0.04176166,0.0584116,-0.0029261373,0.027215514,-0.07188617,0.34638238,0.081233464
2,-0.044137597,0.064048894,0.029506754,0.07949223,0.18574432,0.022267349,0.050501205,0.022268977,0.032614276,0.009954055,-0.0012582821,0.023296304,0.0059600477,-0.013104441,0.08064453,0.040868763,0.049121715,0.01141554,-0.01130096,-0.3169676,0.086963534,-0.25323647,-0.00020451052,0.03696856,0.008930447,0.05267671,0.07707142,-0.0065977396,0.02977667,-0.08621956,0.45558164,0.08839736
3,-0.043912508,0.05613135,0.025126677,0.0749457,0.13356864,0.017721418,0.047955934,0.014030608,0.031091437,0.015084932,-0.007868771,0.027109768,-0.0052729025,-0.025722008,0.0798206,0.03343032,0.04339516,0.0171141,-0.020761123,-0.3248832,0.10748044,-0.23953503,-0.012046373,0.03331863,-0.010625444,0.054985978,0.07729913,-0.008709017,0.02960284,-0.100305505,0.46922565,0.12980369
4,-0.05437442,0.070635304,0.031844623,0.09446758,0.15039739,0.02473659,0.057466418,0.019642698,0.033175558,0.009924662,-0.0062832637,0.028960686,0.003775201,-0.024522493,0.086121336,0.042197343,0.054199763,0.016471382,-0.019092686,-0.40284485,0.097360194,-0.27154407,-0.008655989,0.042603716,-0.017742978,0.06397846,0.092975095,-0.010249445,0.033620246,-0.13809165,0.5596745,0.10614592
5,-0.06598276,0.0821401,0.03968341,0.09522358,0.1450664,0.03039828,0.06686559,0.019386644,0.054986645,0.030593691,-0.0094898995,0.02711936,0.007006752,-0.023588633,0.15723205,0.04088887,0.066540256,0.020777613,-0.014030706,-0.37815586,0.12651303,-0.37075,0.0020724637,0.05039385,0.006513604,0.06691389,0.09157566,-0.007735074,0.03213311,-0.19842383,0.48545414,0.15332954
6,-0.049313616,0.044173677,0.0161855,0.061397664,0.0644666,0.021279557,0.0380931,0.003955945,0.02055098,0.013325322,-0.010462843,0.012207832,0.011732215,-0.024719503,0.1604554,0.010869999,0.03497357,0.013079814,-0.009563394,-0.31631082,-0.018741444,-0.15845367,-0.006658529,0.03364689,-0.0027832417,0.03916325,0.05386767,-0.009927692,0.009776415,-0.11986159,0.2745864,0.19598944
7,-0.042743623,0.043972388,0.017988537,0.05661236,0.088621706,0.019970909,0.03937918,0.0058391225,0.023649942,0.017825557,-0.009378819,0.013377632,0.0074108355,-0.021672098,0.16082841,0.012574855,0.035146616,0.014457531,-0.010885645,-0.29631403,-0.0010066843,-0.21964368,-0.003901661,0.031703226,0.037507158,0.038563292,0.051488824,-0.0099844765,0.013121495,-0.13352348,0.26948464,0.21116246
8,-0.037090644,0.028602071,0.011166986,0.04132115,0.063401625,0.016448157,0.027044898,0.0015150267,0.01317995,0.011080446,-0.008901194,0.0067464365,0.012527991,-0.018387035,0.16661666,0.0029123425,0.023210747,0.011234352,-0.0056687756,-0.24692526,-0.048448406,-0.13813181,-0.005884574,0.027053827,0.03861378,0.026799874,0.03667017,-0.009459143,0.0055052247,-0.09955385,0.17652225,0.19477497
9,-0.033170473,0.023821969,0.010739682,0.03222711,0.0690441,0.015054181,0.022451058,0.0016295363,0.01331128,0.010980877,-0.0074989945,0.0036224409,0.014937585,-0.013428315,0.1862172,0.0008038993,0.019833501,0.009333041,-0.0013076885,-0.201621,-0.06257089,-0.12140089,-0.002432169,0.025439583,0.06794423,0.021029962,0.028774634,-0.008690298,0.0031063745,-0.07239917,0.12470324,0.18742071
10,-0.043606,0.04541384,0.02400428,0.053126197,0.11146845,0.021090548,0.040245887,0.010230611,0.032833513,0.022881001,-0.0070859618,0.015668739,0.010206085,-0.015774135,0.18014105,0.019020073,0.03804103,0.014008174,-0.0053495048,-0.24349141,0.027313441,-0.23720261,0.00051473826,0.035492994,0.062285043,0.038711302,0.052712407,-0.009178391,0.018694015,-0.13094059,0.26832315,0.18004864
11,-0.051096886,0.05413892,0.026885161,0.06337368,0.13194448,0.025738638,0.047374897,0.0121183535,0.036366418,0.025900764,-0.0073092612,0.017353645,0.012021409,-0.01734894,0.19532643,0.02204965,0.04533364,0.014483532,-0.0060711126,-0.28180325,0.032263614,-0.28538364,0.0034181885,0.039906956,0.06216454,0.043875463,0.060033612,-0.010855277,0.020418577,-0.14952497,0.30954853,0.18012159
