t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.47236142,0.45991644,0.48694062,0.46239397,0.38403463,0.4876855,0.4740748,0.48236704,0.48092073,0.48315814,0.4792429,0.48574966,0.48822206,0.4680122,0.623777,0.46359172,0.4577897,0.48462787,0.48797002,0.5952586,0.452958,0.59431964,0.46810102,0.48606575,0.52688944,0.4854868,0.48565286,0.48507515,0.46264037,0.64312947,0.49786913,0.66873163
1,0.47510168,0.4644145,0.48863357,0.46938413,0.3681488,0.48859367,0.47639683,0.48373717,0.48320118,0.48349348,0.48121703,0.48705631,0.48874375,0.47106707,0.62886655,0.46963903,0.46384534,0.48536628,0.4883743,0.5945214,0.45687148,0.5586702,0.46998456,0.48712057,0.48048225,0.48715168,0.4866457,0.48593453,0.46144664,0.67549187,0.4883178,0.6870421
2,0.4813518,0.46766505,0.49239403,0.47429356,0.34296903,0.49097744,0.4798226,0.48581958,0.48859593,0.4833056,0.48320708,0.4886943,0.49073935,0.47459182,0.5242722,0.47210947,0.4675329,0.48674583,0.49043137,0.56104195,0.4585495,0.5096519,0.47270468,0.48983005,0.45042196,0.49024433,0.48973516,0.48776352,0.4634725,0.7117288,0.5300697,0.65423197
3,0.4686302,0.45525032,0.48406547,0.46212822,0.36330104,0.48496005,0.46966112,0.47917998,0.47726065,0.48021412,0.4759485,0.48262227,0.48494357,0.4633974,0.6665491,0.46230116,0.45418328,0.48172328,0.4852069,0.62291515,0.44868532,0.56835717,0.46165362,0.482999,0.52575374,0.48254907,0.48182988,0.4826477,0.4550539,0.6850369,0.4723418,0.74281776
4,0.47166848,0.45362237,0.48660505,0.46113515,0.32247943,0.48613536,0.47028926,0.4794482,0.48076874,0.47795722,0.4756413,0.48280248,0.48590693,0.46369696,0.5651924,0.45992103,0.45263526,0.48137864,0.486021,0.60144687,0.4433514,0.53815246,0.4613723,0.4842863,0.4995977,0.48441184,0.48387706,0.48251677,0.45248464,0.73644316,0.5184601,0.721266
5,0.47220257,0.46459004,0.48705497,0.47461966,0.325251,0.48637128,0.4743768,0.4815567,0.4816083,0.48073432,0.47981304,0.48478913,0.48528907,0.47068954,0.69014776,0.47586975,0.46694514,0.48319426,0.4850372,0.65568376,0.45340446,0.5127804,0.4660679,0.4844383,0.4135693,0.4862554,0.48354554,0.48303205,0.44806355,0.7494076,0.4342428,0.80073136
6,0.49670362,0.49508446,0.49632046,0.501082,0.4761134,0.49708915,0.49578395,0.4963484,0.49608928,0.49648815,0.49644637,0.49557284,0.49567527,0.4956851,0.5248836,0.49798033,0.49592376,0.49695617,0.49692008,0.53590345,0.4944735,0.47705296,0.49284974,0.49613518,0.5112671,0.496589,0.49526924,0.4969989,0.4891797,0.5711532,0.48429605,0.622197
7,0.4847028,0.47957122,0.49187642,0.48497048,0.41641158,0.49210015,0.48553288,0.48952624,0.4889955,0.4891475,0.48834065,0.49064153,0.49195868,0.48289707,0.6094681,0.48397717,0.48011288,0.49073383,0.4918199,0.57820344,0.4745365,0.52551377,0.48130482,0.4908796,0.46919474,0.4913848,0.48992297,0.49057427,0.47225985,0.6317347,0.47026864,0.67951596
8,0.49650922,0.49556172,0.4972203,0.49944267,0.47470468,0.49773604,0.49637046,0.4970147,0.49700686,0.49682108,0.49693826,0.496401,0.49672297,0.49624413,0.525414,0.49727786,0.49610966,0.49754968,0.4972728,0.53574044,0.49416867,0.49667558,0.49410835,0.49695003,0.49180588,0.49758086,0.49635288,0.4973816,0.4898163,0.5615496,0.4868828,0.6073529
9,0.49763635,0.49815592,0.49835947,0.5013175,0.4750572,0.49848065,0.49801475,0.4981264,0.4984181,0.49759656,0.4982631,0.49755415,0.4976884,0.49817538,0.52990264,0.4998492,0.49903294,0.49844512,0.49781045,0.5331551,0.49617475,0.49723706,0.4964289,0.4978945,0.46615818,0.49871424,0.49738058,0.49804354,0.49071878,0.5561156,0.48393497,0.5955148
10,0.47651243,0.46799698,0.48885837,0.4728422,0.3800843,0.4888844,0.47824785,0.48446777,0.48432422,0.484678,0.4823473,0.4872359,0.48891744,0.47377306,0.64135945,0.47335815,0.4678146,0.48661286,0.4885413,0.6100023,0.46112186,0.5542005,0.47199136,0.48749307,0.4697676,0.48786998,0.48651075,0.48650053,0.46207386,0.66924715,0.46745673,0.7171363
11,0.4816507,0.4746233,0.49099135,0.4807321,0.3898673,0.49080056,0.4825453,0.4870078,0.48770127,0.48684636,0.48559573,0.48919785,0.49033374,0.4790099,0.6114591,0.47974303,0.47512272,0.48880014,0.4903649,0.5942049,0.46884397,0.52510875,0.47637135,0.4895203,0.460725,0.4900844,0.48851,0.4886928,0.4664594,0.6701888,0.47011343,0.7066726
12,0.49544448,0.49329686,0.49684912,0.49773034,0.46776676,0.49704728,0.49490312,0.49583748,0.49628827,0.4961657,0.49564323,0.4960407,0.49615818,0.4940874,0.5376305,0.49579668,0.49380237,0.49671975,0.49683484,0.53574854,0.49297687,0.48318925,0.49181253,0.49649027,0.49676156,0.49676734,0.49561015,0.4968549,0.4891522,0.56823874,0.48337668,0.60737365
13,0.47503474,0.46110335,0.4879614,0.46556842,0.37043488,0.4881278,0.47473535,0.48268864,0.48288125,0.48294172,0.47941718,0.48554593,0.48794863,0.46958572,0.58192116,0.4662568,0.45967555,0.48500094,0.4882486,0.59651804,0.4541245,0.5488636,0.46767658,0.48667926,0.5324825,0.48660225,0.4861291,0.4857019,0.46283692,0.6699475,0.49995637,0.6928763
14,0.46680993,0.45311922,0.48365605,0.46110702,0.330056,0.48384854,0.46827668,0.47753158,0.47687918,0.47778186,0.47440276,0.48139146,0.4836216,0.4620416,0.67746556,0.461896,0.45301366,0.4802564,0.48363122,0.6455821,0.44338527,0.5626789,0.4592801,0.48173922,0.48146495,0.48218077,0.48066083,0.4804805,0.44671342,0.73387706,0.4627259,0.7802227
15,0.44880927,0.42361948,0.47459042,0.4321057,0.27563184,0.47569397,0.44961235,0.46529964,0.46365994,0.46720678,0.45940146,0.4714856,0.47549438,0.4394437,0.704405,0.43431404,0.42101082,0.4699612,0.4763059,0.6889716,0.4119892,0.6130473,0.43623433,0.47270656,0.5783068,0.47213385,0.47157472,0.47127715,0.42798194,0.7836049,0.47717637,0.8320813
16,0.49445656,0.49122223,0.4949216,0.4972796,0.4706656,0.49569976,0.4933054,0.49471423,0.49393985,0.49494845,0.49443185,0.4943589,0.49481162,0.49239185,0.5464767,0.49461704,0.4917886,0.4953973,0.49596852,0.5378458,0.49080285,0.48269245,0.49012917,0.49474013,0.5168748,0.49487558,0.4937984,0.4956153,0.48708472,0.57514834,0.48179355,0.62290007
17,0.4990378,0.5006194,0.49893713,0.5042028,0.47820953,0.49921426,0.49923122,0.49953562,0.49912736,0.4983802,0.49973586,0.49810362,0.49799114,0.5004102,0.5223278,0.5029804,0.50172776,0.4991832,0.49832243,0.530563,0.49755535,0.4894489,0.49835947,0.49839732,0.47118446,0.4996062,0.4982351,0.4989563,0.49203637,0.5499063,0.48691395,0.5920263
18,0.4761599,0.46489602,0.48819304,0.46934202,0.38206017,0.4884891,0.47681934,0.483802,0.48343235,0.4837169,0.48107925,0.4862314,0.48871824,0.47193494,0.608151,0.46946713,0.46409357,0.4859048,0.48854986,0.59585744,0.4583441,0.5650959,0.47061527,0.48700598,0.49701032,0.487016,0.4862167,0.48620027,0.46328422,0.6619005,0.4843484,0.69971263
19,0.49983525,0.5012995,0.49915966,0.50510466,0.48288408,0.49949208,0.49990514,0.4996211,0.4997162,0.49886134,0.49999607,0.49832004,0.49805188,0.5009607,0.50947934,0.50340325,0.50239867,0.49956486,0.4986322,0.5293642,0.49928993,0.48518786,0.49852556,0.49875605,0.4779576,0.49981046,0.4984129,0.49932832,0.49306455,0.5500475,0.48833847,0.59407526
20,0.49895334,0.4999534,0.49943843,0.50260377,0.47693217,0.49955752,0.49929065,0.49942774,0.49977997,0.49870944,0.49951696,0.4984696,0.4982249,0.50019205,0.50723904,0.50188625,0.5008838,0.49950486,0.49856237,0.5291512,0.49745053,0.4933517,0.49803033,0.4990062,0.47680923,0.5001193,0.4987961,0.49927193,0.4929624,0.5474954,0.49126118,0.58569074
21,0.49781814,0.49823096,0.4989395,0.5005394,0.47674075,0.4992009,0.49829128,0.4987748,0.4989649,0.4986064,0.49870625,0.49816415,0.497788,0.49893108,0.513794,0.5002646,0.49892157,0.49913782,0.49826196,0.5324798,0.49616927,0.49733117,0.4966957,0.49869487,0.49098164,0.49971157,0.4984627,0.4989585,0.49275285,0.5449156,0.4901609,0.58780175
22,0.49797228,0.49869105,0.49905747,0.50101185,0.4771515,0.49939087,0.49863112,0.4989524,0.49907866,0.49893245,0.49899215,0.49840945,0.49780667,0.49934068,0.516393,0.5006893,0.49945265,0.49935532,0.49837512,0.53213596,0.49671227,0.49898574,0.49696052,0.49886864,0.49130002,0.49996626,0.4986796,0.49912998,0.4929023,0.5454068,0.48935285,0.58836275
23,0.49861968,0.49982435,0.4991554,0.50241303,0.48123845,0.49923122,0.49934116,0.49888906,0.49930122,0.49900883,0.49920043,0.49876845,0.49824873,0.49954957,0.53403085,0.5014073,0.50094104,0.49945533,0.49847504,0.52695256,0.4991611,0.49705976,0.49763474,0.4989718,0.4678628,0.49979278,0.4984185,0.49904743,0.49327216,0.54685634,0.47853738,0.58651125
24,0.49525836,0.49361083,0.49737757,0.49525046,0.47977903,0.49773267,0.4955825,0.49667722,0.49674675,0.49723247,0.49620315,0.49690765,0.49713415,0.49475315,0.53169084,0.49463862,0.4934977,0.49762517,0.49749988,0.5307623,0.49314028,0.51329654,0.49344775,0.49737003,0.50598305,0.4975328,0.4967568,0.4976067,0.49200323,0.5391787,0.48947346,0.5781392
25,0.4666586,0.44023776,0.4878199,0.44698507,0.24188782,0.48476565,0.46384767,0.4750554,0.48096326,0.47137254,0.46948913,0.48098382,0.48488683,0.45432186,0.50551265,0.44670287,0.43857187,0.47733513,0.48406634,0.59692836,0.42415673,0.5387164,0.45200908,0.48347938,0.44175008,0.48403427,0.48388225,0.4790472,0.44057196,0.8067331,0.5705849,0.7033976
26,0.46496662,0.45258027,0.4834166,0.46113342,0.31528145,0.48302788,0.46692276,0.4768625,0.4764235,0.47654516,0.4736395,0.48086873,0.48278204,0.4609798,0.6995748,0.46225163,0.4529339,0.47937712,0.4826759,0.66196585,0.44072548,0.564028,0.45764574,0.4809258,0.45548746,0.48166543,0.47986487,0.47957754,0.44243294,0.7535306,0.45105776,0.7983397
27,0.499995,0.501797,0.49879995,0.50687015,0.4858045,0.49909183,0.49966276,0.49930075,0.49930182,0.4991251,0.499881,0.49827388,0.49744973,0.5008179,0.52734405,0.50465995,0.5031397,0.49941948,0.49854702,0.5313233,0.5010075,0.46855366,0.4976615,0.49843192,0.48839727,0.49932095,0.49784094,0.49935448,0.493321,0.5560286,0.47778627,0.6042145
28,0.4907297,0.4885528,0.49538383,0.49274695,0.4383768,0.4952807,0.49144047,0.49374494,0.4938689,0.49322766,0.49312115,0.4942567,0.49466866,0.49031562,0.5743823,0.4921829,0.48947775,0.49450156,0.4946843,0.55893207,0.48468545,0.5092066,0.48829332,0.4944955,0.46368894,0.49527925,0.49379098,0.49435383,0.48089737,0.6016007,0.47353244,0.64253193
29,0.4515001,0.42285836,0.47729164,0.42910644,0.2626812,0.4774422,0.4507857,0.4663653,0.4672198,0.46693647,0.4596884,0.47262117,0.47749418,0.4401622,0.6186321,0.4310209,0.41937026,0.47083664,0.47794795,0.6641625,0.40963116,0.6106877,0.43747392,0.47489426,0.58080333,0.4742632,0.4743284,0.4723876,0.4308929,0.7897993,0.5212754,0.793788
30,0.49551195,0.49248758,0.49620333,0.4978319,0.46476373,0.49653092,0.49423656,0.49569947,0.4955797,0.49536797,0.49514955,0.49511215,0.49551505,0.49368078,0.52589536,0.49565646,0.4930041,0.49614117,0.4964889,0.5374417,0.4906925,0.47981858,0.4912846,0.49576595,0.5073083,0.4961928,0.4950331,0.49637297,0.48787293,0.5767384,0.49081916,0.6137148
31,0.4633873,0.44557637,0.48275968,0.4524304,0.30631164,0.48257643,0.46398872,0.47526598,0.47522512,0.4747028,0.4708971,0.47941965,0.48268145,0.45684958,0.64970076,0.45380515,0.44451925,0.47800624,0.48245743,0.645353,0.43348235,0.57692516,0.45448512,0.48042855,0.49715078,0.4807708,0.47975674,0.4786389,0.44283345,0.75044674,0.48616895,0.77296436
32,0.45270905,0.43195617,0.47669908,0.44110316,0.2827261,0.4773537,0.4542761,0.46836278,0.4666035,0.4695934,0.4633304,0.47399586,0.47723272,0.44529983,0.7292978,0.4433025,0.4306753,0.47232005,0.47754875,0.68896073,0.42003366,0.59764886,0.44203082,0.47462824,0.52696127,0.47465262,0.4733525,0.4732235,0.43029687,0.7802137,0.45668355,0.8343837
33,0.49967632,0.50016516,0.49772635,0.50597733,0.49015954,0.49836552,0.49885458,0.49854833,0.49788326,0.49856615,0.49901894,0.4974672,0.49705574,0.49936602,0.53876424,0.5031266,0.5014115,0.49872604,0.49819362,0.5261586,0.50046897,0.46777952,0.49675322,0.49766314,0.49689427,0.4982567,0.49680758,0.4987595,0.4932797,0.5522171,0.4763469,0.6054566
34,0.48929936,0.48592383,0.4944299,0.48990425,0.43509707,0.4945354,0.48983616,0.49284464,0.49256602,0.49197474,0.49185288,0.49311814,0.4941548,0.48839352,0.5709979,0.48908103,0.4863894,0.49350733,0.49408588,0.5608264,0.48123166,0.52188224,0.48673663,0.4935093,0.4691706,0.49421892,0.49294826,0.49341038,0.4791741,0.6040869,0.47920707,0.6448145
35,0.49945605,0.5007022,0.499025,0.5039598,0.48572654,0.49927744,0.49959776,0.499308,0.49943048,0.49882677,0.49960548,0.4983726,0.49826866,0.5001957,0.52280825,0.50225157,0.5016052,0.4994551,0.4986198,0.5272471,0.49955076,0.4895835,0.49820876,0.498727,0.4749853,0.49953392,0.49819872,0.49921328,0.4936393,0.54404086,0.4838552,0.588014
36,0.49842912,0.49967512,0.49900883,0.5020938,0.48244262,0.49917743,0.4990473,0.49902877,0.49918297,0.49864137,0.49919248,0.49838442,0.49829128,0.49941215,0.5297032,0.5009891,0.50037515,0.49928957,0.49842924,0.52980065,0.49807152,0.50015503,0.4977398,0.49869046,0.4708217,0.49950102,0.49822852,0.49897957,0.4929908,0.54148906,0.48448735,0.58412844
