t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.003582252,0.0061218687,0.0031532492,0.008450487,0.030294724,0.0012736543,0.0054999865,0.0026596317,0.0037939623,0.0014951011,-3.7274942e-05,0.0052595963,-0.0019015557,-0.0031648928,-0.026245166,0.0059972284,0.004409827,0.0014967707,-0.002802902,-0.024919754,0.006731629,-0.02140933,-0.0028867829,0.0038830342,0.009639717,0.00739688,0.010355547,-0.0008637743,0.005200564,-0.007837182,0.056497253,0.02568158
1,-0.013130753,0.019200124,0.011070378,0.023010481,0.061774004,0.005481886,0.015296829,0.0068734586,0.01276954,0.0040168804,-0.0006448265,0.009559698,0.00010594756,-0.0046269093,0.011259672,0.015157058,0.0147068845,0.0041240156,-0.0040499256,-0.12045677,0.043970414,-0.10235905,-0.0023908175,0.01195023,0.007155902,0.018093592,0.026557988,-0.0011878123,0.011856908,-0.039312735,0.13054302,0.024895404
2,-0.022572547,0.030988857,0.018695524,0.035802845,0.04806126,0.009577932,0.025211293,0.009211583,0.022397846,0.0083863605,-0.0023283148,0.015857344,-0.00061657454,-0.009082026,0.04021602,0.021851154,0.023462793,0.0075773206,-0.0075994404,-0.18653288,0.087049656,-0.16283324,-0.003064967,0.019443423,0.0018043487,0.030097226,0.043590654,-0.00282469,0.01804536,-0.066823654,0.1906119,0.03246748
3,-0.022646673,0.027376976,0.013978697,0.036581032,0.050949197,0.00844233,0.023049694,0.006302038,0.01587239,0.005589807,-0.0038939475,0.015385435,-0.0023198081,-0.013459338,0.029504133,0.017932888,0.020682566,0.0077779666,-0.010362061,-0.2013443,0.06457884,-0.13875633,-0.0075911703,0.01730043,-0.019621601,0.02908239,0.041955143,-0.0039340705,0.015616389,-0.071146935,0.20262711,0.04269846
4,-0.025398793,0.03127781,0.015949469,0.03802038,0.049195368,0.010012173,0.026386403,0.0065450403,0.021327924,0.01114386,-0.0047041266,0.014904264,-0.0022045225,-0.013250905,0.07329968,0.017716588,0.024369568,0.009303241,-0.010083759,-0.21719062,0.07733267,-0.17899764,-0.004656868,0.019203527,-0.0068345596,0.030378807,0.04208129,-0.0034854799,0.015365403,-0.0932201,0.19513279,0.07216212
5,-0.023668526,0.02665346,0.011775332,0.036356684,0.044746883,0.009108247,0.023709236,0.0045952825,0.014238539,0.0075979135,-0.0049344925,0.014436006,-0.0026204681,-0.015328942,0.048322473,0.014142303,0.020328388,0.008440942,-0.011658596,-0.21060783,0.043907862,-0.1471617,-0.007635574,0.01704128,-0.01352131,0.02843593,0.03946973,-0.004877919,0.013305365,-0.07999579,0.19305569,0.07732736
6,-0.028773349,0.036273014,0.01779063,0.04565612,0.047090188,0.013048987,0.029392077,0.009251335,0.018131081,0.005084799,-0.0031056972,0.015822506,0.0031584096,-0.0126659265,0.058334317,0.021214062,0.026502788,0.008051766,-0.0093481755,-0.27137837,0.049786042,-0.17232881,-0.004239449,0.023225041,-0.0144075295,0.034575235,0.05001032,-0.005042416,0.016735394,-0.10331861,0.22341865,0.060781423
7,-0.024545202,0.028335063,0.011237532,0.038381074,0.046544764,0.010965867,0.024314744,0.0050033964,0.012277446,0.0062512862,-0.0045402884,0.011110791,0.0015961679,-0.013531189,0.073261715,0.01263157,0.021490939,0.007984967,-0.009534478,-0.22570422,0.021748947,-0.14725205,-0.0045673307,0.0180529,-0.007148531,0.026685892,0.03718732,-0.0049076043,0.010744423,-0.09852864,0.18616344,0.0963088
8,-0.021716451,0.023707382,0.0087056905,0.03345024,0.040580984,0.009637701,0.021201298,0.003552436,0.009044644,0.0052870284,-0.0044994093,0.009446451,0.0014124839,-0.013013015,0.07043969,0.009306393,0.018011525,0.007533514,-0.009162355,-0.21051776,0.010261924,-0.12598254,-0.00507888,0.015707824,-0.005368866,0.023083325,0.03205679,-0.005176123,0.008659107,-0.075475775,0.1629699,0.09538018
9,-0.025401337,0.030049972,0.01396222,0.036015987,0.045747366,0.011934305,0.026146486,0.006052533,0.018348435,0.011847857,-0.004374943,0.011311768,0.0021136322,-0.011494759,0.10592641,0.013335837,0.023570966,0.009074778,-0.0077687223,-0.22701329,0.038673837,-0.17920017,-0.0014372447,0.019832712,0.008154643,0.027012067,0.03641475,-0.004327864,0.012018166,-0.10757792,0.16740067,0.11580905
