t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.46829396,0.47032312,0.48420602,0.46884722,0.41916603,0.47979504,0.4739522,0.47754058,0.4807893,0.47908354,0.47743005,0.4816425,0.48225135,0.4699215,0.37060145,0.45995712,0.4643925,0.48077795,0.4832128,0.40480807,0.49179837,0.41326794,0.4712376,0.47929084,0.3931861,0.48031768,0.4806207,0.47731572,0.48396143,0.44387984,0.543233,0.40930277
1,0.4432904,0.4521096,0.47443277,0.4473822,0.28290498,0.46301317,0.45589378,0.45931673,0.46925128,0.46167037,0.45923004,0.46886855,0.4679829,0.44688857,0.2193169,0.43207026,0.43891278,0.46807468,0.4688457,0.32125813,0.44036356,0.330575,0.4502352,0.46355423,0.20750251,0.46711728,0.4675156,0.4560387,0.47078282,0.3834891,0.57073694,0.26200745
2,0.4023797,0.4146941,0.4534165,0.41013646,0.17276464,0.43557382,0.42295906,0.42864174,0.4436188,0.43316716,0.42893407,0.44424555,0.44417286,0.40864918,0.11865411,0.38519242,0.39548177,0.44343138,0.4454879,0.1930422,0.39351913,0.24482371,0.4133971,0.43554354,0.09953676,0.44066146,0.44095036,0.42380166,0.44859484,0.31251085,0.61195964,0.1419605
3,0.43274027,0.4371173,0.46475497,0.43709964,0.28569883,0.4540487,0.44425088,0.44899377,0.45763516,0.45218402,0.44955885,0.45875257,0.46059245,0.43483797,0.22701278,0.4128716,0.42337042,0.45822507,0.46168175,0.28573167,0.43458563,0.3069625,0.43860465,0.45254618,0.21128777,0.45594096,0.45535204,0.44691882,0.46359003,0.3623083,0.58064777,0.24235415
4,0.42744923,0.4371026,0.46276343,0.4382665,0.21668221,0.45126152,0.44403407,0.44574842,0.45536062,0.44857743,0.44684058,0.45655602,0.45714167,0.43378505,0.16897188,0.42060038,0.42546478,0.45682052,0.45703816,0.18815592,0.41415155,0.32168007,0.43654242,0.44997603,0.15502173,0.453365,0.45270583,0.44038478,0.45893386,0.37319213,0.57220626,0.18630901
5,0.43632972,0.43899813,0.46499383,0.44136748,0.29620445,0.45592594,0.44693357,0.45048904,0.4582892,0.45386794,0.4514635,0.45932844,0.46189672,0.43792206,0.23382953,0.4167059,0.42713845,0.45932278,0.46289137,0.27103764,0.44511384,0.3252362,0.44157597,0.45359427,0.23046735,0.45638058,0.4553029,0.44891393,0.46421248,0.37737212,0.57534915,0.25302786
6,0.42336568,0.43293524,0.46332616,0.4302041,0.19843821,0.44671094,0.4387084,0.4408207,0.45662677,0.44487163,0.441462,0.45435917,0.45467332,0.42496178,0.13643909,0.40155602,0.41329744,0.45531386,0.45560014,0.25454628,0.39932182,0.2583384,0.43179226,0.4462934,0.113229565,0.4522792,0.4508717,0.4364548,0.45813423,0.32286972,0.5943375,0.17374474
7,0.4595135,0.4629306,0.47591174,0.4682121,0.32138053,0.47057858,0.46769544,0.46688002,0.4718946,0.46821263,0.468253,0.4720452,0.474151,0.4615746,0.26900566,0.4515417,0.4563458,0.4733564,0.47367013,0.27554113,0.45343876,0.382813,0.46408647,0.46803656,0.27099177,0.47005704,0.4682444,0.4635638,0.47428614,0.42468953,0.53941065,0.29526088
8,0.4609926,0.46301502,0.47763804,0.46665817,0.3401937,0.47171977,0.46802616,0.468103,0.4738759,0.47001028,0.46906817,0.47371575,0.47556818,0.46160266,0.29434443,0.4488306,0.45539722,0.47484332,0.47554943,0.3126085,0.45582873,0.3856042,0.46462086,0.46973413,0.28642794,0.4719938,0.4704951,0.46604475,0.47633526,0.42217907,0.543309,0.3078369
9,0.43739983,0.445804,0.46749476,0.44793826,0.23417692,0.457285,0.4520975,0.4521903,0.461597,0.4548479,0.45321313,0.46165407,0.46220967,0.44265935,0.1803376,0.43213108,0.4359823,0.46253058,0.4618875,0.20372112,0.42439738,0.33873636,0.44536218,0.45601323,0.17516898,0.45902207,0.457904,0.44718885,0.4633532,0.39390874,0.56139386,0.20140097
10,0.41080067,0.4187773,0.45393476,0.41902533,0.19406636,0.43919525,0.42829096,0.43191934,0.44523054,0.43673342,0.43276098,0.4455725,0.446936,0.41536513,0.13641943,0.39265022,0.40278372,0.44552165,0.4480179,0.1880211,0.40200692,0.26734614,0.4197437,0.43775654,0.121900514,0.44199663,0.44117612,0.427919,0.4502795,0.33721444,0.59889704,0.14483152
