t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.053074043,0.079206206,0.042995304,0.09698471,0.37928927,0.019105535,0.0624399,0.028292539,0.058231153,0.0235366,-0.0021662957,0.046737123,-0.009244892,-0.025230987,-0.0037986455,0.06937332,0.06521697,0.015340496,-0.016992848,-0.4325479,0.1967043,-0.38677603,-0.014602226,0.045513656,-0.0064243088,0.07279573,0.10400577,-0.00405035,0.052353363,-0.14399791,0.46303165,0.06599221
1,-0.0842912,0.11941158,0.057210684,0.14965257,0.6206814,0.03773174,0.08652732,0.039997056,0.061058145,0.009155815,-0.0013394888,0.042145904,0.01623769,-0.021788917,0.2856049,0.08990163,0.096505895,0.015057906,-0.012160795,-0.76798904,0.1986861,-0.6065442,-0.0021444303,0.06763132,-0.060137335,0.09156095,0.13947369,-0.008541732,0.056202304,-0.23174146,0.5867344,0.01382978
2,-0.024603294,0.013228562,-0.0039654695,0.035089515,0.10314733,0.0036143013,0.012631804,-0.00967207,-0.010311194,-0.006309878,-0.013022718,0.0041506286,-0.0027434304,-0.029672407,0.08238199,-0.0039069992,0.008004882,0.008081562,-0.018671026,-0.30511492,-0.07696363,-0.030358624,-0.021858294,0.0096448,-0.026186222,0.019808223,0.02873065,-0.010238472,-0.0018603627,-0.025105422,0.17693175,0.22141813
3,-0.02423305,0.019094449,0.0059939455,0.021351047,0.16889842,0.0080196345,0.016763186,-0.002389146,0.008649167,0.009226344,-0.009233341,-0.004293478,0.007213568,-0.010314372,0.3098988,-0.004845233,0.015308796,0.008410313,-0.006387845,-0.22950035,-0.073243044,-0.13481797,0.0009534859,0.01491571,0.15814655,0.013323615,0.015924467,-0.0075421366,-0.003155043,0.042438805,0.09421852,0.23644502
4,-0.04096922,0.0463332,0.021319294,0.054166134,0.20200878,0.019175913,0.03824335,0.011278704,0.025433598,0.015817106,-0.0065086824,0.011044895,0.0094416775,-0.012306177,0.23914081,0.021132937,0.038178027,0.013616587,-0.00765424,-0.35820502,0.032189406,-0.24664722,0.0038113205,0.031179192,0.091779076,0.035794545,0.049966328,-0.010983744,0.017141534,-0.07144253,0.24614595,0.14877637
5,-0.104372256,0.12735091,0.065857925,0.14406951,0.54354054,0.043765537,0.09717285,0.034731396,0.08690723,0.04193218,-0.0102990875,0.043668747,0.015789961,-0.028934466,0.47032064,0.08041606,0.10846575,0.02325431,-0.0120786885,-0.72847605,0.19354579,-0.6261964,0.006893198,0.07864554,0.10161699,0.09624312,0.13742386,-0.014542509,0.05654487,-0.20934388,0.566432,0.10446374
6,-0.074708164,0.08007545,0.03350456,0.11378028,0.25791812,0.026119914,0.06649956,0.011552065,0.039387394,0.019688725,-0.016072495,0.040084854,-0.003573872,-0.049243998,0.09918406,0.046659064,0.06589823,0.022663793,-0.028097466,-0.6128752,0.11377831,-0.3767666,-0.025176184,0.050226085,-0.075068355,0.07673269,0.10953592,-0.018010851,0.040028445,-0.21192835,0.49930707,0.12653886
7,-0.09427571,0.107821584,0.048843347,0.13186261,0.4753506,0.038342185,0.083217554,0.021785453,0.061425734,0.028179076,-0.0127567975,0.034557726,0.014360687,-0.036266126,0.46151745,0.057187263,0.090726085,0.019518806,-0.016091099,-0.7291182,0.10191137,-0.5537617,-0.0022224002,0.06596294,0.052845377,0.082357906,0.118649006,-0.016101383,0.039396837,-0.13985975,0.5091839,0.13568261
8,-0.026947265,0.011311557,-0.0062329355,0.020786092,-0.04641499,0.010717205,0.013504582,-0.012282827,-0.0068739126,0.007812739,-0.012946557,-0.0048178923,0.0054346477,-0.02378758,0.24591936,-0.022270156,0.008266963,0.009077715,-0.010883785,-0.2748728,-0.100529164,-0.022968313,-0.004930469,0.010535725,0.028073955,0.009793919,0.009450965,-0.012878326,-0.012011195,0.017583711,0.067993544,0.24591844
9,-0.061273772,0.079933345,0.03967125,0.08463839,0.2897421,0.029199988,0.06622742,0.01699782,0.058434397,0.04021601,-0.010006585,0.026912715,0.0030510507,-0.024445547,0.3777957,0.036478195,0.06764239,0.022135457,-0.012849291,-0.5176662,0.1336811,-0.5091068,0.0057375696,0.04778658,0.123736225,0.06077026,0.08075433,-0.011933063,0.03245999,-0.18128686,0.36235613,0.23174128
