t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.022715628,0.034477074,0.020030439,0.041718796,0.10750944,0.008671496,0.027606545,0.0127054965,0.026692973,0.010654063,-0.0009718204,0.021488486,-0.0042494275,-0.010917242,-0.0008314168,0.028754516,0.027504954,0.007023629,-0.007841728,-0.12645568,0.087688066,-0.12095873,-0.006358728,0.0206693,-0.001394792,0.033279687,0.047651976,-0.0018105388,0.024278365,-0.052926634,0.2728624,0.016388627
1,-0.046239205,0.06735174,0.036361925,0.08303834,0.15793115,0.02111306,0.050896537,0.023778237,0.040800977,0.009162115,-0.001053483,0.02960575,0.005334431,-0.014302604,0.038654875,0.04942533,0.052300684,0.010243999,-0.009359596,-0.28727016,0.1187958,-0.22423096,-0.0038423673,0.04034211,-0.007751335,0.057717115,0.086399496,-0.0046137106,0.036715068,-0.11524573,0.4955598,0.014203059
2,-0.03436521,0.03895963,0.016016113,0.057568695,0.113792606,0.012174573,0.030958321,0.007052214,0.015065301,0.001471591,-0.006791541,0.016585367,0.0013022067,-0.021139901,0.051219698,0.022277208,0.02912544,0.008957107,-0.013677016,-0.2760123,0.020204674,-0.12712665,-0.012355004,0.02451579,-0.013816993,0.037985235,0.056329127,-0.007181679,0.016759412,-0.07975699,0.33725917,0.09543069
3,-0.028984975,0.02884179,0.010933617,0.03953923,0.12362486,0.01001437,0.02370014,0.0023339342,0.011766234,0.0052654636,-0.007931762,0.0061290623,0.004204412,-0.0155999875,0.14537293,0.008748309,0.022093948,0.00861094,-0.009941612,-0.23439309,-0.025386188,-0.12651135,-0.0056541064,0.01951763,0.05611668,0.02547605,0.0357932,-0.0072592087,0.0066224225,-0.024679318,0.20966503,0.1535962
4,-0.033565797,0.03608324,0.01578784,0.045197543,0.12635294,0.014178824,0.02994314,0.006552523,0.018127536,0.010183886,-0.0070144245,0.008364116,0.0066454867,-0.0134353265,0.15831375,0.01417456,0.028707728,0.010845292,-0.008610964,-0.25902385,0.002705603,-0.16566442,-0.0009282867,0.02462919,0.05592522,0.029866114,0.041715264,-0.008818807,0.011472475,-0.04714185,0.23292655,0.14729822
5,-0.05900731,0.07078915,0.03791374,0.08189974,0.14011613,0.026278054,0.056250922,0.018323999,0.047962483,0.023369085,-0.007822339,0.023722487,0.010324623,-0.018379316,0.1615836,0.0390966,0.057579905,0.015684977,-0.009606628,-0.31592327,0.07868218,-0.26236272,0.0025177293,0.046757977,0.0374194,0.05754275,0.08157468,-0.010512332,0.030727265,-0.109342024,0.44698396,0.13121372
6,-0.0590879,0.06608817,0.033679213,0.086087495,0.11512,0.024385188,0.0552551,0.013829972,0.040586032,0.019926416,-0.010800391,0.029524118,0.0033611057,-0.029428776,0.12451111,0.03666226,0.05303326,0.017766872,-0.01745355,-0.35683185,0.08329753,-0.2584111,-0.009687083,0.044883993,0.006529685,0.06212058,0.08825996,-0.012962946,0.032120813,-0.15335895,0.50850385,0.12590209
7,-0.06795372,0.07716696,0.038929284,0.0975053,0.13673161,0.029059853,0.06281726,0.016283866,0.047467984,0.022119079,-0.010805567,0.02994844,0.008172522,-0.029290771,0.1456394,0.040679224,0.06241785,0.017439641,-0.015792144,-0.38375455,0.07868593,-0.30406088,-0.005427983,0.051222675,0.01001597,0.06727626,0.096035995,-0.013298169,0.032384247,-0.16608687,0.5374503,0.12084292
8,-0.047069043,0.04388488,0.016275045,0.05938696,0.044576406,0.01972185,0.03785073,0.0020543044,0.020189835,0.014821226,-0.011745486,0.012495231,0.006736986,-0.026267665,0.18318026,0.009406425,0.035152495,0.013150796,-0.013203906,-0.30783528,-0.00914694,-0.15194319,-0.0051173223,0.030590326,0.016494252,0.03823365,0.052189622,-0.012913752,0.009931885,-0.08596232,0.28564495,0.17524299
9,-0.049880944,0.05694359,0.026729733,0.066810854,0.095082425,0.0231985,0.048572488,0.008818861,0.03714543,0.025773609,-0.01028253,0.018681169,0.004722193,-0.023526296,0.20375296,0.020672241,0.04673926,0.016779602,-0.012464916,-0.31571344,0.054089926,-0.2666662,0.00018670363,0.03705508,0.034795698,0.0469639,0.06292778,-0.01172626,0.019815769,-0.13298137,0.33013237,0.18284135
10,-0.047346633,0.04946383,0.02177213,0.058194518,0.07912389,0.023116682,0.043848373,0.0063499976,0.032224495,0.02601885,-0.0098639205,0.015143279,0.0069043143,-0.022018952,0.22992231,0.013182645,0.041265488,0.015872682,-0.009644846,-0.299122,0.038565222,-0.25787246,0.0014015205,0.03414753,0.039422303,0.04017567,0.05275494,-0.011633897,0.014805077,-0.13502033,0.26115942,0.20639482
11,-0.046874717,0.045960046,0.020079369,0.054410703,0.081695974,0.023503412,0.04063584,0.0063805603,0.029211663,0.023696747,-0.008762773,0.012913321,0.011360876,-0.019694325,0.22794667,0.011068126,0.038395163,0.0137648545,-0.0057760514,-0.2925095,0.011491951,-0.23349048,0.0022267408,0.034445666,0.04673472,0.036617503,0.04850603,-0.011505114,0.012433958,-0.13688655,0.22983976,0.20863375
12,-0.03989983,0.033459745,0.013547535,0.038611155,0.040258814,0.020578131,0.030944912,0.002315584,0.021279737,0.021260563,-0.008390904,0.0061073336,0.013413369,-0.015918069,0.24464755,0.00048416527,0.028572928,0.011375146,-0.0021810029,-0.23677583,-0.022360936,-0.16943216,0.0042095683,0.028295936,0.0658709,0.025215138,0.032056637,-0.010978663,0.004739614,-0.10118719,0.13921306,0.20987275
13,-0.035457015,0.02700167,0.012487373,0.030169925,0.023161782,0.01862083,0.025161155,0.0020190305,0.01994422,0.019076971,-0.007157905,0.0044233147,0.015552682,-0.012776942,0.23212837,-0.0012087745,0.0234755,0.009911586,0.0019476527,-0.19232543,-0.027046926,-0.13985868,0.003918882,0.026800916,0.06297858,0.02036981,0.02619944,-0.009623608,0.0032405434,-0.10421367,0.09753921,0.1986394
14,-0.033771943,0.02582912,0.014042773,0.02728143,0.030824602,0.017896617,0.023929726,0.0036547491,0.023447603,0.01987718,-0.00589217,0.0057344288,0.016064191,-0.010793027,0.22729865,0.00110778,0.022752825,0.009570714,0.004748361,-0.16557941,-0.009831633,-0.14218697,0.0034405985,0.027550187,0.05815071,0.020070717,0.02622729,-0.007680475,0.0049936334,-0.115672246,0.088387795,0.19897239
15,-0.03507851,0.027581833,0.016593378,0.029035585,0.062455207,0.018741185,0.024820443,0.005947236,0.02706426,0.019674893,-0.0047744215,0.00711416,0.018589765,-0.009212001,0.2276065,0.004850179,0.02426362,0.009152839,0.0076644537,-0.1681185,0.0014654449,-0.16299349,0.0030353898,0.030344844,0.05442743,0.021664485,0.029595446,-0.006296505,0.007057722,-0.13600731,0.096687794,0.20459941
16,-0.03517476,0.024716493,0.01613186,0.026248809,0.07651457,0.01832471,0.022666147,0.005430256,0.027104829,0.018884141,-0.0048107374,0.0061290977,0.020731203,-0.008371362,0.23819077,0.0036814804,0.022164088,0.008620039,0.009975266,-0.1548877,-0.002554818,-0.15794672,0.0017853683,0.03073531,0.05818893,0.019955369,0.02784739,-0.0054137,0.0058843167,-0.13898778,0.08240935,0.22412321
17,-0.037704982,0.027264131,0.018220011,0.031462908,0.10224572,0.01942631,0.024795976,0.007170774,0.02841615,0.017324349,-0.00452305,0.008046083,0.022431456,-0.0086209355,0.22319537,0.0077869263,0.024248369,0.008836728,0.0103673395,-0.1759871,0.0045233197,-0.175282,-4.7345937e-05,0.03348816,0.05242932,0.02303193,0.033633556,-0.005428301,0.008476471,-0.15709336,0.111628264,0.22253785
18,-0.036554083,0.023337668,0.01629662,0.028578542,0.1017999,0.018581508,0.02203961,0.0058336454,0.025537219,0.015077267,-0.0047980538,0.0062222444,0.023650162,-0.008092582,0.2298075,0.005233405,0.021205977,0.008557517,0.0111796055,-0.17184673,2.8659124e-05,-0.16312888,-0.0014383701,0.032221887,0.046099074,0.020370454,0.030659202,-0.0050282027,0.0064189984,-0.15139738,0.09514065,0.23292693
