t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.46664384,0.45437798,0.4856154,0.45897195,0.32692188,0.48521963,0.46958274,0.47891837,0.47856048,0.47898817,0.47580707,0.48373544,0.48544675,0.46333057,0.6794641,0.46201378,0.453921,0.48127827,0.48464054,0.64066344,0.4432429,0.58026105,0.46171778,0.48347408,0.46064606,0.4840392,0.48313215,0.48139045,0.4489262,0.7184431,0.4681842,0.7433214
1,0.4721018,0.4588974,0.48712668,0.4650322,0.3498815,0.48700616,0.4729398,0.4810807,0.48112538,0.48131892,0.47823504,0.48514593,0.48680404,0.46682754,0.6320034,0.4652056,0.45813918,0.48332244,0.48692447,0.6053207,0.4512127,0.5515756,0.46485502,0.48540652,0.4959478,0.48532215,0.4847624,0.48412383,0.45687616,0.70079774,0.48785976,0.7114091
2,0.4669323,0.45282018,0.4837684,0.45979017,0.34122202,0.48428094,0.46833706,0.47775927,0.47700337,0.4784229,0.4746101,0.48176137,0.48392615,0.4620697,0.6561174,0.46029553,0.45208222,0.48057652,0.48429257,0.63561386,0.4442352,0.5713595,0.45934904,0.4820951,0.51092225,0.48208883,0.4812505,0.48110023,0.44958526,0.7219313,0.47159025,0.7633167
3,0.47335672,0.45894727,0.48704296,0.46678665,0.34218946,0.4868979,0.47308612,0.48088732,0.48165825,0.4804112,0.47804677,0.4842078,0.48633394,0.4672901,0.60122347,0.4657471,0.45847955,0.48305425,0.48672298,0.60589945,0.45042032,0.5317252,0.46452686,0.48503777,0.49585265,0.48523727,0.48430774,0.48376244,0.4549325,0.72181875,0.49620485,0.7301001
4,0.46609607,0.4475946,0.48287857,0.4552426,0.33157182,0.48341808,0.4655911,0.47621527,0.47575775,0.47667578,0.47218582,0.4800837,0.4831505,0.4584616,0.62378484,0.45513225,0.44601372,0.47913647,0.48382813,0.6253172,0.43903825,0.5596442,0.45596278,0.48121968,0.54638195,0.48084906,0.48034266,0.4802374,0.4490903,0.7264264,0.49619764,0.75291383
5,0.49360386,0.4902057,0.4952389,0.49677217,0.4489534,0.4954749,0.49263138,0.49424547,0.49415097,0.49359316,0.49394852,0.49415994,0.49476045,0.4915294,0.549072,0.4941048,0.4912587,0.49465856,0.49537295,0.54114103,0.4879214,0.47870946,0.48938912,0.4944913,0.48467043,0.4949436,0.49367103,0.49478188,0.48328912,0.60164917,0.48483357,0.62992585
6,0.47267315,0.46334463,0.4867826,0.47083884,0.35042995,0.48671296,0.47447827,0.48185533,0.48131725,0.48152962,0.47963896,0.4848709,0.48649755,0.46989128,0.67386407,0.4714489,0.464145,0.48384708,0.48609918,0.63236624,0.4544455,0.5444679,0.46718138,0.48489287,0.4500193,0.48578447,0.48389497,0.48380044,0.4535567,0.7120085,0.45262364,0.7635374
7,0.4936645,0.48994997,0.4950029,0.49496943,0.4680079,0.49573678,0.49276254,0.49431217,0.4940596,0.49466977,0.4938676,0.4942269,0.49497533,0.49164417,0.536993,0.4924278,0.49024478,0.49531177,0.49587288,0.53985924,0.48958316,0.4924037,0.48946992,0.49485093,0.51756775,0.49495178,0.4939225,0.4954461,0.4869156,0.57479537,0.483749,0.6232175
8,0.4883379,0.48416612,0.4937053,0.48925427,0.42671102,0.4937403,0.48877722,0.49162966,0.49160293,0.49100953,0.49082065,0.49245062,0.49354288,0.48666424,0.585233,0.48789778,0.48482215,0.49252447,0.4934081,0.563426,0.4798039,0.51265633,0.4851208,0.49269375,0.46236685,0.49325615,0.49188772,0.49233174,0.47670388,0.6183852,0.47702095,0.65317297
9,0.47520697,0.46161357,0.48735175,0.46624544,0.38322604,0.48802778,0.47489107,0.48273334,0.48227748,0.4835015,0.47961503,0.48535377,0.48782787,0.4698322,0.5870195,0.46638933,0.46002033,0.4851538,0.48834217,0.5966516,0.4559589,0.5516838,0.46792784,0.48645955,0.5491182,0.48617497,0.48575994,0.48586372,0.464346,0.65766233,0.49563438,0.6954727
