t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.030982364,0.047823787,0.028758844,0.04829734,0.11303258,0.014824633,0.037822697,0.0170152,0.043124355,0.0228248,-0.0008295117,0.022044372,-0.00057987915,-0.007155831,0.057231642,0.0339267,0.039515566,0.009902421,-0.0037101046,-0.1220545,0.13143997,-0.20896941,0.0033692156,0.027982939,0.010791788,0.038701326,0.05324513,0.0001667197,0.027824985,-0.09846274,0.28703353,0.03812331
1,-0.042110004,0.05832617,0.03099835,0.067453615,0.1469946,0.019529644,0.047736585,0.018573407,0.044108044,0.02262028,-0.0030750167,0.027880948,-0.001196917,-0.016357347,0.081456356,0.038044833,0.046766628,0.012966789,-0.009667535,-0.21738973,0.1373237,-0.2591855,-0.0026542423,0.03494189,0.0040134974,0.051080696,0.07150422,-0.0036333997,0.031860236,-0.12261863,0.40589878,0.081268504
2,-0.05212912,0.0628396,0.03235318,0.07868259,0.14873081,0.02130188,0.052449953,0.015074672,0.044334047,0.022609476,-0.0078044794,0.029934969,-0.0016559194,-0.02499705,0.107002884,0.03736398,0.051045723,0.015671529,-0.014948528,-0.28289068,0.13269135,-0.29822797,-0.0084945895,0.038935117,0.00013583049,0.057699397,0.0815772,-0.0071225893,0.032036602,-0.14737369,0.4712168,0.09310476
3,-0.05830325,0.06897983,0.032460906,0.08920814,0.15504745,0.02554276,0.056461595,0.017232936,0.04036078,0.017710382,-0.0071550924,0.029175356,0.0048497533,-0.025700863,0.11450338,0.038884953,0.054567844,0.014815861,-0.014367564,-0.34301054,0.09518647,-0.29632807,-0.0074424315,0.043831237,-0.004835451,0.06156215,0.08815659,-0.009197491,0.030966401,-0.16477947,0.5112423,0.109634385
4,-0.058359385,0.06824098,0.031334642,0.09426035,0.1327226,0.024923543,0.056885347,0.015888192,0.035482798,0.013074378,-0.008644017,0.0321235,0.0024635694,-0.030745115,0.09221664,0.039477132,0.053224493,0.016519377,-0.019118903,-0.39205104,0.09987031,-0.28320152,-0.013779189,0.043914787,-0.0269067,0.06535484,0.094727956,-0.010725854,0.032946944,-0.1899449,0.5648409,0.10523249
5,-0.042966202,0.044726904,0.014207184,0.06621334,0.09116089,0.01914471,0.039085533,0.005944093,0.013719214,0.0070505906,-0.008617091,0.015993742,0.004952757,-0.02554207,0.12037028,0.0154215,0.033894464,0.012118859,-0.015892979,-0.34504467,-0.0041517913,-0.18674058,-0.009791752,0.029343495,-0.0039312458,0.041823354,0.059030395,-0.0103977285,0.013635745,-0.1244236,0.35217565,0.17364553
6,-0.05109392,0.060967952,0.027026633,0.07494216,0.12083441,0.023862565,0.052741572,0.011948903,0.036440436,0.023687039,-0.009332614,0.021639714,0.0033504982,-0.02371018,0.16057274,0.02600421,0.049115952,0.017697383,-0.015475366,-0.34066078,0.07000029,-0.30332327,-0.0027170398,0.038390942,0.019050661,0.05236093,0.07102655,-0.00915695,0.023712886,-0.16833082,0.39712262,0.19105573
7,-0.040564686,0.03610966,0.011498049,0.053169914,0.037563935,0.018266156,0.033874195,0.0018243147,0.012530291,0.01172918,-0.009874404,0.011025818,0.0068255668,-0.023249011,0.13240972,0.0064814514,0.029036704,0.012678236,-0.012777081,-0.30087277,-0.016517308,-0.16289811,-0.0069330195,0.026631106,0.0027035251,0.0333359,0.045488738,-0.0107747335,0.009154158,-0.1161748,0.2521264,0.16264248
8,-0.037994877,0.039776795,0.014709156,0.05135701,0.07617644,0.018962678,0.03609956,0.0055800094,0.018066432,0.015676329,-0.0075678546,0.011406733,0.0070428466,-0.018619534,0.14824598,0.010072207,0.031910863,0.01224334,-0.010471279,-0.28579658,-0.01555996,-0.20590335,-0.0013888921,0.027816886,0.039123364,0.033551633,0.044632982,-0.009813478,0.01123775,-0.11007321,0.23849681,0.17668535
9,-0.04333608,0.04588689,0.020252539,0.06416891,0.08363886,0.019638304,0.040266357,0.008656641,0.022090029,0.012268409,-0.007853688,0.019681482,0.005745193,-0.022760091,0.09843333,0.021878004,0.03702493,0.014042291,-0.012728832,-0.3482958,0.04227396,-0.22013769,-0.008768742,0.03285743,-0.012527509,0.0433826,0.06179803,-0.009647733,0.020888617,-0.15469033,0.33785874,0.12086442
