t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.4746811,0.47639588,0.5084859,0.45047963,0.3495815,0.46896482,0.47388306,0.46108785,0.49890158,0.47890317,0.46587166,0.49752975,0.4835928,0.46797243,0.6657804,0.48001194,0.45445004,0.49441683,0.48805425,0.64594597,0.5545507,0.5817053,0.46431422,0.48815852,0.6166435,0.49896982,0.49716237,0.4769005,0.4803947,0.5631594,0.43696615,0.56309193
1,0.47930908,0.4815414,0.49773756,0.47255513,0.40832797,0.4801138,0.48080045,0.4763263,0.4912589,0.48525125,0.47836605,0.4925289,0.4868685,0.4780519,0.6346832,0.48710677,0.47332484,0.4915701,0.48900074,0.6150988,0.55054164,0.54836935,0.4760211,0.4890935,0.61767614,0.49101388,0.4912548,0.48485285,0.48489076,0.5749051,0.45418608,0.5802179
2,0.44803295,0.4519845,0.4946625,0.42411482,0.35229144,0.45409176,0.45509452,0.44228864,0.4789538,0.46713048,0.44832945,0.4856613,0.47050768,0.4491914,0.71006304,0.46239626,0.4305031,0.4789386,0.47620952,0.67538977,0.57781935,0.6214664,0.44392523,0.47444934,0.693642,0.48368567,0.4818337,0.46389574,0.46699277,0.60182124,0.39404133,0.6313952
3,0.4874325,0.487939,0.50036347,0.48150906,0.43343934,0.48469344,0.48707837,0.48275673,0.49672922,0.49038,0.48395595,0.4954104,0.49022532,0.48554766,0.5990868,0.49166736,0.48115554,0.49504858,0.49196723,0.5869125,0.53456306,0.5377832,0.48240143,0.49246272,0.5765706,0.4949419,0.49445692,0.48943818,0.4892617,0.54381734,0.46657637,0.5447848
4,0.467636,0.46925065,0.49548748,0.45511302,0.38464135,0.47025388,0.4707582,0.462981,0.4850988,0.4784687,0.4667212,0.48922464,0.48035437,0.46665713,0.6713741,0.47779748,0.45740184,0.4866169,0.4832976,0.64293826,0.56457645,0.5729631,0.46340805,0.48322693,0.6569603,0.48721877,0.48671946,0.47699362,0.47767666,0.5899618,0.4312531,0.6045626
5,0.473149,0.47398096,0.49703437,0.46115223,0.41108593,0.47415173,0.47563824,0.46822858,0.48908934,0.48244718,0.47132888,0.49127838,0.48304445,0.47263858,0.63573074,0.48054236,0.46316904,0.4884739,0.48595604,0.6166675,0.54913944,0.56588864,0.4686514,0.48562047,0.6198818,0.49009174,0.48900056,0.48036295,0.48134282,0.5625771,0.44037086,0.57676685
6,0.48989958,0.48988187,0.49920097,0.48589203,0.4592694,0.4880281,0.4901458,0.4866666,0.4968802,0.49305,0.48749778,0.49557054,0.4918642,0.489287,0.56985384,0.49276578,0.48530582,0.49509627,0.49326345,0.5618416,0.5238075,0.530615,0.48635554,0.49349943,0.55603594,0.49539518,0.49479127,0.49173138,0.49166873,0.52771306,0.47360152,0.5318805
7,0.4672404,0.4692017,0.4963288,0.45305765,0.3859835,0.46946093,0.47049516,0.4622341,0.48624852,0.4781659,0.46595964,0.48931843,0.48007485,0.46645412,0.6671865,0.4768499,0.45570803,0.4862525,0.48353595,0.6410105,0.5610316,0.57762295,0.4630419,0.48306945,0.649303,0.48812604,0.48741353,0.47624397,0.4776011,0.5840905,0.4305773,0.599139
8,0.48605493,0.4859746,0.49861386,0.4805029,0.44289723,0.48483998,0.48671225,0.4822208,0.49473098,0.4904965,0.48372293,0.49460772,0.4898043,0.48493627,0.5917623,0.49006447,0.4802894,0.49375528,0.49137837,0.5794469,0.5332319,0.53764796,0.48197886,0.49170032,0.5783042,0.49389058,0.49330518,0.48907468,0.4893064,0.54195774,0.46577573,0.54788595
9,0.45901185,0.4613842,0.49574313,0.43990222,0.37307987,0.46257403,0.46378863,0.45317695,0.48321018,0.4734035,0.45799795,0.48779246,0.47586256,0.4589427,0.68330055,0.47012764,0.4442433,0.48303398,0.4802737,0.6540324,0.56737566,0.597882,0.4545842,0.47920844,0.666801,0.48644635,0.48503911,0.47074753,0.47294006,0.5890989,0.41444966,0.6106645
10,0.49717966,0.49677333,0.49992847,0.49754962,0.47063327,0.49395946,0.49595279,0.49467468,0.49959263,0.4971673,0.49433768,0.4970786,0.49565324,0.49590188,0.5558528,0.49889284,0.49540982,0.49825102,0.4960256,0.5487629,0.518855,0.5128777,0.49373803,0.49702317,0.53941494,0.49700257,0.49699697,0.49676198,0.49555942,0.5237178,0.48824912,0.52008855
11,0.45642394,0.4592874,0.4956126,0.43612877,0.35846913,0.46036342,0.46130195,0.4503147,0.4820249,0.4713307,0.4553892,0.48699874,0.47455543,0.45585048,0.70036954,0.46856967,0.4407677,0.4820985,0.47916263,0.6694523,0.5743791,0.6022975,0.4518083,0.47819147,0.68096215,0.48557854,0.48445043,0.468798,0.47119546,0.60155576,0.40971404,0.6227842
