t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.015166196,0.026459837,0.015285445,0.02731872,0.04817842,0.009044241,0.018836794,0.011466215,0.01717298,0.003532427,0.002311832,0.009805191,0.0053757327,-0.00019671266,0.032193173,0.019948652,0.019362433,0.0021353045,0.00056400284,-0.132648,0.04372083,-0.09849669,0.003917957,0.015869102,0.0025722755,0.020098079,0.03015817,-0.00090602384,0.013190595,-0.030379623,0.1311181,0.003699423
1,-0.018352093,0.026447179,0.013501671,0.02812159,0.06606392,0.009386954,0.020374993,0.007993053,0.017666444,0.008556001,-0.0011488129,0.008436981,0.0029886588,-0.0047375993,0.077252954,0.01532469,0.020446721,0.0046724635,-0.0026183464,-0.14669201,0.032785553,-0.13775645,0.003018203,0.015682342,0.025614759,0.020269552,0.028222738,-0.0025528246,0.010581244,-0.04919427,0.13398099,0.05983517
2,-0.024353083,0.030487033,0.017991107,0.03474889,0.047274813,0.01044367,0.025245942,0.0076945126,0.02327883,0.011256048,-0.003654493,0.015201874,-0.000101798374,-0.010918606,0.08619723,0.01917823,0.023424918,0.008259272,-0.007092983,-0.1974716,0.079605564,-0.17651585,-0.0027874873,0.020258429,0.0068217954,0.029719453,0.041869726,-0.0037572263,0.01656839,-0.08514738,0.1807493,0.063458756
3,-0.023407413,0.025595661,0.011289955,0.032570865,0.0515162,0.01047379,0.021564303,0.0047054184,0.014470131,0.0084529715,-0.0039729904,0.009642699,0.0024234683,-0.011100621,0.09064851,0.011309787,0.020123875,0.0067018787,-0.0060308147,-0.17939332,0.027082903,-0.12854092,-0.0020885784,0.016848536,0.0067793047,0.022760669,0.03167211,-0.0046535674,0.009742924,-0.072050065,0.16005765,0.08241941
4,-0.024246896,0.028161254,0.013608815,0.033070274,0.04733926,0.01126579,0.024615368,0.0055736243,0.019063132,0.012921613,-0.0043533193,0.011522677,0.00088555634,-0.011433803,0.11362843,0.01274528,0.02225316,0.008611932,-0.0070723575,-0.19569667,0.048190452,-0.17121075,-0.0013654977,0.01857565,0.01613971,0.025687592,0.034491558,-0.004540732,0.011997868,-0.100094825,0.1620142,0.112229325
5,-0.024520202,0.026211904,0.011777614,0.033143707,0.042714167,0.011507306,0.02379137,0.004436054,0.015781742,0.011560654,-0.004628667,0.011141706,0.0015279052,-0.012490642,0.099927925,0.010763327,0.02092223,0.008460487,-0.007413034,-0.19791482,0.038310163,-0.16692257,-0.002725675,0.01801916,0.006871726,0.024704231,0.033408605,-0.005046579,0.011035141,-0.10934449,0.16011845,0.106539145
6,-0.021410236,0.019061176,0.006543629,0.027242597,0.027697286,0.009892832,0.017998863,0.0014676427,0.007914192,0.0073864125,-0.0045920876,0.0066898535,0.003410593,-0.011688728,0.086011596,0.004228549,0.015483172,0.0063147186,-0.005939264,-0.16922052,-0.00020345008,-0.108452365,-0.0030998727,0.014142298,0.0048225345,0.017667951,0.024026137,-0.0053334916,0.005560584,-0.0733314,0.12241526,0.08720511
7,-0.02411891,0.026428306,0.012663407,0.03194554,0.03975617,0.011449349,0.023375707,0.004989821,0.016960384,0.011555586,-0.0039989133,0.010868664,0.0027055803,-0.01107107,0.108447276,0.011330684,0.02115072,0.007763285,-0.005956195,-0.20208861,0.033848748,-0.16065112,-0.0015312206,0.018531833,0.009427719,0.024008643,0.032626033,-0.0046346188,0.010952301,-0.09889128,0.14869201,0.09947485
8,-0.022227112,0.02217337,0.00859672,0.028841367,0.034526464,0.010866747,0.02031009,0.0032451947,0.0112161,0.0094729485,-0.003980765,0.00801615,0.0035877726,-0.0109806275,0.091854244,0.0066806823,0.01781896,0.006525249,-0.00554888,-0.17263198,0.00040126056,-0.1190747,-0.001442895,0.015985101,0.016088167,0.019691974,0.026323354,-0.005310677,0.0072375685,-0.0739765,0.12945572,0.10027203
9,-0.025037294,0.028081974,0.014501764,0.03401735,0.038872164,0.01164493,0.024941694,0.0056667007,0.018861217,0.01195128,-0.0042369994,0.013253088,0.0015815846,-0.012300948,0.10416447,0.01361496,0.022206958,0.008574621,-0.007280614,-0.21216916,0.046619914,-0.1648405,-0.0028434508,0.019897671,0.007948687,0.027038654,0.037174147,-0.0050973007,0.013346073,-0.09793363,0.16548315,0.10025878
10,-0.021132015,0.018894996,0.0067408164,0.025775809,0.020805538,0.009788736,0.01751637,0.001297432,0.008833245,0.008180615,-0.004639702,0.0058787414,0.0037692066,-0.011087033,0.10153947,0.0031256122,0.015515544,0.0061805714,-0.005234314,-0.15299492,-0.0040891026,-0.08351435,-0.0017834133,0.0140523035,0.013237882,0.016574845,0.022192756,-0.0054824133,0.0047969483,-0.050613433,0.11384981,0.089404605
11,-0.025038602,0.029385032,0.01603894,0.033635914,0.034760226,0.01188194,0.025427306,0.00622801,0.021246992,0.013002973,-0.0040529585,0.01326251,0.0019043167,-0.011448158,0.1216964,0.014280437,0.023105025,0.008657157,-0.006420976,-0.20667455,0.053090297,-0.15666321,-0.0014706876,0.020551363,0.011388962,0.027412737,0.037486058,-0.0049182507,0.013899255,-0.09658789,0.1633907,0.10090287
12,-0.0295351,0.03404231,0.018004758,0.03911586,0.043163806,0.014113007,0.028833017,0.007207388,0.024098087,0.014488981,-0.004367768,0.013795375,0.0037744716,-0.012070432,0.12694044,0.016251894,0.027132105,0.008832958,-0.005857122,-0.22005476,0.053647336,-0.17909335,-0.00027842005,0.02348988,0.010078126,0.030031955,0.041167617,-0.005069434,0.014562372,-0.123518825,0.17977333,0.09781006
13,-0.034898225,0.041690618,0.024222018,0.046480812,0.036210414,0.017098729,0.0345538,0.009341117,0.031170232,0.016106881,-0.0044818018,0.017291896,0.005268954,-0.013011604,0.13810599,0.021602927,0.032585833,0.009669281,-0.006009246,-0.25169954,0.078748494,-0.2130242,0.0007372686,0.02870477,0.0058104615,0.03677804,0.051703062,-0.0058117653,0.018027464,-0.14882246,0.20388456,0.09202614
14,-0.031987112,0.03442904,0.016678814,0.042326167,0.041896332,0.015680496,0.029173238,0.006158618,0.022200266,0.013015262,-0.004823712,0.012908231,0.006076011,-0.014004811,0.12665008,0.014056096,0.027607504,0.0082057575,-0.004965651,-0.216748,0.037054155,-0.16112556,-0.00088747795,0.024311945,-0.000106939624,0.029509366,0.041150924,-0.005921852,0.011987325,-0.12766074,0.18182035,0.10120215
