t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.0045861057,0.0071748504,0.0039916737,0.008643609,0.035726283,0.001909345,0.0060058455,0.0029648386,0.005308744,0.002361752,4.558792e-06,0.0046986477,-0.00072631426,-0.00233179,-0.0063315514,0.0062727453,0.005450339,0.0014998489,-0.0016701135,-0.032707945,0.010583158,-0.03740303,-0.0015885347,0.0046914443,0.010520189,0.007339432,0.010234887,-0.0004630571,0.0050709946,-0.01646642,0.052256353,0.026168011
1,-0.013378125,0.018468317,0.010591422,0.022700023,0.06067472,0.005536175,0.014685314,0.0063738734,0.012012088,0.0035070071,-0.000763491,0.009476785,0.00054366887,-0.0049478486,0.014331837,0.014653025,0.014217787,0.0038207672,-0.0036972035,-0.12602907,0.04223753,-0.10169917,-0.0027008264,0.0118225515,0.0020609172,0.017623683,0.026058815,-0.001308831,0.011442312,-0.045690082,0.1269264,0.019770728
2,-0.016283654,0.021242594,0.010650201,0.02642362,0.059256054,0.0065298444,0.018215902,0.005888981,0.013846344,0.0071009784,-0.0023784586,0.011079708,-0.0020146603,-0.008259952,0.035290577,0.014318552,0.016494768,0.006219278,-0.0069947317,-0.14912719,0.054295026,-0.12773995,-0.003780208,0.012952906,0.0031018779,0.021095058,0.029479621,-0.0020680244,0.012356874,-0.05749902,0.15001781,0.06010298
3,-0.019115165,0.023769017,0.011913156,0.030401949,0.05206301,0.0073266546,0.021329014,0.005995241,0.01584262,0.008877993,-0.003475334,0.01417525,-0.0039784014,-0.0115364585,0.04111526,0.015399245,0.01826315,0.008315055,-0.009903514,-0.17412789,0.07066891,-0.14441335,-0.006320831,0.014964722,-0.00547646,0.025836896,0.03564769,-0.0028464848,0.0148317255,-0.06694632,0.17535062,0.07838307
4,-0.025290418,0.032542743,0.015663689,0.040882416,0.05731586,0.011562606,0.02669883,0.009282332,0.016721241,0.005620483,-0.0023323065,0.014078936,0.0021666326,-0.010274745,0.05595876,0.019831471,0.024122715,0.0075571006,-0.008330783,-0.23482898,0.054048173,-0.16285743,-0.0033492353,0.020343108,-0.00671058,0.0305809,0.0440119,-0.003981054,0.015924372,-0.08066538,0.20950618,0.062402993
5,-0.02135897,0.023708655,0.008728418,0.03292942,0.053027358,0.009118712,0.020680351,0.0040778033,0.009270522,0.0052165817,-0.0042339694,0.008840585,0.0010680169,-0.011906875,0.06889072,0.0100330915,0.01799638,0.006998821,-0.0089339875,-0.19234414,0.01017615,-0.11781152,-0.004378307,0.015043654,0.0063167284,0.022450928,0.031245848,-0.004865185,0.008854257,-0.05891008,0.16702835,0.09529037
6,-0.017642401,0.016705144,0.005458366,0.026264776,0.03533041,0.0068806843,0.015269939,0.0013729989,0.004191274,0.0023278398,-0.0047150734,0.0061062668,0.0015530437,-0.0115020415,0.051890135,0.005628572,0.012660439,0.0065494208,-0.008043264,-0.17509042,-0.00108701,-0.08888329,-0.0061763735,0.011931548,-0.0074535604,0.0174193,0.024661459,-0.0048401444,0.00589827,-0.056562338,0.13380134,0.08012417
7,-0.015761953,0.01587726,0.005289353,0.02295445,0.037038356,0.0067784237,0.014915989,0.0019063166,0.005408687,0.0045004627,-0.003980864,0.005406932,0.0016167318,-0.009509014,0.061468195,0.0047440454,0.012139742,0.006384127,-0.0068551777,-0.15825878,-0.006223917,-0.09569623,-0.0040898444,0.0114505915,0.01073729,0.015790928,0.021345207,-0.004033616,0.005435557,-0.05751124,0.113588035,0.10327223
8,-0.017323183,0.017371321,0.0072659566,0.025122121,0.036539875,0.0069092163,0.016246522,0.0026372203,0.0076819896,0.0048924265,-0.0040683867,0.007995749,0.00086224213,-0.0104631465,0.052325852,0.0077279015,0.013656633,0.006915937,-0.0075154104,-0.17368607,0.013201256,-0.10584397,-0.00558671,0.012868084,-0.0014270152,0.018443909,0.02569013,-0.0040868525,0.008238414,-0.059147023,0.12919572,0.08230683
9,-0.015061653,0.011681208,0.0038144963,0.01906347,0.0332713,0.005654253,0.011335909,0.000704416,0.0035537349,0.0027200184,-0.0039229332,0.003926951,0.003367836,-0.008886753,0.063522056,0.0024336078,0.009173407,0.0051976936,-0.0048758085,-0.12631005,-0.020213975,-0.054201297,-0.0051735025,0.010652082,0.008606945,0.012597223,0.017502045,-0.003703106,0.0034161988,-0.030830037,0.09092367,0.08950236
