t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.46659037,0.44984785,0.4860583,0.45420346,0.30973738,0.4852721,0.46789172,0.47799468,0.47904506,0.4772018,0.47402874,0.48284572,0.4854015,0.46078077,0.6141752,0.45646033,0.4484514,0.48035243,0.4847568,0.6231509,0.43727258,0.5773258,0.45932388,0.48352268,0.4776512,0.48391095,0.4836109,0.48091313,0.4481453,0.73315054,0.5077345,0.7191179
1,0.4712431,0.46188778,0.48681167,0.46893063,0.3420096,0.48646322,0.47353894,0.4812981,0.48105475,0.48108968,0.47904697,0.48495445,0.48606172,0.46878937,0.67,0.47030088,0.46251965,0.4832437,0.48583826,0.6359869,0.45157486,0.54438394,0.46598357,0.48464647,0.45749903,0.4854409,0.48395187,0.48320216,0.45178103,0.72208893,0.4584516,0.7555956
2,0.46363112,0.44394377,0.48222053,0.45081374,0.32302496,0.4827127,0.46345147,0.47481403,0.4745406,0.47578806,0.4704742,0.47946033,0.48232895,0.45583245,0.6247816,0.4515282,0.44193608,0.4780882,0.48315725,0.6316867,0.43497664,0.5681123,0.45314693,0.48053074,0.5628064,0.48002967,0.47983038,0.47927782,0.44722068,0.73313445,0.49917585,0.7526891
3,0.4547756,0.4336383,0.4773879,0.44209805,0.29930627,0.47834587,0.45581338,0.46943814,0.46766806,0.471031,0.4646133,0.47494534,0.4781167,0.44705042,0.69878304,0.444073,0.43192723,0.4733922,0.4788636,0.671996,0.42354992,0.597786,0.44395378,0.47558117,0.55305123,0.4751617,0.47457004,0.47454834,0.43536276,0.76073056,0.4696157,0.81203634
4,0.47026348,0.45003965,0.48598924,0.4592754,0.30074632,0.48502532,0.468073,0.47767442,0.47978133,0.47610876,0.47371727,0.48165607,0.48443186,0.46110407,0.56570774,0.45859367,0.44936177,0.47980437,0.4849745,0.6082588,0.43890107,0.5143782,0.45783073,0.48313478,0.49853036,0.48347017,0.48279336,0.4811373,0.448177,0.7625391,0.52067244,0.73700935
5,0.47920707,0.47198585,0.48859322,0.48082727,0.38559934,0.48880833,0.4797778,0.4853881,0.48437262,0.48527482,0.48396412,0.48726478,0.48830006,0.47633174,0.65359914,0.47997397,0.47306213,0.48684376,0.48869625,0.60673505,0.46577784,0.5096447,0.47355112,0.48712894,0.47268227,0.4876898,0.48591256,0.48697838,0.46241322,0.67992777,0.4564589,0.7336809
6,0.4967098,0.49594676,0.4966638,0.5015092,0.47417107,0.49714488,0.496194,0.49660766,0.49638572,0.49644488,0.49681228,0.49600798,0.49620163,0.49605736,0.5421912,0.49878132,0.49707454,0.49707666,0.49690586,0.5352879,0.49521708,0.48075405,0.49374697,0.4963066,0.48531312,0.49684718,0.4954324,0.49694255,0.48882428,0.57156634,0.4772837,0.6191763
7,0.49699324,0.4971344,0.49778235,0.5007644,0.47350815,0.49782607,0.49712604,0.49749964,0.4976505,0.49688575,0.49755913,0.49696028,0.4973392,0.4970953,0.5401974,0.49930003,0.4981183,0.49779615,0.49735805,0.53490824,0.49530545,0.4921169,0.495549,0.4972473,0.4634634,0.49791506,0.49655855,0.49747238,0.48986128,0.55871415,0.47866517,0.60116446
8,0.497572,0.49907646,0.4986204,0.502359,0.4717978,0.49832726,0.49831307,0.4981484,0.49869177,0.49745715,0.4984584,0.49784815,0.49791434,0.49833095,0.5521542,0.50123036,0.50029325,0.49841172,0.49763823,0.53825706,0.49693108,0.49147907,0.4968476,0.4979134,0.43996096,0.49873102,0.49717918,0.49789566,0.48987043,0.55901223,0.4732539,0.6007577
9,0.48864138,0.48586822,0.49576697,0.49088684,0.3972595,0.49439105,0.4898193,0.4920127,0.49413368,0.49049303,0.4914095,0.49365985,0.4941079,0.48775968,0.5903132,0.4904874,0.48737466,0.49283144,0.49330536,0.57767755,0.47916657,0.4984494,0.48544493,0.49374226,0.3981987,0.49497235,0.49299502,0.49237716,0.47293782,0.6538931,0.4702737,0.6698053
10,0.4651099,0.45139533,0.48361835,0.45871258,0.32261702,0.48348123,0.46713275,0.47643623,0.47688925,0.47716862,0.47326916,0.48104987,0.4831951,0.46046427,0.68276304,0.459709,0.45101556,0.47982743,0.48312986,0.6568628,0.4418642,0.5687975,0.45718935,0.48151127,0.4740151,0.48184958,0.4801789,0.47997293,0.4447762,0.7424499,0.45634168,0.792212
11,0.48839226,0.48541865,0.49360943,0.49193433,0.42637077,0.49357587,0.48897257,0.491255,0.49182,0.49167335,0.49089587,0.49248794,0.49251696,0.48732024,0.60134804,0.49063763,0.48657468,0.49273896,0.49313807,0.5794144,0.48231313,0.48796698,0.48392302,0.4925828,0.47232574,0.49327528,0.49136046,0.49252748,0.4758947,0.63325614,0.45746565,0.6890074
12,0.4968395,0.49639496,0.49741042,0.50066894,0.4780323,0.49771914,0.49664605,0.49700066,0.49725634,0.49746636,0.4971415,0.49682206,0.4965783,0.49659947,0.54214996,0.4991263,0.4971766,0.4978677,0.49741727,0.5364061,0.4963482,0.4819626,0.494043,0.49716315,0.49613965,0.49766186,0.4962802,0.49779662,0.49093005,0.5570908,0.4760651,0.6101589
13,0.47996575,0.47031933,0.4909581,0.47552818,0.37355688,0.49043798,0.48029414,0.48605853,0.4870337,0.48565534,0.48387155,0.48864967,0.4900119,0.4763204,0.59653187,0.47589085,0.47028926,0.48785737,0.48996943,0.5911812,0.46333367,0.5268773,0.47389698,0.48931146,0.4730047,0.48994523,0.48868668,0.48816842,0.46562186,0.6716271,0.4842778,0.6928513
14,0.49879983,0.49937314,0.4985454,0.5037777,0.47754702,0.49868378,0.49858886,0.49840093,0.49884582,0.49828807,0.49873683,0.49778223,0.4972916,0.49921387,0.52574605,0.5022679,0.5006006,0.49884146,0.4980889,0.53324646,0.498377,0.47496313,0.49642596,0.49813893,0.4825995,0.49902266,0.49751097,0.49866247,0.49199262,0.5588087,0.4792418,0.60544324
15,0.49747568,0.49821493,0.49850425,0.50136983,0.475166,0.49857062,0.49790585,0.49824965,0.49843884,0.49811065,0.49833965,0.4978338,0.49744168,0.4983852,0.53762954,0.50099236,0.49922076,0.4986926,0.49783623,0.53687364,0.49650484,0.4888797,0.49614727,0.49811316,0.47744894,0.4990555,0.49762595,0.49847284,0.4915142,0.5502214,0.4784273,0.6003746
16,0.49904504,0.5003476,0.4994181,0.5028795,0.4797141,0.49943233,0.49952886,0.49928275,0.49982196,0.4989445,0.49950862,0.49864155,0.49822676,0.5003082,0.51891434,0.50229406,0.50133294,0.49962702,0.49859852,0.5311484,0.49847093,0.4915444,0.49809316,0.49902236,0.47350633,0.5000578,0.49866337,0.49924475,0.49321485,0.54611355,0.4834774,0.58843905
17,0.480982,0.47092432,0.49119216,0.47452462,0.39483628,0.49111065,0.4811516,0.48684385,0.4874226,0.4871659,0.48446345,0.48927304,0.4907971,0.47709098,0.5751238,0.47506884,0.4701094,0.4888382,0.4909604,0.578348,0.4655775,0.5376493,0.47532502,0.49015334,0.50836015,0.49028295,0.4895222,0.48924747,0.470646,0.63972336,0.49415433,0.66262734
18,0.49798232,0.49878144,0.49856,0.50244015,0.47786498,0.4988544,0.4982644,0.4985719,0.49851194,0.49862003,0.4987468,0.49802727,0.49730667,0.4989135,0.53142124,0.5017268,0.4997443,0.49891528,0.4980662,0.5354307,0.49730912,0.48433328,0.49629405,0.49827826,0.49074474,0.49924415,0.4978787,0.49882817,0.49224523,0.54980433,0.48290896,0.59844255
19,0.49066988,0.48904863,0.49552453,0.49289966,0.44162163,0.4956016,0.4919377,0.49398336,0.49389493,0.49404177,0.49348834,0.49473792,0.49471873,0.49081352,0.5818578,0.49271572,0.48999026,0.4949451,0.4947999,0.5605016,0.48556808,0.51323634,0.48867762,0.49488,0.4654936,0.4957846,0.49422258,0.49467176,0.4815827,0.59471834,0.47048515,0.6439568
20,0.46419227,0.4361805,0.48610917,0.4442545,0.2328559,0.48325056,0.4611356,0.47291294,0.478898,0.46941444,0.46709982,0.47892484,0.48313838,0.45115197,0.50940007,0.44346857,0.4346067,0.47561133,0.48259392,0.6083603,0.41982064,0.53799087,0.44823128,0.4817421,0.45128056,0.48227164,0.4818408,0.47734088,0.4361789,0.82201654,0.56655633,0.7344039
21,0.45867285,0.4409755,0.47970855,0.44945228,0.3065,0.4800238,0.45980743,0.4723609,0.47105998,0.47321296,0.4678721,0.47706974,0.47990084,0.45213845,0.7046401,0.45088145,0.43986148,0.47578737,0.4803134,0.6696714,0.4299917,0.5820854,0.4490314,0.47769597,0.5184027,0.47767013,0.47644615,0.4766522,0.43848637,0.75485855,0.46021292,0.8087874
22,0.481892,0.47556236,0.49018985,0.48336092,0.39282778,0.49033472,0.4824464,0.4870989,0.4868345,0.48677573,0.48581406,0.48857647,0.48950556,0.479545,0.62217677,0.48180866,0.47650617,0.4885503,0.49002868,0.5983145,0.46933433,0.51572263,0.47636423,0.48878583,0.47098592,0.4895182,0.48771194,0.48851228,0.46557358,0.67608756,0.46318075,0.72294503
23,0.44569063,0.42162386,0.47359946,0.43052062,0.2623324,0.4744723,0.44760355,0.46379057,0.46207982,0.4658082,0.4579806,0.4706059,0.4743225,0.43728837,0.74447685,0.43346646,0.4195891,0.4687097,0.47478142,0.708007,0.40923443,0.6215894,0.43360588,0.47143728,0.55056113,0.47117683,0.4701032,0.4698546,0.42282322,0.79939204,0.4549374,0.8549083
24,0.50078726,0.50151473,0.49838114,0.50730765,0.4881849,0.4989306,0.49984175,0.49904528,0.49906155,0.49895898,0.4996774,0.49778244,0.49717623,0.5008769,0.5169451,0.50447065,0.5028754,0.49929747,0.49856457,0.5283393,0.50142175,0.46071914,0.49746576,0.49817076,0.49882782,0.49903876,0.4974457,0.49919662,0.4935015,0.5604294,0.4782439,0.61239886
25,0.4617492,0.44353634,0.4811356,0.44930235,0.3251149,0.48185706,0.46273708,0.47434956,0.47339636,0.4748134,0.46983707,0.47823778,0.48196563,0.45537916,0.6498807,0.4506646,0.44158664,0.47771752,0.48214227,0.64747465,0.43298134,0.6039702,0.4533221,0.47943512,0.53427154,0.479262,0.47856063,0.47825935,0.444049,0.7296483,0.48408595,0.7755427
26,0.4959466,0.49371845,0.49605432,0.49837974,0.48097798,0.49674523,0.4950584,0.49618107,0.4954845,0.4962189,0.49583453,0.49544194,0.49607837,0.4944574,0.53770906,0.49615443,0.4940546,0.49673334,0.4968747,0.53081256,0.49321333,0.48814848,0.49283433,0.49598852,0.5132042,0.49614105,0.49504915,0.4968167,0.4900672,0.55454296,0.48578933,0.603281
27,0.49488795,0.49337596,0.49719167,0.49671382,0.45774913,0.49715585,0.4948754,0.49646065,0.4963591,0.4954255,0.49595225,0.49612942,0.4967294,0.49436983,0.5438259,0.49555206,0.49391156,0.49658218,0.49666628,0.53652024,0.48999158,0.50124514,0.49304447,0.49646917,0.46941712,0.49722603,0.496111,0.49651742,0.48721766,0.5707719,0.48897627,0.59772915
28,0.49550802,0.4956666,0.49750248,0.49881098,0.47059774,0.4976792,0.49619794,0.4971608,0.4967497,0.49693573,0.49703968,0.49705404,0.49711055,0.49578273,0.5618031,0.4978049,0.49638438,0.49749646,0.49707612,0.5382692,0.49390942,0.5034556,0.49438587,0.49714372,0.46677408,0.49780574,0.49653962,0.49736738,0.48948362,0.5537993,0.47752184,0.5992995
29,0.4723559,0.46178138,0.48748937,0.46710262,0.3468008,0.4872634,0.47437778,0.48182058,0.48219997,0.48128417,0.4791669,0.48504227,0.48709273,0.46920785,0.6386352,0.4676334,0.46161422,0.4840307,0.48656234,0.6260584,0.45189634,0.57179093,0.46690223,0.48553845,0.45293793,0.48626736,0.4848338,0.48393217,0.45407674,0.7104616,0.4730602,0.74371415
30,0.4935848,0.49020353,0.49634108,0.4947664,0.44996503,0.4962635,0.49302956,0.4946371,0.49539438,0.49439567,0.4940783,0.49508977,0.49551365,0.4916794,0.5366824,0.49275997,0.49066707,0.49544096,0.49598253,0.5402171,0.48833153,0.4903169,0.48948547,0.49565512,0.4852569,0.49598852,0.49487042,0.4956667,0.48551738,0.59006065,0.48793507,0.61570334
31,0.49736643,0.49856195,0.49817473,0.5022646,0.47870848,0.49819064,0.49786884,0.49797475,0.4979653,0.49790725,0.49824545,0.49780715,0.49756798,0.49783728,0.55831164,0.50101453,0.49974015,0.49836427,0.4976656,0.53449035,0.49782193,0.48798576,0.49612954,0.49781093,0.46200988,0.498401,0.49697995,0.49815682,0.49138874,0.5506245,0.47076043,0.5991726
32,0.46282583,0.44473,0.4830497,0.45001513,0.31083927,0.48288512,0.46388733,0.47511926,0.47546393,0.47529408,0.47063997,0.4798743,0.48304212,0.45628166,0.64551944,0.45197657,0.4430399,0.47830823,0.48276502,0.64565575,0.43357107,0.5860504,0.45409176,0.48096275,0.5097799,0.48099756,0.48023358,0.47899976,0.44463044,0.738836,0.4878518,0.7635049
33,0.45593274,0.437284,0.47870958,0.4456046,0.29317245,0.4790569,0.45782357,0.47061083,0.4694992,0.47167563,0.4660642,0.47608823,0.47897887,0.44936493,0.7198904,0.44768524,0.43619257,0.47438905,0.4791126,0.6806121,0.42585912,0.5918883,0.44622767,0.47659197,0.5106745,0.47663033,0.4752822,0.47510588,0.43426296,0.7698428,0.45563784,0.8215303
34,0.4974266,0.4970908,0.49692366,0.5025178,0.48299462,0.4973735,0.4968622,0.49704838,0.4966493,0.49736896,0.49730346,0.49665475,0.49641716,0.49665603,0.5543763,0.5000664,0.49812013,0.49759868,0.49737576,0.5327054,0.49752206,0.47420958,0.49426562,0.49676123,0.4952597,0.4970657,0.49571124,0.4976618,0.49110526,0.5595331,0.4711103,0.6118787
35,0.4640493,0.44995275,0.4832418,0.45585966,0.32762265,0.48336604,0.46607354,0.47675335,0.4756234,0.47744384,0.4730119,0.48117906,0.48337,0.4596714,0.6953882,0.45867705,0.4492072,0.47965503,0.48313755,0.65286607,0.44018924,0.5787946,0.45709923,0.48144716,0.49589738,0.48179412,0.4805636,0.48025686,0.44710422,0.7202363,0.45558384,0.7767484
36,0.4988078,0.5000579,0.49805838,0.5051058,0.4825665,0.49822438,0.4988093,0.49821207,0.49816948,0.4981597,0.49878415,0.49777514,0.4973519,0.49895126,0.55777746,0.5028681,0.5015827,0.4985732,0.4978888,0.5321465,0.50001574,0.47263402,0.49665698,0.49775103,0.4673466,0.4983603,0.49672967,0.4983651,0.4916994,0.5599382,0.4650173,0.611574
37,0.4968229,0.49771062,0.49809352,0.5008518,0.47427037,0.4980003,0.4974554,0.49766627,0.49789992,0.4973265,0.49777785,0.49748245,0.49752077,0.49728104,0.55627644,0.49970627,0.4986437,0.49808392,0.4974778,0.5384968,0.4961049,0.49446544,0.49566543,0.49757895,0.45788977,0.49821123,0.4967828,0.49777105,0.4902201,0.5563557,0.47166663,0.602373
38,0.49418777,0.4923507,0.49733365,0.4952107,0.45566338,0.49699113,0.49448478,0.49573264,0.49653116,0.4953888,0.49525216,0.49626938,0.49665827,0.49325788,0.5499738,0.49435952,0.49267235,0.49643797,0.49655703,0.5413121,0.49003115,0.50021124,0.49180335,0.49660194,0.46564424,0.49703106,0.4958863,0.496396,0.48715192,0.5719348,0.48392448,0.5999034
39,0.49709004,0.49828404,0.49843752,0.50109833,0.47778037,0.498249,0.4978568,0.4978776,0.49825108,0.4979272,0.49809748,0.49805957,0.4978237,0.4975587,0.56143874,0.500211,0.49915874,0.49842805,0.4977776,0.536578,0.49749833,0.49324685,0.49603087,0.49799582,0.4579244,0.4985008,0.49716875,0.4981384,0.49148932,0.5486416,0.47074562,0.5925741
40,0.4960565,0.49711242,0.49821705,0.49955562,0.47359353,0.49799308,0.49715537,0.49741608,0.49782333,0.4975043,0.4975315,0.49782357,0.49762782,0.49659723,0.56822526,0.4988848,0.49781814,0.49806276,0.49745798,0.5405808,0.4959375,0.50050914,0.49517223,0.49772662,0.45481372,0.49822545,0.49691364,0.49774832,0.49031907,0.55162436,0.4703947,0.5956228
41,0.4787453,0.4700777,0.4899981,0.4728847,0.4060621,0.49030575,0.48005903,0.4860735,0.4857981,0.48712963,0.48378175,0.48875582,0.49027184,0.47574663,0.6130162,0.47377354,0.46882308,0.48836422,0.49030873,0.59222054,0.46544912,0.5568648,0.47424924,0.4892024,0.5131355,0.48901066,0.4883436,0.48864958,0.4698994,0.62680846,0.47880533,0.67505354
42,0.4737565,0.46001574,0.4884386,0.46585178,0.34204593,0.48767892,0.47396478,0.48176882,0.48296636,0.4814268,0.4786845,0.48573554,0.48760158,0.4678777,0.61699015,0.4662528,0.45928815,0.48397404,0.48742536,0.6037459,0.45181584,0.5385346,0.46573445,0.48640805,0.47893688,0.4865592,0.485679,0.48478332,0.4575979,0.7061038,0.49282745,0.70834774
43,0.476811,0.46736485,0.48815796,0.47348154,0.38789967,0.48856458,0.47763762,0.48411432,0.4834965,0.48491856,0.48197293,0.4867668,0.48808593,0.47333983,0.6324068,0.47354728,0.46711555,0.48634505,0.4885923,0.6053282,0.46204725,0.5394283,0.47073063,0.48705178,0.5075854,0.48712516,0.48601773,0.4867324,0.46384946,0.6656214,0.46757793,0.71851194
44,0.49279726,0.48755285,0.49609187,0.49328253,0.42963663,0.49559528,0.491664,0.49355885,0.49484333,0.492613,0.4928261,0.49435872,0.4950225,0.48962414,0.5348449,0.49096802,0.48825526,0.49421367,0.49533293,0.5366607,0.4846197,0.48089382,0.48759818,0.49494645,0.46905437,0.49532896,0.49421018,0.49460444,0.4821365,0.61561495,0.49616992,0.6172444
45,0.47797677,0.47014156,0.4888035,0.4763027,0.3918551,0.48910257,0.47925514,0.4852253,0.48432377,0.48555887,0.4833436,0.48760176,0.4890786,0.4750188,0.65123624,0.4760756,0.47029063,0.4870967,0.48895273,0.6029003,0.4647156,0.5406811,0.47323087,0.48769417,0.4773158,0.4878846,0.48646814,0.4872801,0.4644719,0.65839404,0.46195433,0.71522266
