t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.015982332,0.024679018,0.015739465,0.025504058,0.042602405,0.0076399255,0.018269807,0.009400571,0.019824678,0.006441862,0.00045322263,0.011564154,0.002411457,-0.0030175496,0.028569367,0.01901724,0.018710291,0.0035528413,-0.001007791,-0.110636614,0.06315984,-0.10239247,0.0008713561,0.015572698,-0.0010040133,0.021082958,0.030817242,-0.00045293898,0.014291611,-0.044915486,0.1338316,0.004169039
1,-0.02270073,0.030798716,0.017961092,0.032509096,0.056393523,0.010137547,0.024025863,0.008885799,0.025012938,0.0121057425,-0.0020984078,0.012756574,0.0016276762,-0.007032992,0.069798015,0.019650936,0.0242363,0.0063573536,-0.0033027623,-0.1506993,0.07384886,-0.16452475,0.000728599,0.01925681,0.009619694,0.02609862,0.03638719,-0.0014408412,0.015049545,-0.09033364,0.16337456,0.043029647
2,-0.025588226,0.031349406,0.017718133,0.037953086,0.051400553,0.010853154,0.02541566,0.008120416,0.021632211,0.008212475,-0.0031414956,0.016048042,0.0011633234,-0.0116884615,0.05563851,0.020475715,0.023730822,0.007306706,-0.006534145,-0.20821446,0.07679811,-0.17255925,-0.0046260324,0.020945756,-0.013122899,0.030964911,0.04462287,-0.0031082514,0.016921978,-0.111599326,0.1971276,0.03949997
3,-0.027141355,0.032385845,0.01833663,0.04064556,0.041258812,0.010851372,0.02750478,0.007139614,0.02278822,0.009382711,-0.004529455,0.019119257,-0.0020260788,-0.015290678,0.06494079,0.020612061,0.024656177,0.008977749,-0.010317053,-0.23455016,0.09435381,-0.18491353,-0.0073571657,0.02156654,-0.021205328,0.03449795,0.04943096,-0.0040139765,0.018361637,-0.12048387,0.2108092,0.045796636
4,-0.031342886,0.039595857,0.020020768,0.049484048,0.045682482,0.014463788,0.031650193,0.0104267895,0.02185364,0.0056844736,-0.0027071799,0.01837977,0.0034989584,-0.013506923,0.067462884,0.023916442,0.029098453,0.007654318,-0.008484947,-0.26754194,0.06938118,-0.17787324,-0.004098116,0.025263656,-0.020478077,0.037375573,0.054602407,-0.004702445,0.018237647,-0.12221198,0.23950128,0.04179492
5,-0.026462337,0.031824645,0.0133805005,0.041134894,0.047469605,0.012240658,0.02703063,0.006078532,0.01668788,0.008671284,-0.0043275,0.013311095,0.0009569491,-0.014337354,0.08939245,0.014617761,0.024271308,0.008027505,-0.009247442,-0.223401,0.03810212,-0.1614401,-0.0036905406,0.019761443,-0.00077668077,0.029278044,0.040643115,-0.0048731994,0.012001509,-0.11128191,0.19698267,0.09529726
6,-0.020566909,0.019019177,0.0055656442,0.027760405,0.027197639,0.008978844,0.017231299,0.00078886095,0.0064693303,0.00526977,-0.0049503343,0.0056927754,0.0029532327,-0.012674997,0.09104274,0.0028768107,0.014632045,0.0058724093,-0.0067586936,-0.15822972,-0.015684934,-0.07776527,-0.0038157857,0.013352169,0.013817804,0.017430907,0.02366251,-0.005360751,0.0035417713,-0.049709935,0.12682682,0.09489349
7,-0.016648775,0.014159804,0.004516587,0.019393075,0.019499088,0.007359069,0.012972416,-8.82176e-05,0.0053515234,0.005400526,-0.0044606845,0.0025815067,0.0040533976,-0.009334232,0.09996915,-0.00014745464,0.011179086,0.0050471816,-0.0042133266,-0.12656914,-0.027455991,-0.061761852,-0.0015054721,0.011158446,0.03300314,0.012178963,0.01603347,-0.0052411496,0.0013443467,-0.02919973,0.08144337,0.08727873
8,-0.015834019,0.013690131,0.005545274,0.015360861,0.023922697,0.0076077823,0.012284767,0.0008219134,0.007908358,0.007959274,-0.0036665273,0.001556155,0.0053028273,-0.0064539583,0.11824788,-0.0002758176,0.0112505555,0.0046490324,-0.001725132,-0.10177535,-0.029838255,-0.06495271,0.0018763016,0.011501794,0.054971986,0.010290702,0.012828986,-0.005069454,0.0012025657,-0.019317023,0.05869052,0.091705434
9,-0.022104153,0.025263026,0.013027254,0.024205904,0.050966896,0.0124433935,0.020845396,0.006175164,0.018423552,0.0137712,-0.0023517339,0.0046238084,0.008103594,-0.004033852,0.1530086,0.008066405,0.020725932,0.0059196707,0.00034310794,-0.14395908,-0.0009364979,-0.1414651,0.007496585,0.018377295,0.06154165,0.017110528,0.02233593,-0.0051413924,0.0067145186,-0.055605873,0.09662137,0.10455719
10,-0.028568171,0.033224363,0.019447124,0.034446485,0.04545437,0.01501622,0.028044257,0.008252368,0.026397796,0.017143484,-0.0034656492,0.011973948,0.0062183687,-0.008644101,0.15858866,0.01583233,0.026613576,0.008515717,-0.0025787472,-0.18830858,0.046277385,-0.1902565,0.0040235454,0.024314588,0.0423755,0.027660415,0.03768565,-0.0059867636,0.014050148,-0.10271649,0.15816358,0.10993216
11,-0.028229535,0.027982384,0.01384552,0.031504195,0.045367572,0.014403936,0.02426577,0.004934964,0.020024473,0.015541597,-0.00445776,0.008370052,0.007254994,-0.010206411,0.14717975,0.008835502,0.023216104,0.0075479588,-0.0018732509,-0.16627285,0.015097217,-0.14859186,0.002765956,0.021418424,0.035540655,0.022369165,0.029909758,-0.0063306745,0.0088444315,-0.10114023,0.13439392,0.11421868
