t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.46050242,0.46432948,0.5012369,0.43627352,0.35020638,0.46188676,0.46424407,0.45187512,0.48845255,0.4726479,0.45737925,0.4913508,0.4772302,0.45814422,0.6873595,0.47081658,0.4419868,0.48624673,0.48254663,0.6591195,0.56473714,0.6008151,0.45453644,0.4814017,0.65696126,0.49133053,0.48993155,0.47003183,0.47388157,0.58415914,0.41603053,0.601625
1,0.4652255,0.46911433,0.49616617,0.45194757,0.3705586,0.46838006,0.46877223,0.4613995,0.4854777,0.47655407,0.46502724,0.48863953,0.47930482,0.4646561,0.6862401,0.47725457,0.4549064,0.48590547,0.48310387,0.65725,0.56824446,0.5781422,0.4616212,0.48261777,0.66546035,0.4868371,0.4868606,0.47528347,0.4762479,0.59936553,0.427301,0.6140537
2,0.45725992,0.46025926,0.49919057,0.43276122,0.36718085,0.45886153,0.46184906,0.44897926,0.4863824,0.47210908,0.45437217,0.48974243,0.47449604,0.45681784,0.67722017,0.46772575,0.43862122,0.48364434,0.48024398,0.6533071,0.56237125,0.61149687,0.45078966,0.47854453,0.6549932,0.4890422,0.48644754,0.4683997,0.47206944,0.57324755,0.40652868,0.5969044
3,0.44588906,0.44952112,0.4943919,0.42042926,0.34880152,0.45126882,0.45260373,0.43931848,0.47789246,0.46543545,0.44557378,0.48458531,0.4685177,0.4469744,0.7142233,0.46036777,0.4269674,0.47790352,0.4747439,0.68085635,0.58118623,0.6295089,0.44097707,0.4724562,0.70092857,0.48258862,0.4801259,0.46186158,0.4649573,0.6052647,0.38767967,0.6340972
4,0.46640375,0.46816576,0.506425,0.4399828,0.33653188,0.45966098,0.4658018,0.45172513,0.49525988,0.47367093,0.4564746,0.49303767,0.4767764,0.46065927,0.6981117,0.47406325,0.44367346,0.48952785,0.48253164,0.6794008,0.5685355,0.6077356,0.45407516,0.4820669,0.64781934,0.4941859,0.4913508,0.47061765,0.4736461,0.5785216,0.41504627,0.5809001
5,0.47539893,0.4764916,0.49625492,0.46698123,0.40344363,0.47555816,0.4766765,0.47115418,0.48844054,0.48287144,0.4735738,0.49038762,0.4834703,0.4740597,0.64726484,0.483615,0.46764037,0.48941007,0.48594236,0.6259843,0.55697393,0.5602223,0.47068372,0.48586732,0.6364456,0.4885921,0.48804846,0.48173735,0.48167017,0.580412,0.44326344,0.5877847
6,0.49659196,0.4965496,0.49945873,0.497103,0.47417074,0.49357784,0.49583763,0.49444327,0.49919164,0.49707,0.49417564,0.4967505,0.49519867,0.4957466,0.5508545,0.49829578,0.49500364,0.49775505,0.49575356,0.544276,0.51758057,0.5156597,0.49352613,0.49647456,0.5411772,0.4966771,0.49662066,0.49642444,0.49557394,0.52159333,0.48669574,0.5209805
7,0.49692255,0.49716476,0.49965513,0.49713546,0.47250006,0.4947358,0.49637884,0.4951907,0.4991856,0.4970637,0.4949423,0.49725568,0.49628317,0.49585676,0.54943633,0.4985102,0.49540198,0.4980696,0.49654645,0.5419497,0.5168227,0.5125273,0.49472362,0.4973742,0.53799254,0.49740335,0.4977557,0.49685767,0.49621576,0.5235199,0.4897899,0.5219185
8,0.4973925,0.4976655,0.49954194,0.49873292,0.46817845,0.495804,0.49698076,0.4961063,0.49901482,0.4974529,0.49585617,0.49749237,0.49695638,0.49607491,0.5572713,0.49945378,0.49668452,0.49852675,0.49685556,0.54538614,0.51935387,0.5071975,0.49547303,0.49811268,0.54291296,0.4972881,0.4980966,0.497561,0.49665982,0.5293126,0.492495,0.52668417
9,0.48700136,0.4879146,0.5015596,0.48083815,0.4023568,0.4844218,0.48629636,0.48138428,0.49695852,0.4888783,0.48286328,0.49556208,0.4906951,0.48314467,0.63726753,0.49242067,0.4800243,0.49572635,0.4918778,0.61577207,0.54668546,0.532796,0.48158467,0.49356982,0.5989799,0.4952507,0.49597418,0.4888367,0.48835406,0.566934,0.46913308,0.56201214
