t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.026060225,0.03827966,0.022766497,0.042814635,0.11702343,0.010700256,0.030012392,0.013747141,0.031862497,0.014178764,-0.00094148645,0.02035212,-0.0013735386,-0.00897296,0.03159926,0.02972933,0.03114325,0.0071762754,-0.005165641,-0.12743582,0.09072757,-0.15441138,-0.0024024607,0.023318464,0.00860975,0.033761863,0.047828354,-0.0012660658,0.023962708,-0.06045938,0.2629564,0.024916409
1,-0.036309972,0.04698912,0.025368372,0.061573353,0.14178741,0.013101894,0.03793742,0.013653569,0.03211529,0.011608451,-0.004557062,0.026488027,-0.0036848907,-0.019007348,0.032273024,0.035161816,0.03752825,0.011167908,-0.012536984,-0.24069983,0.116870284,-0.1996957,-0.011429988,0.028881617,-0.018282931,0.046062615,0.06710439,-0.0041670264,0.029345505,-0.1038671,0.3929209,0.038089313
2,-0.04021721,0.049614675,0.023836657,0.06418786,0.14524864,0.014730889,0.04207752,0.010766199,0.033055265,0.017071104,-0.0075410856,0.024863884,-0.0059061637,-0.022757415,0.08903995,0.030025959,0.04020787,0.014147777,-0.016680213,-0.2723629,0.11351019,-0.25102746,-0.0102627855,0.028866347,-0.0019825404,0.047178846,0.06624722,-0.005893841,0.026019856,-0.09934479,0.38874763,0.09790125
3,-0.052609228,0.068110414,0.031064624,0.088212304,0.16287552,0.024303813,0.05441195,0.019315094,0.034687843,0.0112992665,-0.0047404356,0.026772387,0.005686,-0.02066337,0.09688306,0.04092241,0.05304698,0.013462519,-0.01433027,-0.36684448,0.09201047,-0.275303,-0.0047165635,0.040773783,-0.008508732,0.058533408,0.08533536,-0.008660506,0.03082031,-0.13142776,0.4994211,0.09098362
4,-0.039828457,0.043605715,0.014837811,0.06416745,0.097557,0.01708432,0.036751315,0.006982425,0.0133132925,0.0046191188,-0.007807615,0.015770428,0.00389023,-0.023243481,0.08979933,0.018986667,0.0328394,0.011744326,-0.015541282,-0.3399719,0.008892614,-0.1759919,-0.009660457,0.027526738,-0.01814461,0.04062375,0.058240518,-0.010041105,0.015233419,-0.105492115,0.34616876,0.14530924
5,-0.043396067,0.048974022,0.020564148,0.06816256,0.11308639,0.017205529,0.041736767,0.008392125,0.02310076,0.010756589,-0.009274315,0.020047761,0.0011414248,-0.02492689,0.10480155,0.024167158,0.03856307,0.014802448,-0.017299615,-0.35270837,0.046853866,-0.22244057,-0.010928053,0.031278994,-0.010761809,0.046364658,0.06554572,-0.009544369,0.020905683,-0.116776675,0.37978145,0.14005548
6,-0.03139894,0.026682803,0.007073647,0.04364481,0.045360327,0.011816911,0.024657898,4.296191e-05,0.0049234414,0.003502364,-0.009235203,0.008064254,0.0046020863,-0.021077868,0.108402215,0.0047875983,0.020303676,0.010613802,-0.013256112,-0.27203375,-0.04007542,-0.09667832,-0.010605963,0.020298382,0.0017951233,0.027232882,0.037865393,-0.009477637,0.00603828,-0.05768524,0.21928002,0.1652404
7,-0.02338428,0.020607304,0.0054445933,0.03249547,0.035659105,0.009679761,0.020131063,-4.3314714e-05,0.0029984736,0.004232328,-0.007609029,0.0047529433,0.0042204633,-0.016033761,0.097637005,0.0010602016,0.015489787,0.009534325,-0.011114775,-0.20973411,-0.057124868,-0.08306305,-0.0067876205,0.0164091,0.043491516,0.020662121,0.027722992,-0.009217773,0.0037358906,-0.03179552,0.15975882,0.15890902
8,-0.042891055,0.052812956,0.027415408,0.062132373,0.11058121,0.01926651,0.045423217,0.012743364,0.036534917,0.022696247,-0.0073822346,0.020832714,0.002474592,-0.018234337,0.12547745,0.02691237,0.043097604,0.016338827,-0.012433698,-0.26074845,0.06808781,-0.23551995,-0.002394523,0.03511236,0.036498692,0.046521544,0.063316986,-0.007903906,0.025409626,-0.10952208,0.34972763,0.1544921
9,-0.049616165,0.057296354,0.028094493,0.0687076,0.1257956,0.022691216,0.050020512,0.012374484,0.03846906,0.026101038,-0.00868696,0.022011012,0.0032696049,-0.021482188,0.15419704,0.026650917,0.04721865,0.017390134,-0.013444655,-0.29327255,0.07603559,-0.28612274,-0.0021150345,0.038049705,0.03364934,0.05003207,0.06777601,-0.009180735,0.025530979,-0.14183655,0.37212223,0.16679227
