t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.060537882,0.08709245,0.048700728,0.09848453,0.4384447,0.023488492,0.06735921,0.030489374,0.06918098,0.031217966,-0.002089407,0.044102654,-0.002980865,-0.020572616,0.15563168,0.07053719,0.07297695,0.015603398,-0.011177467,-0.46736896,0.20619497,-0.48283556,-0.0054765316,0.05114348,0.04315561,0.07355314,0.104009375,-0.0028278586,0.051610403,-0.16006087,0.45142606,0.10629462
1,-0.055453606,0.06721116,0.03061021,0.09588404,0.34568262,0.01731792,0.05337174,0.015621409,0.036559697,0.010536858,-0.009099697,0.036048878,-0.006527808,-0.033968657,0.056818973,0.05146573,0.054934707,0.016733753,-0.02162558,-0.5347469,0.1744167,-0.35636377,-0.023444401,0.038584635,-0.10727582,0.06474066,0.09569193,-0.007911256,0.03944744,-0.17135333,0.45000947,0.08302895
2,-0.051679946,0.06151938,0.024337111,0.07770247,0.32171735,0.018014342,0.05257101,0.009084161,0.03775327,0.024867674,-0.011641997,0.025682693,-0.008790174,-0.030723125,0.28442267,0.030716788,0.051441137,0.018706385,-0.022594407,-0.49591598,0.13545771,-0.3907532,-0.0108492775,0.032115772,0.030047474,0.053404354,0.07265,-0.008504429,0.026640242,-0.07273557,0.36692157,0.27000606
3,-0.07646637,0.10164657,0.041240595,0.1311812,0.48564962,0.037458427,0.076457344,0.03125959,0.040184483,0.0068116924,-0.0025008698,0.031755272,0.018475598,-0.022804143,0.27028647,0.06414413,0.080528505,0.0142540345,-0.013350364,-0.73167014,0.09808594,-0.48385307,0.00013792142,0.0585543,-0.04816147,0.07709087,0.11551381,-0.012941776,0.040624667,-0.16720963,0.5157447,0.101833306
4,-0.029497238,0.022272423,-0.0010066513,0.04342756,0.06361448,0.010539769,0.021135189,-0.0052486346,-0.007728013,-0.0019485535,-0.011399861,0.0053747236,0.0022396129,-0.027660388,0.10190928,-0.0020807015,0.015129434,0.010570113,-0.017476868,-0.36909664,-0.07480314,-0.093181364,-0.015385348,0.015495664,-0.038181838,0.024471741,0.033917084,-0.012068037,0.000878019,-0.058595706,0.19326636,0.23159048
5,-0.055124387,0.0639147,0.028338624,0.08445608,0.2558151,0.019211905,0.053272463,0.010966105,0.035863105,0.018536765,-0.012059826,0.02661985,-0.001619684,-0.031262685,0.20347719,0.03523336,0.053145394,0.01956686,-0.020815566,-0.51542,0.09723339,-0.36135724,-0.014200135,0.038865697,-0.0069955043,0.057429135,0.08056639,-0.010275568,0.029635716,-0.11589694,0.3802541,0.1404112
6,-0.019842563,0.0048458106,-0.006375449,0.019088099,-0.019607725,0.0065920055,0.007936349,-0.0083797,-0.0132736,-0.0037381959,-0.009368613,-0.0038278727,0.008162237,-0.017629514,0.124195874,-0.014788244,0.0023402,0.006580778,-0.009419885,-0.20277095,-0.129213,0.026340127,-0.010490215,0.009677788,0.016097644,0.0084934635,0.010897388,-0.009620799,-0.008570274,0.01380741,0.06664922,0.18769175
7,-0.015955392,0.015114341,0.0039135595,0.021854306,0.031680334,0.0077329744,0.01606755,-0.00013172324,0.001126084,0.0050839577,-0.0061584725,0.0015280304,0.0039223093,-0.011433226,0.09498655,-0.0026957816,0.011140601,0.008647336,-0.00919449,-0.15841682,-0.07617448,-0.07325395,-0.0031437045,0.012901695,0.09863253,0.014514735,0.018245986,-0.0092095025,0.0015857179,0.00018898584,0.10246668,0.14467694
8,-0.07472622,0.099269725,0.053292286,0.108360656,0.42516625,0.032210704,0.080994315,0.028540015,0.076651044,0.04590092,-0.0083995275,0.040451933,0.0009283998,-0.02486811,0.34365,0.062883735,0.08478468,0.025651898,-0.015364809,-0.5688339,0.22073807,-0.6027129,0.0017137288,0.06009488,0.09662893,0.08018555,0.109608166,-0.007816352,0.05152495,-0.23106682,0.4760142,0.17702352
9,-0.06531496,0.072045766,0.031149682,0.086365685,0.30261818,0.02865169,0.06179333,0.013523166,0.044527605,0.03274365,-0.011151908,0.025418617,0.004404616,-0.028539032,0.3272004,0.0317078,0.060984116,0.02019716,-0.015757596,-0.5309258,0.101498514,-0.44647837,-0.002182644,0.045330107,0.07243961,0.05889831,0.07983205,-0.011713709,0.029457765,-0.16352433,0.37743428,0.22291167
