t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
15,0.49801415,0.4998377,0.497517,0.50159377,0.46257484,0.49697807,0.49951482,0.49694967,0.49857196,0.4966037,0.4967478,0.49713644,0.49668476,0.49838185,0.4289092,0.49862963,0.49802324,0.49765176,0.4959077,0.44478557,0.48592907,0.46534047,0.49917018,0.49646834,0.4424845,0.49758592,0.4966267,0.49470723,0.49625716,0.5049365,0.5012895,0.42001715
16,0.49860024,0.50026476,0.4978861,0.50205255,0.4635382,0.49737963,0.49997324,0.4972552,0.49907985,0.49716774,0.4970611,0.49757835,0.4969782,0.49886888,0.4284468,0.49918368,0.49849916,0.49803603,0.49625987,0.44796443,0.48622543,0.46610907,0.49955752,0.4969445,0.44366544,0.49806944,0.4970948,0.4951902,0.49665305,0.50704247,0.5010271,0.4197131
17,0.47026986,0.47314024,0.48470062,0.47377458,0.37187985,0.47955862,0.47668308,0.4769808,0.48225456,0.4788754,0.47705394,0.4818323,0.48195058,0.47202897,0.33317974,0.46507293,0.4679118,0.48219094,0.48202413,0.3562556,0.46619177,0.41486576,0.47324055,0.47919196,0.33658704,0.48071095,0.48023525,0.47536272,0.4828862,0.45185497,0.5323637,0.33424458
18,0.49514163,0.4955914,0.4954375,0.49888727,0.45506248,0.49490196,0.4965866,0.4941611,0.49584544,0.4945961,0.4943963,0.49498186,0.4951136,0.49518535,0.4271091,0.49387464,0.49410045,0.4957492,0.49437428,0.42283294,0.48560417,0.46628174,0.49569425,0.49403015,0.4415227,0.49491528,0.49372774,0.49269098,0.49473524,0.5014437,0.5034155,0.41488343
19,0.4141367,0.42524865,0.4588939,0.4218583,0.18930806,0.4434036,0.4332155,0.43688467,0.45084655,0.44150326,0.4370136,0.45079458,0.45025,0.42071527,0.13563903,0.4036367,0.410252,0.4503976,0.45124575,0.19297527,0.40472504,0.28417817,0.4239888,0.44359732,0.12504351,0.44756418,0.44775093,0.43232268,0.45367104,0.35148147,0.5938918,0.14809565
20,0.47987738,0.48071977,0.48803777,0.48444137,0.37742993,0.4837444,0.48346317,0.4812262,0.4867464,0.48295826,0.4822532,0.48509488,0.48638308,0.47894004,0.3408501,0.47040024,0.47524637,0.48717365,0.4858966,0.3678028,0.4665394,0.42061317,0.48117182,0.48229116,0.34020135,0.48417187,0.4822731,0.4798943,0.48614517,0.45544642,0.5224479,0.35397193
21,0.49656633,0.49684972,0.49525714,0.5021722,0.44187257,0.49550965,0.4981012,0.49465704,0.49540082,0.49464795,0.49543673,0.49486586,0.49573496,0.49693602,0.42917955,0.49761438,0.49716774,0.49659324,0.49450007,0.38404736,0.48455924,0.49018487,0.4972834,0.49398366,0.43894175,0.4943719,0.4928094,0.4928377,0.49437836,0.5075615,0.4962874,0.4172645
22,0.46114078,0.46325803,0.47968557,0.46326652,0.36246404,0.4731213,0.4679292,0.47014168,0.47606575,0.4722775,0.46996105,0.47589582,0.47677705,0.46230885,0.32171392,0.45075756,0.4559781,0.47600448,0.4772732,0.35812497,0.45954856,0.3849287,0.4641873,0.47259146,0.32023248,0.4743654,0.47393367,0.46895882,0.47834057,0.42688996,0.545133,0.31483826
23,0.49789602,0.49808294,0.4963124,0.50296795,0.4499898,0.49663264,0.49920127,0.49586222,0.4966231,0.49595684,0.49660724,0.49599466,0.49670935,0.49820977,0.43756154,0.49934807,0.4985875,0.49762106,0.49559468,0.3948869,0.48815945,0.49267572,0.49842745,0.4953078,0.4500553,0.4956146,0.49416402,0.49427822,0.49542135,0.51008403,0.49545258,0.42913836
24,0.4958983,0.49668446,0.49633545,0.49984545,0.44966054,0.49587482,0.49774837,0.49528253,0.49657533,0.49544927,0.49553806,0.4958167,0.49605444,0.49659806,0.43482783,0.4975897,0.4966524,0.49707937,0.4950925,0.40508738,0.48777175,0.48432294,0.49664074,0.4951664,0.45045117,0.49551,0.49447033,0.4937955,0.49510893,0.50794,0.49923387,0.421138
25,0.412816,0.4220858,0.4584238,0.41750145,0.20863207,0.4427433,0.4306947,0.43665877,0.44982237,0.44138032,0.4361752,0.45058683,0.45016178,0.418836,0.16212066,0.39978474,0.40682042,0.44953737,0.45146355,0.21682884,0.40443048,0.27980527,0.42161793,0.4434599,0.143825,0.4473368,0.4480446,0.43308032,0.4543133,0.34510273,0.597176,0.15458187
26,0.39902058,0.41003153,0.45002002,0.40801948,0.1562793,0.43251228,0.42009264,0.42474136,0.44002387,0.43011197,0.42534637,0.44063008,0.44115537,0.4060956,0.10848322,0.38478205,0.39308447,0.44056547,0.4421302,0.15121856,0.38893667,0.2510685,0.40948343,0.43201187,0.09854326,0.4364009,0.43621358,0.4198273,0.4447538,0.322026,0.60836935,0.11810134
27,0.4820208,0.47953415,0.48647007,0.4858655,0.41630322,0.48501432,0.4837249,0.48226878,0.4846375,0.48380104,0.48372197,0.48455524,0.4873507,0.48102045,0.39719066,0.471596,0.47701922,0.48640507,0.48700577,0.3653292,0.47907954,0.4507393,0.48199564,0.48237354,0.3985749,0.4829649,0.48122928,0.48205227,0.4865319,0.47067395,0.516747,0.3858683
28,0.48407203,0.48474213,0.4896011,0.48788002,0.41401058,0.48732048,0.48701233,0.4856405,0.48849404,0.4862509,0.48627132,0.4877674,0.48896897,0.4841416,0.38441062,0.47830546,0.481405,0.4890098,0.48852816,0.38610008,0.4782544,0.44744092,0.48549703,0.48582414,0.38822976,0.4869291,0.48573858,0.48411292,0.4885065,0.47275418,0.5165814,0.38765776
29,0.4789917,0.47965053,0.48727423,0.48292878,0.4047834,0.48462948,0.4830448,0.48251587,0.4852957,0.48354498,0.48313794,0.4852569,0.48654765,0.47983786,0.37634918,0.4742709,0.47687766,0.48633134,0.48620525,0.36129278,0.48077378,0.4448334,0.48075327,0.48326206,0.39042267,0.4840146,0.48303056,0.481312,0.48633665,0.4682469,0.5207758,0.3846765
30,0.4959674,0.49599084,0.49565172,0.50007915,0.4532078,0.495653,0.49736655,0.49476033,0.495762,0.49489555,0.49543872,0.4951633,0.49594054,0.4961374,0.43408895,0.49537587,0.49593467,0.49649814,0.49507275,0.4056131,0.4920307,0.4860316,0.4964563,0.49440953,0.45054296,0.4946647,0.49349666,0.49357435,0.4947978,0.5057749,0.5003545,0.43293676
31,0.4939007,0.49399883,0.49540222,0.4968927,0.4551121,0.4948048,0.495588,0.49395764,0.49522808,0.49431357,0.49429363,0.49476454,0.4952981,0.4942954,0.43908048,0.4933469,0.4937274,0.49581015,0.49461657,0.41430625,0.49192223,0.48078224,0.4943697,0.49404538,0.4563149,0.49422428,0.49338955,0.49314126,0.4945354,0.5019664,0.50343096,0.43157732
32,0.49351186,0.4942785,0.49559712,0.49642685,0.45179063,0.49467432,0.49550018,0.4938448,0.49561307,0.49422362,0.4940874,0.49480656,0.4950733,0.4940442,0.42658284,0.49294084,0.4934413,0.49567807,0.49451113,0.42205656,0.4915445,0.47398505,0.4942351,0.49407238,0.4452457,0.49435797,0.4936235,0.4928848,0.49441984,0.50251037,0.5052855,0.424756
33,0.49434993,0.4951076,0.49620783,0.49710652,0.4540583,0.49527228,0.49616176,0.49444702,0.49632528,0.4948925,0.4946951,0.49540725,0.49561587,0.49477935,0.42848656,0.49389333,0.4942927,0.4963006,0.49510106,0.42852503,0.49192077,0.47353628,0.49493608,0.4947259,0.44762093,0.49499878,0.4942553,0.49363685,0.49498886,0.5026735,0.5045883,0.42848974
34,0.49317682,0.4935329,0.49555135,0.49564886,0.45617393,0.49465367,0.4950002,0.4937395,0.49535036,0.49431497,0.4939791,0.49479073,0.49512595,0.49367544,0.4342416,0.4924981,0.49289462,0.49562052,0.4946686,0.4242528,0.4934912,0.4747143,0.49364883,0.4940849,0.4551692,0.49424088,0.49357295,0.49318498,0.4946148,0.50115305,0.50589675,0.43270576
35,0.4887025,0.4884115,0.49325255,0.489903,0.45851344,0.49179366,0.49054593,0.49058196,0.49244988,0.4914223,0.49071512,0.49212447,0.49280515,0.48877984,0.43009183,0.48444897,0.48666817,0.492591,0.4927711,0.43414962,0.49621296,0.46135503,0.48905215,0.49115464,0.4547585,0.49135193,0.49087688,0.49063194,0.49276292,0.48909956,0.51442045,0.435293
36,0.44961283,0.4564816,0.47728062,0.4542303,0.2821935,0.4668334,0.46113408,0.4630877,0.47253284,0.46584454,0.4633219,0.47205946,0.47157812,0.45311785,0.23776948,0.44237372,0.44660008,0.47269723,0.47175694,0.28893375,0.4450325,0.35810432,0.4550645,0.46733567,0.23394315,0.47010183,0.47001743,0.46036515,0.47331986,0.4028092,0.5572977,0.26903087
37,0.48381484,0.48522025,0.49067396,0.48842975,0.39914924,0.48754945,0.48744485,0.48556054,0.4895137,0.4866691,0.48654366,0.4885791,0.48948362,0.4838435,0.36429095,0.47791767,0.4813595,0.4902291,0.48886156,0.3757079,0.4792943,0.4392335,0.48518577,0.48634404,0.3751346,0.48760012,0.4862358,0.48433095,0.48902422,0.4701951,0.51767236,0.3900575
38,0.44408482,0.44884712,0.47152093,0.44848078,0.3037503,0.46253976,0.45508128,0.45821175,0.46593744,0.46102986,0.45841974,0.46659544,0.4674264,0.4471569,0.2538376,0.4322293,0.43902975,0.46633565,0.46806267,0.29079577,0.4449394,0.3505745,0.44941375,0.46181092,0.24801765,0.4641192,0.46396774,0.45618188,0.46955004,0.40074524,0.5632644,0.2580678
39,0.44469106,0.44973466,0.4712411,0.4506376,0.292204,0.46232843,0.45585564,0.45783228,0.4658629,0.46068746,0.4583985,0.4661845,0.46718907,0.44769135,0.23968937,0.43356982,0.43992123,0.46639737,0.4675676,0.27453843,0.44114932,0.34873602,0.45023164,0.46124133,0.23409554,0.4637322,0.4630494,0.4552892,0.46895453,0.4015332,0.5606522,0.24946393
40,0.43359277,0.4390447,0.46556935,0.4409133,0.2542309,0.45526046,0.44711006,0.44991603,0.45841512,0.45333898,0.45076036,0.45990276,0.46122023,0.43805817,0.2141231,0.42357594,0.4292105,0.46040902,0.4613256,0.21576828,0.43101114,0.3380718,0.43998468,0.45411074,0.2082263,0.4566821,0.4560355,0.44691572,0.46307325,0.38270214,0.5679685,0.22104211
41,0.4943858,0.49082628,0.4923908,0.49737692,0.47570312,0.49321306,0.4935847,0.49146307,0.4920238,0.49218383,0.49273473,0.4916096,0.4942771,0.49209756,0.44982827,0.48485413,0.48994094,0.49314028,0.49391332,0.4278602,0.49771807,0.47461417,0.49337775,0.4905682,0.46819106,0.49069262,0.4888114,0.49192777,0.49318805,0.49271038,0.5059402,0.4529982
42,0.40353078,0.41359597,0.4553712,0.4058358,0.18522738,0.4351747,0.42141888,0.42881012,0.44618413,0.43377867,0.4281104,0.445188,0.44489446,0.406453,0.12988926,0.37765962,0.3909116,0.44433042,0.44697896,0.25820756,0.38865283,0.22418591,0.4128078,0.43619803,0.102199785,0.44255677,0.44289067,0.42518184,0.4505462,0.28827745,0.6212346,0.14628136
43,0.4915423,0.48958904,0.49094158,0.4953688,0.4694847,0.49137232,0.49156535,0.49008593,0.49022627,0.4899161,0.4910825,0.4898956,0.49254254,0.48981455,0.43671814,0.48241898,0.4874786,0.49123892,0.49218446,0.42248383,0.49692848,0.4631584,0.49171174,0.48861176,0.4546406,0.48908627,0.48731205,0.48949048,0.49170926,0.4833086,0.5104522,0.454451
44,0.42222264,0.42984882,0.46227312,0.4246018,0.25156167,0.4477967,0.43638492,0.4429482,0.4547377,0.44602057,0.44226784,0.45472774,0.45512816,0.425074,0.18755999,0.40152726,0.41252458,0.45346504,0.456784,0.29600447,0.42057317,0.2752045,0.4299164,0.44785058,0.16766891,0.45232993,0.4527193,0.43979964,0.45935053,0.33494604,0.5976975,0.20560554
45,0.43438834,0.43909436,0.4654201,0.4390018,0.29157096,0.4554176,0.44614494,0.45101508,0.4583584,0.45357862,0.45111015,0.46012726,0.46144465,0.4374002,0.24809676,0.4188125,0.42689982,0.45933452,0.46226427,0.2739028,0.43250102,0.32864785,0.44060102,0.4543015,0.22632404,0.45747814,0.45729458,0.44816035,0.46447226,0.37212488,0.5748866,0.24268733
46,0.49112743,0.49006745,0.49100682,0.49571487,0.465464,0.49157804,0.49200243,0.49032152,0.49026713,0.49008325,0.4913342,0.49023184,0.49247158,0.4900741,0.429334,0.4840785,0.48819244,0.49132138,0.491988,0.41032946,0.4983191,0.46812412,0.4919504,0.48894054,0.4529534,0.4894522,0.4877674,0.48934835,0.4916475,0.48568976,0.5101466,0.45716763
47,0.48398063,0.48447078,0.48958272,0.486357,0.45334637,0.488114,0.48653135,0.48698574,0.48823792,0.48675933,0.48714128,0.48815355,0.48954922,0.4838589,0.41215238,0.47628912,0.4810275,0.4884058,0.48948076,0.4248528,0.4952796,0.4466772,0.48559663,0.48664537,0.4345577,0.48731056,0.48668423,0.4860827,0.48947123,0.47237855,0.52160025,0.43463922
48,0.45200628,0.45904627,0.47798958,0.4562451,0.2985956,0.4676433,0.46257037,0.46449074,0.47381037,0.4663583,0.4644782,0.47271705,0.47240436,0.4541037,0.24377705,0.44083682,0.44735816,0.47310522,0.47269338,0.3270016,0.44465628,0.3473913,0.45770016,0.4678984,0.23285508,0.47127494,0.47097185,0.46143755,0.47431657,0.3955423,0.5592086,0.28067237
49,0.45441803,0.4591395,0.47579324,0.46130693,0.31933454,0.46913907,0.46433482,0.46562505,0.4710136,0.4672275,0.4663367,0.4720008,0.47304547,0.45788765,0.275269,0.44821975,0.45238492,0.47241175,0.47275808,0.2783013,0.45451576,0.38180268,0.4594487,0.46795928,0.27938238,0.469703,0.4690631,0.46279055,0.47386914,0.42197958,0.54590106,0.29370886
