t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.012062919,0.01784173,0.011295067,0.019057896,0.045640565,0.005012579,0.014059753,0.006314647,0.015441915,0.0067582,-0.00043709224,0.009978666,-0.0006590433,-0.0041596224,0.020505883,0.014056032,0.014027512,0.003482426,-0.0024999673,-0.07884796,0.050162323,-0.08943868,-0.0011077479,0.011245777,0.0055330833,0.016501162,0.023324614,-0.0006005087,0.011440271,-0.034699388,0.10949896,0.014940367
1,-0.016869208,0.021951541,0.012633408,0.027408939,0.056106534,0.0061289,0.017798375,0.006272099,0.015647348,0.0055425395,-0.002114522,0.013019765,-0.001768363,-0.008839677,0.020540047,0.016643066,0.016913775,0.0054325475,-0.006071203,-0.14524437,0.06388302,-0.11597237,-0.005269734,0.013935285,-0.011461783,0.022582283,0.0327481,-0.0019785685,0.014018615,-0.057896174,0.15883678,0.022162694
2,-0.018902538,0.023415083,0.011822706,0.029383194,0.057938218,0.00696741,0.01991089,0.005023292,0.016079761,0.008198417,-0.0035445257,0.0121955285,-0.0028483288,-0.0106968805,0.057234246,0.0143926,0.01852826,0.0069023115,-0.008093661,-0.1647839,0.062713884,-0.13998708,-0.0047939364,0.013983393,-0.0012592282,0.023041513,0.03228329,-0.0028236748,0.012481799,-0.057024032,0.16172212,0.057558425
3,-0.024817973,0.03221018,0.01570428,0.039586116,0.05816345,0.011339853,0.025652926,0.00887629,0.017213067,0.0054017925,-0.002198915,0.013243865,0.0027352816,-0.009651705,0.06451384,0.019566089,0.024013475,0.00661694,-0.0069600698,-0.22901589,0.051142536,-0.1583593,-0.002178513,0.019783907,-0.005301667,0.028980425,0.042007368,-0.0041193245,0.014739421,-0.07384324,0.19822949,0.051599596
4,-0.019436086,0.021294618,0.007413267,0.03091279,0.04401851,0.008301035,0.017939908,0.0033822618,0.0066098613,0.002269849,-0.0037900906,0.007816149,0.0019096255,-0.011323688,0.05111741,0.009326878,0.015839187,0.00581081,-0.007655692,-0.1850993,0.0046805497,-0.09403217,-0.004677436,0.013552238,-0.010177853,0.02011433,0.028765526,-0.0049222116,0.0074748467,-0.055813145,0.15574446,0.07714684
5,-0.020401904,0.023122793,0.010217679,0.03107197,0.04575262,0.008119656,0.019753167,0.0039091976,0.011274068,0.0051659737,-0.004350585,0.009834162,0.00055000937,-0.011719054,0.06637319,0.01155726,0.017707732,0.007214353,-0.008394903,-0.2088082,0.025740594,-0.12615632,-0.00510176,0.015143715,-0.006728288,0.022701291,0.031998336,-0.004565132,0.010035276,-0.065790415,0.15784647,0.08095138
6,-0.0156105235,0.013268327,0.00353478,0.02167699,0.02190122,0.0058424263,0.012245303,2.1280795e-05,0.0024602374,0.0017425057,-0.004572164,0.004011704,0.0022826483,-0.010467537,0.057548564,0.0023846591,0.010058959,0.0052852198,-0.00658323,-0.14096403,-0.020494366,-0.0498285,-0.0052477005,0.010085812,0.0009462091,0.013552955,0.018832073,-0.004709062,0.0029990901,-0.029521681,0.10529571,0.08397458
7,-0.011584287,0.0102037545,0.002720146,0.01602723,0.016927566,0.004778477,0.009967239,-2.1356524e-05,0.0014942524,0.0020996567,-0.003755156,0.0023650439,0.002092654,-0.007924844,0.052438132,0.0005262042,0.0076310053,0.0047444496,-0.0055161105,-0.11061151,-0.029404646,-0.04289983,-0.0033479305,0.008147256,0.023265695,0.010281435,0.013789382,-0.0045687915,0.0018522374,-0.01650031,0.076964885,0.08203878
8,-0.019811848,0.02453037,0.013589086,0.027632374,0.040935874,0.008978607,0.021173742,0.0058249496,0.017668972,0.010773708,-0.0034080911,0.010174474,0.001183432,-0.008414,0.08513943,0.012730741,0.019349,0.007914635,-0.0059928466,-0.16645595,0.03855982,-0.13572975,-0.0010982729,0.016890714,0.024266096,0.022643838,0.030767394,-0.0037384764,0.012064755,-0.064852275,0.1419489,0.09400732
9,-0.023410391,0.02711445,0.013965503,0.031582244,0.049764853,0.010742592,0.023725266,0.005783453,0.018790057,0.012558977,-0.0040876796,0.010805597,0.0015785906,-0.010121892,0.09974006,0.01280799,0.021814995,0.008495075,-0.0065289424,-0.17913324,0.04213412,-0.15773019,-0.0009896249,0.01846673,0.021277035,0.02447906,0.033100903,-0.004404356,0.012263671,-0.080978714,0.1564218,0.09705284
10,-0.02848814,0.033276364,0.019581262,0.038521986,0.04009478,0.012676017,0.028851863,0.007542524,0.02550036,0.014286577,-0.004698092,0.01672663,0.00076561235,-0.013075732,0.10864857,0.018673869,0.025937296,0.010219131,-0.008276569,-0.22170632,0.082190245,-0.19691712,-0.0033836234,0.023509799,0.0071476027,0.03316106,0.04600055,-0.0046377047,0.017834293,-0.12170018,0.19228338,0.097632006
11,-0.029654646,0.03328131,0.016637404,0.04253393,0.04728882,0.013817019,0.02839097,0.0074320436,0.019476905,0.009407896,-0.004038802,0.015098153,0.0036524322,-0.013652959,0.08698547,0.017383546,0.025700478,0.008579204,-0.007581219,-0.2359602,0.051215917,-0.17009033,-0.0039508822,0.023185102,-0.008590351,0.031795897,0.04518425,-0.00535592,0.015353324,-0.120508246,0.20694889,0.079267375
12,-0.020020232,0.01744469,0.0051982473,0.028176159,0.012833857,0.008736991,0.01647369,0.00052659994,0.004684443,0.0036131497,-0.0049787876,0.0068887724,0.0026413638,-0.013655323,0.058108114,0.0033927832,0.013380222,0.006027006,-0.007344232,-0.15682724,-0.010128018,-0.060869116,-0.0061947703,0.013185219,-0.0059432453,0.017821623,0.025071705,-0.005767708,0.0047993087,-0.05761187,0.13749556,0.09052863
13,-0.014626305,0.012655344,0.004161927,0.019447561,0.018080408,0.006460455,0.012086238,0.00025065042,0.004251452,0.0034110022,-0.004078131,0.003668804,0.0033565469,-0.009666975,0.07463098,0.0007341336,0.009654642,0.005402446,-0.004590117,-0.12606867,-0.015979989,-0.05603885,-0.0043667727,0.010730746,0.010324962,0.012617768,0.017415287,-0.0042718854,0.002535671,-0.041321583,0.08974376,0.095185935
14,-0.012790745,0.00966572,0.004234422,0.014125303,0.021695308,0.0055588125,0.009415915,0.00048138513,0.00537786,0.003906774,-0.0034606548,0.0023925144,0.0049306806,-0.0070905075,0.08215727,2.4941823e-05,0.007596845,0.0049309093,-0.0017179797,-0.09463027,-0.017298352,-0.0496398,-0.0035285011,0.01050653,0.017584352,0.009912926,0.013632632,-0.0032132515,0.0018426275,-0.039205514,0.06041017,0.10094047
15,-0.013045997,0.008593302,0.005374264,0.011746718,0.035050847,0.0056869294,0.00817919,0.0011764477,0.0074850013,0.004248138,-0.0029363658,0.0017960347,0.0074842186,-0.004978543,0.09363812,0.00064991065,0.0071599344,0.0044827946,0.0014005583,-0.07928421,-0.014684885,-0.056444574,-0.0028836252,0.011751335,0.020700352,0.008716457,0.012547667,-0.002333728,0.0018797793,-0.047945738,0.044459194,0.10341505
16,-0.013790596,0.007996841,0.006123254,0.010670762,0.044589266,0.006132806,0.0075931433,0.0016639148,0.008805705,0.0044191037,-0.002583591,0.0015249208,0.009547329,-0.0036382738,0.09997844,0.0011896833,0.007034032,0.0040465416,0.0036419185,-0.0714526,-0.013054835,-0.060832623,-0.0024442023,0.012818415,0.022924751,0.008033901,0.012143965,-0.0019135175,0.0019307805,-0.05465135,0.036234163,0.10591175
17,-0.016155565,0.0135733625,0.008885847,0.016722288,0.047789656,0.007837729,0.0127539765,0.0035138302,0.012334815,0.0072333138,-0.00244462,0.004940047,0.0072148154,-0.004701469,0.10233256,0.0056667277,0.011760947,0.005149127,0.0012341043,-0.103215456,0.012043384,-0.099318124,-0.0014063094,0.014366583,0.027588584,0.012605314,0.018291986,-0.0027600867,0.0059371036,-0.06557301,0.073189855,0.099398576
18,-0.015705125,0.010243599,0.006600191,0.013742496,0.04289728,0.007292199,0.010171684,0.0021744226,0.009867834,0.0063788844,-0.0026826684,0.0034444504,0.008073017,-0.0050086724,0.09742185,0.002612216,0.009036682,0.004634362,0.002164692,-0.08242786,-0.0010679336,-0.06816799,-0.002333267,0.013354529,0.022876294,0.010239345,0.01484245,-0.0026732723,0.0037314699,-0.055271775,0.05626789,0.10619954
19,-0.024777941,0.027964167,0.018287286,0.030434083,0.0436857,0.012150157,0.024107074,0.0078527,0.024728281,0.013454833,-0.0028183642,0.012333311,0.005662258,-0.007357513,0.12977314,0.015898524,0.022680432,0.0077333977,-0.0016251587,-0.15699896,0.06248703,-0.15813409,5.799077e-05,0.022061564,0.023941068,0.025294907,0.035901595,-0.0035561707,0.014571522,-0.098864846,0.14857335,0.11260843
20,-0.023587907,0.023812577,0.0122172125,0.030059995,0.050091807,0.012008309,0.020819286,0.005538996,0.015198033,0.008610533,-0.002995017,0.008415516,0.0072459653,-0.008549305,0.09696123,0.009961272,0.01927544,0.006202723,-0.0017508651,-0.15710595,0.018489528,-0.11014529,-0.00085227296,0.018942961,0.015376467,0.020564634,0.029570894,-0.0049830885,0.009360806,-0.079024136,0.14070384,0.09223535
