t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.025176076,0.041353676,0.02390201,0.044783734,0.11426098,0.011934237,0.03252533,0.0165663,0.033959344,0.015439789,0.00046074574,0.021589236,-0.0018556289,-0.0074628782,0.031924225,0.032063138,0.03300054,0.008052751,-0.005028962,-0.13188352,0.110829905,-0.16007778,-0.00055852346,0.024117194,0.0023556794,0.035730693,0.050201546,-0.00052619237,0.026171692,-0.061425917,0.27525258,0.0361018
1,-0.041916206,0.06338318,0.031930074,0.076217294,0.17386383,0.021596653,0.04809918,0.023581956,0.036117494,0.009314157,0.0006024028,0.024790877,0.007218265,-0.010758326,0.0651939,0.04390287,0.048685435,0.0088907285,-0.0069568744,-0.28750917,0.09346234,-0.22738838,0.0010062179,0.03719389,0.0017862362,0.051329546,0.07608497,-0.005239781,0.03124069,-0.08702859,0.4323601,0.043334834
2,-0.040348515,0.051132448,0.022879291,0.069097206,0.14069554,0.016182125,0.041785955,0.0126572605,0.025722254,0.009238621,-0.006389239,0.02341494,-0.0013690072,-0.022700008,0.060026348,0.031468417,0.03902375,0.01235741,-0.016406797,-0.30652025,0.060981374,-0.20439233,-0.010399065,0.030757809,-0.0027326606,0.048551943,0.069685616,-0.008636953,0.025047775,-0.089964,0.4191079,0.09654766
3,-0.04141119,0.049143475,0.02010888,0.0633769,0.15088488,0.017235741,0.041816466,0.009447673,0.024604037,0.014857555,-0.008289354,0.017384121,0.00041102758,-0.021288399,0.115740225,0.02294802,0.03839404,0.013647621,-0.016296433,-0.30416676,0.027765818,-0.2504979,-0.005390257,0.02968073,0.037623,0.04383721,0.06003789,-0.009159919,0.019106688,-0.09652154,0.35721684,0.15787381
4,-0.053563,0.06200534,0.0288152,0.08281203,0.14436266,0.022106301,0.051918812,0.0141973235,0.03271,0.014736504,-0.009029863,0.025871374,0.0028310462,-0.025764396,0.106183454,0.03465198,0.04900488,0.016464286,-0.018238593,-0.3648932,0.072243,-0.2711278,-0.00946302,0.04001516,0.009032533,0.057678174,0.082409896,-0.010822775,0.029282907,-0.13151139,0.4893079,0.1303394
5,-0.05918382,0.06666604,0.03171122,0.09037265,0.1271191,0.023430677,0.056815892,0.013817916,0.037790176,0.018138593,-0.011105306,0.03127288,3.1775213e-05,-0.03150149,0.107082695,0.037400167,0.05316017,0.01907114,-0.021791406,-0.38547635,0.09721197,-0.29102093,-0.013575485,0.043628365,-0.0069924803,0.06489639,0.09206173,-0.011258473,0.033174958,-0.16589734,0.5462363,0.13038185
6,-0.055446073,0.061786413,0.026563145,0.08998363,0.10838924,0.022307321,0.05351281,0.012274606,0.028253168,0.011406556,-0.010385374,0.031059254,-0.0006409746,-0.033269376,0.07621105,0.034422576,0.04827443,0.01799658,-0.023610596,-0.41478944,0.08319591,-0.26008496,-0.017447583,0.040341772,-0.036024693,0.062850356,0.09015012,-0.011535042,0.030964281,-0.17581128,0.54669267,0.12194668
7,-0.052737452,0.06287761,0.025445584,0.08240433,0.11856061,0.023570951,0.056048825,0.0121026095,0.033583336,0.022622127,-0.010128686,0.02696371,-0.0020351755,-0.029465858,0.12404944,0.028393848,0.049716428,0.019453602,-0.022379518,-0.3711431,0.075845405,-0.3187939,-0.008792278,0.038574293,0.0040929746,0.058860913,0.07932796,-0.0096410345,0.026891967,-0.1849964,0.46303248,0.18964556
8,-0.05592998,0.05545955,0.024352636,0.08277735,0.09858266,0.021510072,0.04826138,0.008144089,0.027577817,0.011704515,-0.011732125,0.026429188,0.0037507578,-0.03209407,0.10691938,0.028380156,0.045066763,0.017966218,-0.018518854,-0.44341505,0.093455665,-0.28632617,-0.018193819,0.039199933,-0.058041215,0.05635769,0.081338465,-0.008360306,0.02616689,-0.2288321,0.45570058,0.12550196
9,-0.042423442,0.034561325,0.009943817,0.05849897,0.042473346,0.015999975,0.031017479,0.0010228646,0.009016775,0.0028198229,-0.010002552,0.013663512,0.008009115,-0.026473958,0.117272034,0.009827895,0.027402587,0.011286243,-0.012929306,-0.369546,-0.009391472,-0.14093305,-0.015536061,0.027291045,-0.05977487,0.03558146,0.051272266,-0.007567676,0.009329406,-0.13585162,0.27611524,0.1573459
10,-0.027147794,0.022833422,0.0038481555,0.039728366,-0.0022355802,0.0115102455,0.022144256,-0.0009697092,0.000687008,0.0011913554,-0.0077965707,0.0068701254,0.0058078235,-0.019722374,0.08451218,0.00077054463,0.017149387,0.008762045,-0.011612644,-0.27344728,-0.056804005,-0.08000152,-0.009978827,0.01787319,-0.00885647,0.023132592,0.031725835,-0.007999021,0.0027846028,-0.06837217,0.17447813,0.15945156
11,-0.044898786,0.05730745,0.029325625,0.07548942,0.07935209,0.019213762,0.04896258,0.014442506,0.03550686,0.015555815,-0.0072202096,0.030343007,-0.0009167767,-0.02507205,0.07280132,0.034251582,0.04531271,0.017058354,-0.017306775,-0.33385122,0.10248619,-0.19475198,-0.012595788,0.037787046,-0.023082396,0.056533296,0.07993767,-0.0067336992,0.033084616,-0.14236157,0.45327133,0.12871544
12,-0.033637114,0.03498376,0.0128449835,0.0474485,0.051663123,0.014740242,0.03166586,0.00348223,0.015620736,0.011247017,-0.008143039,0.0115191,0.0035490047,-0.019072434,0.15867144,0.0083126025,0.027789552,0.012029348,-0.012607066,-0.27449778,0.0049045235,-0.1423362,-0.005534345,0.023640145,0.022743523,0.031787924,0.042499755,-0.006962749,0.011165751,-0.070703104,0.23771873,0.17091852
13,-0.02585068,0.023638502,0.0078039914,0.03305129,0.01761376,0.011403009,0.02282385,0.00010569487,0.009197321,0.00957441,-0.008030587,0.006442545,0.0036866479,-0.01664862,0.13547589,0.0007176923,0.018687088,0.01076781,-0.010038228,-0.21132064,-0.019341407,-0.10214679,-0.0050222054,0.018060792,0.03745272,0.022391733,0.029048333,-0.008018801,0.0055839666,-0.06264572,0.15894714,0.169153
14,-0.039258353,0.048222173,0.024278361,0.056266975,0.09393034,0.019309213,0.04212636,0.010409788,0.033102367,0.0220025,-0.0066282097,0.018365161,0.0028939948,-0.017223042,0.16616413,0.02098401,0.04006076,0.014967754,-0.010588998,-0.26387066,0.069621526,-0.23511833,-5.0664647e-05,0.031410046,0.03532204,0.04048932,0.05501229,-0.008478143,0.021109458,-0.09516375,0.2879487,0.14903003
15,-0.030663494,0.027865162,0.010640811,0.038291756,0.021614257,0.014340689,0.02653291,0.0018494995,0.013638306,0.012738822,-0.0077235773,0.009793336,0.00456096,-0.01815303,0.12504151,0.0046571293,0.022732941,0.011414443,-0.009044733,-0.21589535,0.0007824749,-0.11814573,-0.004708934,0.021617252,0.01669975,0.026026491,0.034931034,-0.009555886,0.008737468,-0.08169347,0.18302423,0.16388144
16,-0.028755704,0.02487655,0.01212805,0.029864497,0.059984528,0.013362182,0.022970738,0.0029155482,0.0190303,0.014910256,-0.0066350144,0.006797637,0.008924632,-0.012951491,0.1828635,0.003497921,0.02077913,0.010915128,-0.0021309436,-0.1884257,0.008762759,-0.15006495,-0.0026917395,0.022956531,0.029058222,0.02216123,0.029310018,-0.005581675,0.006990446,-0.1049679,0.12658495,0.19926007
17,-0.043352656,0.04652764,0.025767611,0.050863784,0.11557314,0.020940378,0.040295072,0.011519457,0.039817564,0.026339043,-0.0061725136,0.016645672,0.0100970715,-0.013961951,0.20770499,0.020131966,0.039557356,0.01419918,-0.0019083648,-0.23601894,0.07218449,-0.25668728,0.0011743472,0.03595461,0.0366633,0.038493004,0.051902294,-0.0054162405,0.019781016,-0.15169711,0.24293566,0.19924308
18,-0.04796744,0.05099738,0.0256669,0.06471901,0.11849338,0.024226438,0.0440237,0.013165018,0.032860156,0.018201344,-0.0055587124,0.020198114,0.012610793,-0.01793838,0.15501031,0.024889085,0.04187324,0.01330313,-0.0044784285,-0.3133369,0.0595712,-0.24675913,-0.002974031,0.039018642,0.0086981775,0.044380836,0.06332956,-0.008726285,0.02254648,-0.17520984,0.32078993,0.1623862
19,-0.046386555,0.049513347,0.023368128,0.06121631,0.109790936,0.023171755,0.04458671,0.010991158,0.03407705,0.02359527,-0.0072310716,0.019923043,0.007849608,-0.020162756,0.18031389,0.02085745,0.040816825,0.015596082,-0.0075277574,-0.3028063,0.07117729,-0.26799113,-0.0033503429,0.036635365,0.014865885,0.04388569,0.059821807,-0.007811072,0.02099996,-0.18154901,0.30244905,0.21024504
20,-0.03980304,0.031403035,0.014154821,0.043901674,0.074147515,0.018694721,0.029938363,0.0044814018,0.021116242,0.015078276,-0.0076277787,0.01152168,0.0135599,-0.018413156,0.18951139,0.007347469,0.025969123,0.012476113,-0.0020175083,-0.25954086,0.012967106,-0.17208114,-0.007733088,0.030877901,-0.00094123837,0.030598126,0.04234566,-0.006547181,0.0102619445,-0.1596217,0.18969674,0.23768908
21,-0.03693022,0.031847917,0.014606133,0.040890984,0.08882439,0.019249767,0.03052021,0.00601416,0.021154419,0.01637355,-0.0061356733,0.00934444,0.014776684,-0.0139133185,0.1905576,0.0068627875,0.026363628,0.011439391,-0.00068883377,-0.24284956,-0.0065509803,-0.19636652,-0.0025195428,0.030115124,0.043922998,0.02818844,0.038057033,-0.006528046,0.009538866,-0.15247397,0.16929427,0.2420947
22,-0.055215497,0.0638576,0.035354838,0.07771876,0.107383154,0.027486712,0.056900796,0.01794118,0.048621096,0.028881658,-0.0069349064,0.030459803,0.0069789356,-0.022089597,0.1725553,0.03452154,0.052579567,0.018971812,-0.009979544,-0.29101813,0.1215359,-0.28043085,-0.00491566,0.04682809,0.02034259,0.058989186,0.08226315,-0.007957512,0.03485771,-0.20109898,0.44315106,0.20953026
23,-0.05365593,0.053563062,0.026581258,0.06933387,0.10840157,0.025769288,0.04885999,0.010913302,0.036454804,0.024031881,-0.008628555,0.022616643,0.009974513,-0.02383731,0.19273442,0.021830931,0.044612877,0.016333882,-0.008754027,-0.30849716,0.062629,-0.2670343,-0.0061608665,0.041520014,0.023900907,0.049110852,0.06822683,-0.009431193,0.023421079,-0.18783367,0.35126442,0.21129328
24,-0.061644867,0.06882683,0.036195755,0.08745609,0.1133381,0.029113997,0.061184175,0.015841156,0.04864724,0.028854873,-0.009586033,0.032660693,0.005132636,-0.028769044,0.17813785,0.03497608,0.056696415,0.02019583,-0.014372848,-0.33905166,0.123997845,-0.3152097,-0.00821821,0.048846453,0.009405185,0.064308055,0.09010455,-0.010524968,0.034864858,-0.22545898,0.49233934,0.19191375
25,-0.06491603,0.07189725,0.03532892,0.08955255,0.12060347,0.031747635,0.06392387,0.015488934,0.049093984,0.031957638,-0.00977676,0.030696902,0.007184755,-0.028814213,0.19349866,0.03250142,0.059341777,0.01980004,-0.013692011,-0.34460175,0.10395742,-0.34782496,-0.004431059,0.050038777,0.01703125,0.064046875,0.08809401,-0.010784909,0.031632986,-0.24745882,0.4699996,0.20632541
26,-0.051182695,0.042040415,0.016856676,0.058272805,0.056584656,0.024214022,0.039179664,0.0028885705,0.023280744,0.01875572,-0.010285782,0.012966812,0.013967491,-0.024570031,0.22837205,0.0061857197,0.035270028,0.013101394,-0.0063294177,-0.30353272,0.0006761253,-0.19674762,-0.005173872,0.035160776,0.01458157,0.037084736,0.05102782,-0.010562634,0.010000417,-0.16946699,0.24886096,0.1996269
27,-0.04647442,0.043445,0.020453569,0.053667057,0.06713843,0.022780828,0.039389174,0.006207463,0.031383708,0.023217805,-0.008573716,0.01521175,0.011689395,-0.021018043,0.2322703,0.011287253,0.03650018,0.014469257,-0.0037634806,-0.28940392,0.04282987,-0.23322602,-0.0030498523,0.03545846,0.014305996,0.037672244,0.050729,-0.008222307,0.014045762,-0.18413939,0.22996469,0.21729603
28,-0.040178336,0.032322846,0.014009865,0.03997433,0.026165916,0.020414189,0.030166902,0.0029355614,0.022407072,0.018953446,-0.007419758,0.008463272,0.014959713,-0.016497143,0.23301724,0.0022103905,0.027692374,0.010911631,0.000300062,-0.2464537,0.0005452931,-0.1650397,-0.00014364265,0.02960227,0.025973592,0.026449969,0.03483268,-0.007960556,0.006356258,-0.14461058,0.1412073,0.19932374
29,-0.03438718,0.029745124,0.012813415,0.03870464,0.014338357,0.018596925,0.028462652,0.0038674464,0.017952263,0.015425716,-0.005773942,0.010645106,0.011872477,-0.016309056,0.15470973,0.004647396,0.024796464,0.0096448045,-0.0018395882,-0.2218391,-0.015130093,-0.14268546,-0.0017213697,0.026892774,0.034213223,0.025977239,0.034770153,-0.009296106,0.008140628,-0.12193922,0.15156907,0.17176345
30,-0.05148261,0.057188578,0.029947838,0.07005035,0.10713987,0.02534696,0.047769845,0.014908245,0.03742488,0.01983272,-0.0052835513,0.023474101,0.012884039,-0.019323599,0.13633841,0.02943431,0.046595883,0.011790097,-0.004890742,-0.29948652,0.032112755,-0.22772905,-0.0018990648,0.04292854,0.027909473,0.049065646,0.06944382,-0.009579632,0.025532179,-0.16227204,0.3552952,0.13299751
31,-0.05491823,0.06259248,0.03197274,0.0784791,0.11610372,0.026144944,0.05404917,0.014059357,0.041616194,0.024024265,-0.008025006,0.027608326,0.006280598,-0.02505929,0.15212852,0.031903163,0.051572643,0.01596295,-0.011865185,-0.32834098,0.07858509,-0.28048652,-0.0045797136,0.043553095,0.016868897,0.055499554,0.07821114,-0.010952044,0.028673423,-0.16918415,0.41755468,0.13746169
32,-0.04230069,0.040590312,0.01627107,0.05115592,0.05897058,0.020468475,0.03708476,0.004367505,0.024060199,0.02051171,-0.008861566,0.0132302875,0.007120326,-0.021240707,0.2030197,0.008781785,0.033511296,0.013066493,-0.00863719,-0.27289844,0.01824328,-0.19104391,-0.001767613,0.02983804,0.029019695,0.034678526,0.0460472,-0.009834102,0.0115074115,-0.11761663,0.23438002,0.19960281
33,-0.03573674,0.033368573,0.013356721,0.037363887,0.037750125,0.01856798,0.031231549,0.0027589356,0.022381883,0.022531446,-0.008047999,0.0076020965,0.0080634,-0.01582216,0.23315555,0.0017584413,0.02816467,0.012374589,-0.004831796,-0.22965516,0.013638688,-0.18902962,0.0032358612,0.025312006,0.054180197,0.026012946,0.03215674,-0.008729586,0.0069555105,-0.10651781,0.1513048,0.20897926
34,-0.035033476,0.032674633,0.014186902,0.032469846,0.03118056,0.019579686,0.030636126,0.0041882405,0.025380367,0.026133709,-0.0065650064,0.0069360044,0.010077474,-0.0122980755,0.24658772,0.0013062933,0.028092299,0.011823857,-0.0010514556,-0.20081395,0.0165284,-0.19923222,0.0072709597,0.025956696,0.06881871,0.023891952,0.02815252,-0.00797296,0.00708633,-0.1140595,0.120151415,0.21250486
