t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.05848241,0.09408464,0.051002666,0.1030702,0.4501363,0.02619674,0.07297993,0.036731817,0.073595494,0.033966817,0.0010221504,0.046688728,-0.004021087,-0.017119905,0.15429674,0.076043054,0.077389054,0.017448654,-0.010873361,-0.5014777,0.2559509,-0.4970745,-0.0012739964,0.052830644,0.0121137835,0.077675246,0.10895321,-0.0011750119,0.056276485,-0.16701879,0.47365016,0.15339051
1,-0.0673006,0.097646475,0.042483658,0.12284117,0.54486465,0.034112673,0.07140739,0.034018014,0.04163924,0.00406383,0.0008311605,0.030473616,0.017370159,-0.016258674,0.25656238,0.06751144,0.07647211,0.010611116,-0.009598041,-0.69267327,0.10097668,-0.46000776,0.0028156266,0.055012878,0.0040224274,0.07256185,0.11071747,-0.010975218,0.04076515,-0.11866582,0.4994325,0.07927639
2,-0.04586381,0.04825382,0.015586278,0.073654294,0.2278967,0.012204622,0.04148372,0.002754033,0.0179076,0.010273732,-0.014540344,0.024432536,-0.010455985,-0.03935367,0.07564986,0.025108986,0.037432663,0.017279038,-0.02779467,-0.45810494,0.039931897,-0.22556835,-0.024098108,0.0275181,-0.01403107,0.051011167,0.07091161,-0.013345886,0.02258525,-0.08109953,0.3726133,0.23226549
3,-0.047568075,0.052967455,0.018547935,0.06365337,0.29701316,0.019641727,0.045883432,0.0069580018,0.025384907,0.022005476,-0.011001662,0.012465196,0.0022776744,-0.022337656,0.31008676,0.016991481,0.042838074,0.015978416,-0.017347438,-0.45058054,-0.0021774138,-0.36583117,-0.00086873374,0.031039065,0.14449199,0.042381234,0.055104684,-0.010593572,0.015518237,-0.08529675,0.29610714,0.30259696
4,-0.08057819,0.09237994,0.041273676,0.12524095,0.3927967,0.030665258,0.073746085,0.021868253,0.046058144,0.017107327,-0.011518897,0.038486674,0.0057753585,-0.03736334,0.19842435,0.059671186,0.076461636,0.021801153,-0.022646746,-0.673038,0.1435977,-0.4591034,-0.01618429,0.057378765,-0.06632537,0.080812715,0.11849491,-0.014585803,0.04507132,-0.1756308,0.528411,0.06012356
5,-0.08251062,0.09203495,0.03908509,0.12454049,0.3518703,0.028810473,0.075680025,0.016192297,0.049748853,0.02523933,-0.015660463,0.04204892,-0.0029547203,-0.046894006,0.2214683,0.054348864,0.07678088,0.024972606,-0.028767865,-0.67272604,0.15846753,-0.48675743,-0.02182546,0.055305872,-0.07843565,0.08354407,0.118237115,-0.014021237,0.04444051,-0.19982754,0.52904826,0.1574182
6,-0.0639311,0.07250986,0.024156837,0.110847466,0.2305819,0.024175579,0.060592216,0.012655364,0.022312518,0.0060259267,-0.011410533,0.034958392,-0.001427968,-0.04315865,0.048300203,0.04201153,0.057623506,0.019272264,-0.028284801,-0.63681114,0.09298181,-0.32963577,-0.025575852,0.042728677,-0.16239464,0.06933684,0.100880764,-0.013709035,0.034311604,-0.1674996,0.47381976,0.113129035
7,-0.059649967,0.07586107,0.026704814,0.087371,0.31133506,0.027591635,0.0670762,0.01355919,0.04317793,0.03740142,-0.011229112,0.025648044,-0.003704774,-0.030781373,0.35329834,0.027596422,0.061561134,0.023088647,-0.023431875,-0.56812584,0.08586279,-0.49949613,-0.0013447917,0.041464437,0.09938873,0.061490394,0.07774692,-0.008981657,0.027432768,-0.15213265,0.38937253,0.40935996
8,-0.07042048,0.06027466,0.02565038,0.10072921,0.1780797,0.021938456,0.04855698,0.005136617,0.024799602,0.0017668549,-0.015220657,0.028976949,0.010221388,-0.041580457,0.14142227,0.036283184,0.05219345,0.01856485,-0.01640411,-0.62949044,0.14101411,-0.36679885,-0.031718828,0.044905204,-0.28787303,0.060430016,0.09333992,-0.008188143,0.029530004,-0.27820316,0.39848724,-0.059613686
9,-0.030291984,0.015109421,-0.0043142946,0.03527798,-0.007204702,0.010918905,0.014754938,-0.006173931,-0.009426635,-0.0060928194,-0.008615594,0.0012348042,0.012565544,-0.021913122,0.15142089,-0.008740763,0.010877742,0.004881712,-0.007661405,-0.32971478,-0.115754,-0.007115229,-0.013532779,0.016247028,-0.07561285,0.015732216,0.022828922,-0.0070632193,-0.006923701,-0.0066664424,0.1058409,0.19766447
