t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.01555481,0.02766481,0.014332855,0.028192991,0.12819448,0.0099090235,0.020243581,0.0131852655,0.018146994,0.0062838825,0.002988853,0.009100386,0.0058385762,0.0008914809,0.05399075,0.020249063,0.021188825,0.002192925,0.0013561128,-0.12515901,0.024601553,-0.117897235,0.005793896,0.016679049,0.031338118,0.019458342,0.028040534,-0.00076348044,0.012734041,-0.022916414,0.1384747,0.052587237
1,-0.037470777,0.050159432,0.026366636,0.055930033,0.17556529,0.017727526,0.039208516,0.017358905,0.03379024,0.015891012,-0.0016460388,0.018020714,0.0070007127,-0.008481245,0.08438177,0.032955345,0.03974451,0.007904033,-0.004460356,-0.21037103,0.035462737,-0.2218287,0.0034395515,0.032226853,0.051108476,0.04020688,0.056504052,-0.004776654,0.023511183,-0.077126324,0.31383836,0.090694405
2,-0.05800093,0.08040462,0.041195557,0.09542644,0.16811356,0.030589955,0.061728895,0.029008731,0.04602219,0.014324281,-0.0008112222,0.027413435,0.015529279,-0.01216753,0.095203936,0.05201225,0.06204448,0.012336274,-0.0062853815,-0.3280313,0.08936539,-0.27651763,0.005291144,0.0508471,0.019280352,0.06402664,0.0945273,-0.008290846,0.036775067,-0.1295545,0.52952933,0.082961395
3,-0.05850018,0.07435505,0.038843162,0.09636061,0.12180726,0.025200516,0.061720386,0.020999264,0.047472835,0.019555178,-0.008254074,0.037613727,-0.0013196887,-0.029913604,0.0849725,0.047767796,0.05764791,0.019935608,-0.020042086,-0.35427505,0.15055455,-0.27847564,-0.01290722,0.048012577,-0.0148282265,0.07280654,0.10446167,-0.00970215,0.041584402,-0.16552961,0.61525214,0.09879231
4,-0.06776655,0.08682637,0.04222287,0.11397959,0.14166735,0.032094024,0.069100484,0.02511972,0.044923373,0.011797383,-0.0061090346,0.036037926,0.009503532,-0.027722556,0.090834156,0.052722022,0.0665251,0.017013906,-0.017289057,-0.42163795,0.1129636,-0.29676574,-0.007852266,0.055020012,-0.019005306,0.07776654,0.11439051,-0.011063967,0.040525682,-0.20143734,0.67685854,0.084416896
5,-0.051459562,0.058390748,0.022649625,0.083026186,0.1026984,0.022628512,0.049392797,0.010131333,0.02317199,0.009332377,-0.009785946,0.02314166,0.0038106912,-0.030340143,0.103493206,0.026284304,0.044116747,0.015148684,-0.0194913,-0.3822208,0.02636809,-0.23300408,-0.011931968,0.037481293,-0.009453348,0.05527252,0.07859478,-0.011458669,0.021746013,-0.16937609,0.46519738,0.1591788
6,-0.03515763,0.031167993,0.008298768,0.052238133,0.049649026,0.013867447,0.028962959,0.00013526576,0.0049308073,0.0027796403,-0.010431336,0.010422259,0.0043629752,-0.0262147,0.10300425,0.0053833397,0.022733392,0.011829516,-0.01599963,-0.29501203,-0.04836942,-0.110922985,-0.014053407,0.02363493,0.008494429,0.033064537,0.04659377,-0.010837702,0.0069675297,-0.089180246,0.27661434,0.18043685
7,-0.04799048,0.05362317,0.025262693,0.06077832,0.13189827,0.021876715,0.044803742,0.009233738,0.034903172,0.022918409,-0.009014264,0.012087256,0.010171752,-0.017150383,0.19832224,0.017771374,0.04427261,0.014709987,-0.008155345,-0.30097467,0.016224371,-0.28597644,0.0035754181,0.036246903,0.056989476,0.040981274,0.054983485,-0.008864618,0.014816862,-0.09531404,0.27671057,0.18956837
8,-0.0464731,0.047813352,0.020472875,0.057622857,0.10615263,0.02285732,0.040954597,0.008368181,0.026248071,0.019147214,-0.0080153635,0.011089291,0.012617581,-0.017370462,0.1916503,0.014188912,0.038917612,0.0134094525,-0.0069741886,-0.30627704,-0.0080372095,-0.22519667,0.002974777,0.034651987,0.045953553,0.03754635,0.0508117,-0.01140444,0.012687671,-0.09363757,0.25559327,0.18618006
9,-0.064167514,0.07448194,0.0382067,0.085429385,0.13006054,0.031232722,0.061024472,0.017976016,0.050260592,0.029167477,-0.008473819,0.023557514,0.013838923,-0.02052353,0.1912199,0.035269376,0.061043292,0.017165959,-0.008236007,-0.33886632,0.06402766,-0.3031085,0.005289528,0.05084808,0.03434483,0.059120946,0.082080446,-0.012054339,0.02872391,-0.1486799,0.42912108,0.17091808
10,-0.06834498,0.07564825,0.039797336,0.095902115,0.109677754,0.03029411,0.06367076,0.016369691,0.0504264,0.026490035,-0.011328025,0.03319108,0.0072915265,-0.031229738,0.16050202,0.040029384,0.06152378,0.019849787,-0.015467136,-0.37861043,0.10574151,-0.3035438,-0.007554532,0.052994605,0.0016329512,0.06932771,0.09808321,-0.013198689,0.0357179,-0.20058522,0.5425747,0.14792924
11,-0.07179322,0.081079945,0.041843627,0.10445472,0.111758836,0.03195847,0.06896789,0.017171439,0.05297999,0.027305536,-0.011730756,0.037430495,0.004921767,-0.03481401,0.15557063,0.042861134,0.06568357,0.020583365,-0.019001907,-0.38908982,0.11490618,-0.3243485,-0.0094584245,0.055180483,-0.0031353938,0.07523368,0.10647605,-0.013785504,0.038025986,-0.22067592,0.597947,0.14248458
12,-0.049155213,0.043936282,0.015949473,0.062153935,0.028876614,0.021889165,0.04001846,0.0019434602,0.020141639,0.015890045,-0.011528007,0.015331029,0.007498022,-0.029014952,0.18987665,0.0075689107,0.035099477,0.013243673,-0.013473417,-0.30167776,-0.01860341,-0.14282773,-0.007515114,0.03269467,0.022508806,0.040531795,0.05524483,-0.0132338395,0.010498796,-0.10555133,0.30073756,0.20082708
13,-0.059222072,0.0699948,0.037917387,0.090872966,0.0806442,0.025725938,0.060165994,0.0149158975,0.04746598,0.023351857,-0.01097478,0.036723364,-0.00055181026,-0.033514965,0.15000366,0.037679378,0.055727255,0.02090644,-0.019888423,-0.35302094,0.12980142,-0.22746778,-0.013872577,0.04779034,-0.0027449476,0.069321334,0.09831159,-0.011876849,0.038484648,-0.1814237,0.5616405,0.16562398
14,-0.056461744,0.06193479,0.028268402,0.08088772,0.1069161,0.025757905,0.05291351,0.011191493,0.033637077,0.018398648,-0.009776318,0.024239682,0.0074352166,-0.027877808,0.16291296,0.025784295,0.04927294,0.015535286,-0.014978886,-0.3583501,0.030377679,-0.2384147,-0.006531504,0.04249838,0.02890645,0.055675775,0.07758494,-0.012325025,0.024316011,-0.16900447,0.43338937,0.17743437
