t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.47455028,0.48043233,0.48999822,0.4782625,0.36027032,0.48340923,0.48165104,0.48159286,0.487997,0.48302564,0.4818137,0.48672777,0.4857739,0.47642276,0.31870615,0.4719318,0.4735458,0.48756984,0.4857247,0.37783414,0.47067568,0.41590792,0.47854692,0.48392576,0.31955725,0.4861828,0.48575678,0.47931978,0.4867423,0.4443772,0.531996,0.37377918
1,0.4404587,0.44990373,0.47075355,0.44859797,0.26830518,0.46081024,0.45464242,0.45623115,0.4656154,0.4588176,0.45671988,0.4650747,0.4648988,0.44534135,0.18261361,0.43340176,0.43856904,0.46471676,0.46546546,0.2590816,0.44994408,0.3288191,0.44847646,0.4600278,0.20241901,0.46273255,0.4621908,0.4524382,0.46680126,0.40394506,0.5700136,0.24085872
2,0.4266411,0.4382506,0.46803728,0.43384376,0.18468827,0.44980058,0.44293305,0.4443406,0.46177742,0.44858208,0.44485426,0.4587766,0.45788696,0.4287234,0.12999259,0.4082852,0.4182627,0.46056896,0.45827898,0.24941106,0.39711922,0.25821143,0.4351815,0.45060554,0.10837335,0.4569096,0.45556614,0.43980825,0.46121445,0.3259884,0.5906954,0.17519212
3,0.40186247,0.4090134,0.44983014,0.40748554,0.20482752,0.43403733,0.4194514,0.42725646,0.4391031,0.43177128,0.42738467,0.44152042,0.44320235,0.40670067,0.15629408,0.38001198,0.39129844,0.44046155,0.4445487,0.19567943,0.4015105,0.24905907,0.4107,0.43301454,0.13556668,0.4374951,0.43747747,0.4238761,0.44783524,0.31200182,0.6122706,0.15421546
4,0.42257926,0.43243864,0.46267894,0.43016508,0.19059798,0.44577053,0.4380404,0.43973562,0.45596555,0.44387645,0.44059214,0.45342204,0.45391968,0.42410755,0.12901516,0.4003668,0.41227746,0.45473468,0.45478788,0.24549666,0.39605874,0.25375223,0.43106896,0.44510883,0.10658759,0.4512543,0.44955307,0.43510577,0.4572495,0.32080436,0.5949043,0.16753846
5,0.46388373,0.4659878,0.47735628,0.47171628,0.34660482,0.47313297,0.47046292,0.46970093,0.47378308,0.47079933,0.4710965,0.47382772,0.47639874,0.46501473,0.2902584,0.45412236,0.4597181,0.47519696,0.47606736,0.29681984,0.46349153,0.39099652,0.46765342,0.47015664,0.2992644,0.47191286,0.46995372,0.46699497,0.47636658,0.43312475,0.5374994,0.32092544
6,0.49101597,0.49026862,0.49103096,0.49573198,0.4522467,0.49105608,0.49207672,0.4897606,0.49065426,0.48961848,0.49061054,0.49001837,0.49189276,0.48996967,0.41302082,0.48430967,0.48797673,0.49124357,0.49131417,0.40605077,0.48908523,0.45904076,0.4919205,0.4885915,0.4267612,0.48945794,0.48769423,0.48833779,0.49107212,0.4865055,0.50986505,0.421666
7,0.4627978,0.47285208,0.4814636,0.4745551,0.2718603,0.47450668,0.47514397,0.47151712,0.47895792,0.4724082,0.47234282,0.47748432,0.47663888,0.4683517,0.22351621,0.46843162,0.46728292,0.47913373,0.47540167,0.24197027,0.43766475,0.40545908,0.47027713,0.47386643,0.21633619,0.47608152,0.4749678,0.4655248,0.47609806,0.4540498,0.5287198,0.24488251
8,0.4762236,0.4780544,0.48633012,0.48203537,0.36761597,0.48179007,0.48129097,0.479127,0.484599,0.48081234,0.47999182,0.48315245,0.48438984,0.47626364,0.32709488,0.4694846,0.4731444,0.4851363,0.4837544,0.34646794,0.4636863,0.41197634,0.47854617,0.48045656,0.32967216,0.4820889,0.4801613,0.47747335,0.48422542,0.45562518,0.5232363,0.33638114
9,0.42277804,0.43391356,0.46213123,0.43285692,0.19420803,0.44777903,0.44061416,0.4417399,0.45539168,0.4456401,0.44227058,0.4541624,0.45402443,0.42830467,0.13398798,0.41355702,0.41947877,0.4548287,0.45436007,0.19507645,0.40530723,0.28616956,0.43247047,0.44727686,0.12619288,0.45137677,0.45036605,0.4365223,0.45642567,0.36493412,0.582815,0.15236816
