t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.48993132,0.49053612,0.50346303,0.4807179,0.42873827,0.4873028,0.4894449,0.48397198,0.4993855,0.49135092,0.48615408,0.49901655,0.4932116,0.48647413,0.5806565,0.49237865,0.48187727,0.49814615,0.49484637,0.56771964,0.5267931,0.53157246,0.48519352,0.4952776,0.5601068,0.49925938,0.49885157,0.4906328,0.4919986,0.53288794,0.47407547,0.5333173
1,0.46901432,0.47239813,0.497814,0.45507166,0.3916835,0.47164118,0.4732372,0.46469495,0.48891374,0.47968858,0.4686214,0.49128726,0.48176146,0.46858492,0.6515263,0.47802073,0.45820352,0.48742786,0.48559192,0.6303521,0.5551784,0.57509804,0.46570355,0.48468184,0.63574106,0.4900804,0.48966032,0.47751173,0.48018286,0.5755495,0.43387398,0.5953212
2,0.4684803,0.47028464,0.5092625,0.44081357,0.32269043,0.46090636,0.46742618,0.45209986,0.49799025,0.47415662,0.45733654,0.4956721,0.4787183,0.46107993,0.70504385,0.47576615,0.44477078,0.492101,0.48403057,0.68266,0.5692551,0.60285985,0.45521918,0.48444405,0.6457875,0.49702495,0.49457633,0.47170186,0.474899,0.5778713,0.4198676,0.5769774
3,0.44664064,0.44965875,0.494463,0.4209334,0.35199925,0.45215553,0.45331898,0.4398383,0.4776832,0.46621332,0.44624177,0.48567986,0.46937278,0.4473698,0.7067857,0.4606264,0.4278344,0.4788389,0.4750739,0.67149645,0.57899344,0.62757677,0.44150555,0.47317025,0.6999817,0.48335436,0.4807536,0.46269625,0.46606117,0.6005899,0.38891736,0.63134366
4,0.4643634,0.4668966,0.50627303,0.43689948,0.33295894,0.45795023,0.46428627,0.44979492,0.4949662,0.47231865,0.4546345,0.4923144,0.47570395,0.45902187,0.7025796,0.472449,0.44104415,0.48822895,0.4818901,0.6862469,0.56999403,0.61389315,0.4523554,0.48108777,0.6515801,0.4937132,0.49097902,0.4690507,0.47256655,0.581174,0.4107694,0.5865848
5,0.4807029,0.48163098,0.49754295,0.47309658,0.4308461,0.4797559,0.48173636,0.47680187,0.4920665,0.48666456,0.47856447,0.49247023,0.48638177,0.4799791,0.6071686,0.48629898,0.4736636,0.4912403,0.48878565,0.5955221,0.5413668,0.5541697,0.4764546,0.48827982,0.6006381,0.49145874,0.49053434,0.48513338,0.48569977,0.55470264,0.4523533,0.56281453
6,0.49496335,0.4951062,0.49924666,0.49355564,0.47806856,0.49236226,0.49472344,0.4926678,0.49847052,0.49611998,0.4928018,0.4967371,0.4945883,0.49442714,0.5400169,0.49621284,0.4923894,0.49699208,0.49545336,0.53582335,0.5146601,0.5223801,0.49230203,0.49558043,0.5387513,0.49686974,0.49651054,0.49522287,0.49518767,0.5158026,0.48270634,0.51907253
7,0.48235574,0.48481172,0.49859762,0.47734037,0.39590657,0.48117745,0.4824255,0.4785683,0.49303895,0.4857716,0.47981498,0.49181587,0.48766723,0.47988266,0.6546204,0.49017093,0.4764456,0.49253523,0.48939076,0.62997603,0.5538189,0.54259706,0.47857597,0.4904593,0.62361497,0.49159104,0.49279442,0.48600334,0.4849776,0.58343923,0.4612206,0.5816963
8,0.48904228,0.48892918,0.50129354,0.48276907,0.4355248,0.48590547,0.4886826,0.48371267,0.49801055,0.4915034,0.4849546,0.49660337,0.4913903,0.48664057,0.5942676,0.49229446,0.4822274,0.49607182,0.4927301,0.580262,0.5315875,0.5350946,0.4837115,0.49375156,0.56838006,0.49652493,0.49602804,0.4905053,0.49058172,0.5373555,0.4708093,0.5373861
9,0.4608357,0.46432084,0.49853006,0.4419348,0.34755993,0.4617471,0.46426246,0.4533868,0.48676714,0.47289348,0.45769948,0.48813,0.47588632,0.45893613,0.7124024,0.472638,0.4450902,0.4843985,0.48059973,0.68271947,0.5761899,0.59796447,0.45457962,0.4803444,0.67615765,0.48753685,0.48687485,0.47062874,0.47255686,0.60404074,0.415883,0.61781305
10,0.45110482,0.45455855,0.4956598,0.4274065,0.36064363,0.45504948,0.45723793,0.44455883,0.48156255,0.46895945,0.44990426,0.4859714,0.47109538,0.4519574,0.70159155,0.46384987,0.43301433,0.47955313,0.47693437,0.6724185,0.5733203,0.620568,0.44591144,0.47522226,0.6815787,0.4847921,0.48265123,0.4650878,0.46843258,0.5930276,0.39711818,0.6210563
11,0.4514587,0.45481604,0.49600762,0.4283482,0.3465431,0.45429134,0.4566454,0.44398564,0.4816288,0.46807992,0.44937792,0.4853521,0.4705375,0.45120507,0.7184532,0.46467683,0.43317723,0.47983447,0.47638336,0.6887279,0.5816318,0.619998,0.44529065,0.4748707,0.6947304,0.48400548,0.48214164,0.46462482,0.46734297,0.6071538,0.3963305,0.6303248
